alpha,phi,h
0.133333,0.924117,0.355400
0.423810,0.618783,0.664367
0.552381,0.460967,0.358067
0.167857,0.212662,0.384450
0.493878,0.503500,0.129529
0.600000,0.702833,0.307267
0.525000,0.682925,0.567675
0.389286,0.366700,0.731025
0.514286,0.578300,0.180525
0.690476,0.535833,0.434833
0.135714,0.632192,0.529333
0.733333,0.902042,0.256017
0.450000,0.248375,0.415550
0.497619,0.627342,0.608050
0.228571,0.682900,0.053000
0.600000,0.614317,0.278500
0.107143,0.920608,0.786650
0.590476,0.545150,0.480433
0.557143,0.795640,0.149580
0.485714,0.561100,0.132067
0.142857,0.232950,0.664200
0.664285,0.730950,0.187500
0.554286,0.611590,0.247300
0.578572,0.790825,0.495200
0.491429,0.914580,0.331980
0.519048,0.739775,0.365267
0.481633,0.838536,0.384700
0.288571,0.938640,0.512020
0.347619,0.548283,0.331933
0.481633,0.561700,0.592443
0.397959,0.550929,0.523086
0.080952,0.650367,0.716633
0.589286,0.702275,0.503900
0.280952,0.338650,0.571967
0.671428,0.652050,0.210400
0.157143,0.901075,0.664425
0.628572,0.961725,0.090250
0.185714,0.823700,0.054867
0.428571,0.480650,0.539300
0.314286,0.921563,0.558875
0.719047,0.744733,0.423833
0.289286,0.600612,0.584525
0.465714,0.382830,0.628620
0.405714,0.695675,0.476980
0.500000,0.885800,0.337486
0.265714,0.694600,0.101260
0.373214,0.821425,0.426562
0.438096,0.720583,0.495683
0.704762,0.724017,0.158400
0.234286,0.887890,0.152220
0.514286,0.966193,0.340429
0.469643,0.780700,0.150475
0.203571,0.301625,0.512325
0.123810,0.893917,0.468133
0.371429,0.683788,0.455425
0.385714,0.419200,0.557875
0.297143,0.842770,0.382320
0.714286,0.818870,0.517640
0.346429,0.673500,0.324100
0.505715,0.771160,0.501360
0.257143,0.536580,0.363840
0.357143,0.877457,0.415843
0.278571,0.557475,0.688750
0.288095,0.566175,0.616883
0.364286,0.534492,0.585067
0.509524,0.480683,0.293267
0.504762,0.594867,0.182456
0.478571,0.593800,0.517250
0.309524,0.615483,0.496900
0.178571,0.425450,0.573850
0.371429,0.639511,0.366111
0.304082,0.621014,0.349043
0.367857,0.460525,0.506500
0.293878,0.913800,0.571800
0.295238,0.634867,0.038433
0.085714,0.845717,0.636267
0.265715,0.778250,0.461310
0.485714,0.643400,0.681900
0.438571,0.682545,0.350260
0.400000,0.786714,0.383186
0.468571,0.632200,0.110980
0.161905,0.156350,0.667933
0.464285,0.465600,0.370800
0.445238,0.380850,0.645817
0.028571,0.314900,0.732100
0.066667,0.366058,0.558967
0.388095,0.837600,0.350150
0.407143,0.699425,0.456850
0.540000,0.730020,0.485680
0.608571,0.671160,0.226540
0.355357,0.563562,0.684962
0.222857,0.935370,0.433300
0.332857,0.740365,0.333050
0.400000,0.871867,0.131367
0.385714,0.972030,0.400100
0.221429,0.652150,0.357625
0.669048,0.314942,0.581783
0.492857,0.550812,0.598100
0.423810,0.846800,0.392100
0.142857,0.531813,0.579450
