alpha,phi,h
0.914285,0.084050,0.074250
0.328572,0.356875,0.332950
0.162857,0.488150,0.176100
0.078572,0.674275,0.108775
0.642858,0.229775,0.324500
0.671429,0.501180,0.166860
0.523810,0.342258,0.127517
0.471429,0.458133,0.224217
0.314286,0.327180,0.299740
0.404762,0.262983,0.193633
0.542857,0.741283,0.314433
0.400000,0.175638,0.125200
0.732143,0.525300,0.083600
0.446428,0.082350,0.080825
0.565714,0.274290,0.462880
0.428571,0.090600,0.690200
0.261905,0.282150,0.148400
0.442857,0.458350,0.090233
0.657143,0.296656,0.450050
0.500000,0.062260,0.101200
0.571429,0.075100,0.376900
0.307142,0.279125,0.112900
0.248572,0.447590,0.267140
0.551429,0.312730,0.191340
0.116667,0.435817,0.201883
0.250000,0.267000,0.214150
0.521429,0.365150,0.211000
0.560000,0.132380,0.326220
0.321429,0.536775,0.167550
0.907143,0.289244,0.105075
0.088572,0.699830,0.155780
0.514286,0.065517,0.202933
0.150000,0.594825,0.209125
0.342857,0.218233,0.201367
0.587301,0.315272,0.496433
0.372857,0.214480,0.148720
0.285714,0.312450,0.016900
0.511905,0.195508,0.488583
0.259184,0.528164,0.339257
0.319048,0.884117,0.408167
0.361905,0.231717,0.069000
0.614286,0.615150,0.382700
0.557143,0.091633,0.195067
0.480000,0.825500,0.077300
0.300000,0.235725,0.205875
0.802381,0.422208,0.212367
0.365306,0.241586,0.094786
0.914286,0.728710,0.095540
0.500000,0.240250,0.102967
0.971429,0.462633,0.107733
0.360714,0.279438,0.043875
0.421428,0.113975,0.766567
0.423214,0.113156,0.059450
0.385714,0.490875,0.195425
0.310714,0.268406,0.143450
0.285714,0.312450,0.016900
0.614286,0.373500,0.235400
0.678571,0.531300,0.240600
0.489286,0.213125,0.169475
0.604762,0.157967,0.496933
0.464286,0.451237,0.118350
0.914286,0.705867,0.259533
0.471429,0.262517,0.157033
0.253062,0.096771,0.413571
0.307143,0.337683,0.134683
0.202381,0.770275,0.300300
0.961225,0.446071,0.089771
0.477143,0.516220,0.067860
0.257143,0.276090,0.174700
0.250000,0.267000,0.214150
0.419048,0.281800,0.129350
0.210714,0.552563,0.037100
0.434286,0.874080,0.157460
0.476190,0.477583,0.239783
0.550000,0.089625,0.405600
0.620000,0.134210,0.481440
0.714285,0.118408,0.716917
0.509524,0.528583,0.093567
0.138571,0.304880,0.092510
0.332143,0.221331,0.223037
0.542857,0.396000,0.157857
0.269388,0.614043,0.076986
0.307143,0.376200,0.125900
0.223810,0.274067,0.215900
0.271429,0.014300,0.481400
0.200000,0.783950,0.305300
0.871429,0.328150,0.324500
0.565306,0.491793,0.423886
0.146429,0.282088,0.165713
0.435715,0.164875,0.112325
0.371428,0.251075,0.175675
0.425714,0.483380,0.073220
0.174286,0.436960,0.336140
0.238096,0.519633,0.359883
0.709524,0.483650,0.158267
0.268572,0.391620,0.375980
0.388095,0.200217,0.156333
0.628571,0.120550,0.528100
0.550000,0.068388,0.173025
0.396429,0.419213,0.054150
