alpha,phi,h
0.485838,0.507970,0.538515
0.488853,0.479387,0.480009
0.488756,0.499138,0.528390
0.492146,0.462747,0.542441
0.495004,0.503687,0.528285
0.508829,0.480765,0.547427
0.448141,0.596044,0.484454
0.526659,0.514664,0.543106
0.466131,0.529001,0.561303
0.491053,0.507599,0.514173
0.542104,0.527930,0.549515
0.504831,0.546853,0.539842
0.439942,0.561339,0.484966
0.509267,0.560006,0.493580
0.499961,0.495292,0.578152
0.494036,0.496744,0.548446
0.485227,0.590132,0.510876
0.463087,0.536140,0.484955
0.462872,0.553150,0.530949
0.475108,0.483828,0.544237
0.389967,0.542829,0.590407
0.528107,0.541119,0.521067
0.501833,0.569664,0.425295
0.539225,0.500094,0.555807
0.571540,0.522730,0.560986
0.313493,0.532504,0.534711
0.400601,0.489394,0.537049
0.412191,0.540944,0.537678
0.572786,0.556041,0.499781
0.420892,0.479245,0.496855
0.475426,0.515438,0.552271
0.402199,0.480912,0.540160
0.485565,0.579979,0.512255
0.439311,0.605887,0.449620
0.420081,0.574800,0.550896
0.382561,0.495154,0.470318
0.519054,0.504787,0.518826
0.426697,0.482682,0.555579
0.505961,0.608333,0.482102
0.494446,0.511857,0.507087
0.473711,0.517990,0.499609
0.451659,0.475181,0.500444
0.500214,0.489038,0.513454
0.502938,0.547491,0.567288
0.437173,0.498608,0.475955
0.410590,0.481322,0.608952
0.539913,0.575568,0.562805
0.505385,0.560917,0.550824
0.450990,0.443881,0.535049
0.455349,0.540857,0.562597
0.515087,0.529307,0.500277
0.458683,0.532793,0.577732
0.481855,0.555805,0.494540
0.498248,0.556265,0.524151
0.543157,0.578662,0.581126
0.452515,0.547628,0.584531
0.461364,0.526597,0.588478
0.411201,0.490251,0.531531
0.414710,0.509019,0.513308
0.461556,0.511961,0.500978
0.451079,0.524014,0.512197
0.494023,0.544885,0.531478
0.504738,0.547548,0.562418
0.472091,0.520421,0.581403
0.453544,0.484593,0.481233
0.464334,0.599870,0.484768
0.433558,0.496707,0.517193
0.435207,0.465742,0.546656
0.453084,0.551411,0.525267
0.446287,0.506424,0.444509
0.504993,0.533097,0.551161
0.442236,0.537643,0.547449
0.429455,0.531880,0.591844
0.359086,0.509557,0.504818
0.476125,0.547551,0.489469
0.408106,0.472124,0.571847
0.427554,0.500923,0.515254
0.420012,0.513087,0.557785
0.492748,0.527722,0.502652
0.572934,0.479514,0.475979
0.529237,0.457226,0.521317
0.456624,0.544050,0.531951
0.432080,0.566028,0.528852
0.480613,0.438876,0.518067
0.543810,0.475981,0.614481
0.434984,0.504714,0.615495
0.436977,0.520383,0.524989
0.419406,0.523045,0.546318
0.443341,0.511950,0.479558
0.502117,0.520337,0.511370
0.500271,0.451468,0.523716
0.436462,0.554349,0.560586
0.488930,0.593345,0.481579
0.524938,0.539577,0.504758
0.535144,0.501976,0.567641
0.451947,0.536575,0.440544
0.525161,0.574906,0.491792
0.381480,0.540063,0.543706
0.436357,0.508712,0.522675
0.489417,0.482730,0.567847
