alpha,phi,h
0.567479,0.595925,0.323229
0.633654,0.542857,0.341296
0.472622,0.658288,0.414370
0.465290,0.610774,0.351627
0.567836,0.485459,0.250162
0.485257,0.539772,0.376797
0.464584,0.617779,0.228895
0.549793,0.476500,0.291659
0.533860,0.599303,0.367915
0.586427,0.611009,0.373823
0.455064,0.732617,0.297107
0.526466,0.689155,0.305673
0.659644,0.780284,0.553616
0.581124,0.720618,0.288214
0.499860,0.518859,0.342670
0.540747,0.504793,0.308015
0.568224,0.676246,0.529878
0.527607,0.731829,0.376521
0.629657,0.531488,0.445403
0.539162,0.492434,0.328713
0.598421,0.527835,0.302071
0.535935,0.656149,0.352835
0.500853,0.451013,0.303722
0.461794,0.658174,0.164808
0.518935,0.480460,0.232008
0.570339,0.510594,0.203854
0.589305,0.748163,0.414125
0.480794,0.626074,0.194718
0.596323,0.561074,0.385323
0.536935,0.714034,0.457283
0.550184,0.486551,0.292760
0.568685,0.748206,0.550519
0.669109,0.777214,0.462781
0.523349,0.616872,0.391887
0.592094,0.547929,0.335841
0.455223,0.663159,0.370419
0.512082,0.591714,0.333981
0.599719,0.464829,0.246222
0.570412,0.827555,0.392579
0.667086,0.575185,0.372411
0.423548,0.654670,0.452875
0.625079,0.543273,0.485751
0.576510,0.671007,0.526710
0.593282,0.610457,0.250741
0.487597,0.543079,0.352640
0.531699,0.611082,0.421432
0.460599,0.503412,0.255226
0.581611,0.650549,0.416662
0.433197,0.507064,0.440270
0.503756,0.533440,0.259966
0.531876,0.510846,0.325091
0.578887,0.465845,0.267211
0.604935,0.473605,0.433830
0.710515,0.627778,0.371191
0.526609,0.628610,0.371770
0.548093,0.509552,0.316293
0.453994,0.516358,0.180169
0.425040,0.439747,0.178131
0.533652,0.669519,0.246407
0.760515,0.782876,0.357276
0.573392,0.617239,0.311535
0.661217,0.630345,0.401224
0.620947,0.864116,0.429843
0.640150,0.639880,0.443545
0.575954,0.787642,0.285605
0.637409,0.684376,0.356076
0.418863,0.515586,0.369889
0.657363,0.644744,0.430371
0.689952,0.695969,0.367739
0.589687,0.458941,0.453494
0.548460,0.536521,0.423208
0.680433,0.693397,0.374943
0.527236,0.573343,0.338468
0.512675,0.563259,0.300834
0.586314,0.686062,0.369344
0.623792,0.720267,0.492805
0.406847,0.469602,0.177004
0.526013,0.707283,0.270668
0.672018,0.533445,0.335925
0.525285,0.530042,0.393433
0.439682,0.674641,0.316362
0.846047,0.858189,0.443277
0.501040,0.628123,0.380553
0.725786,0.622262,0.498422
0.467572,0.582300,0.394632
0.597206,0.734407,0.469842
0.495730,0.698726,0.535908
0.523933,0.662892,0.390709
0.508259,0.760684,0.348257
0.554203,0.680740,0.440957
0.590306,0.633388,0.335151
0.500429,0.636014,0.412633
0.557335,0.620762,0.440448
0.680468,0.620870,0.585079
0.623786,0.745334,0.310047
0.427703,0.579377,0.391370
0.475927,0.695009,0.272537
0.525199,0.551896,0.324602
0.549370,0.500716,0.239733
0.559876,0.713766,0.501352
