alpha,phi,h
0.314194,0.359620,0.586439
0.428384,0.592164,0.427198
0.273981,0.416762,0.561977
0.554818,0.501763,0.279475
0.521186,0.481728,0.378402
0.582222,0.338902,0.600568
0.636690,0.401013,0.605150
0.422502,0.419333,0.593275
0.580664,0.533898,0.489500
0.447435,0.429141,0.604117
0.700501,0.503146,0.508409
0.455035,0.364873,0.278282
0.451421,0.710377,0.469224
0.363935,0.368974,0.400338
0.392705,0.506826,0.364189
0.508149,0.333131,0.342498
0.594373,0.484800,0.422682
0.864778,0.615579,0.418615
0.434790,0.536724,0.448646
0.672948,0.431348,0.414731
0.417381,0.181436,0.478178
0.520762,0.495680,0.356608
0.442180,0.562933,0.459942
0.540915,0.300962,0.552017
0.440176,0.603613,0.495607
0.566344,0.751571,0.631268
0.532822,0.545235,0.676022
0.382096,0.445587,0.444632
0.315873,0.461421,0.416754
0.540232,0.508779,0.536513
0.618762,0.358759,0.460232
0.403411,0.657015,0.485524
0.362377,0.622709,0.377713
0.572869,0.478739,0.432019
0.423786,0.792925,0.530404
0.408916,0.565412,0.620173
0.626638,0.660905,0.373041
0.636953,0.835986,0.458567
0.367928,0.605583,0.620982
0.463673,0.388587,0.502762
0.554601,0.574633,0.521552
0.407131,0.329525,0.580789
0.407583,0.513256,0.492482
0.464933,0.387141,0.353496
0.433237,0.590997,0.639879
0.460566,0.376013,0.462107
0.678227,0.333292,0.568230
0.172102,0.763085,0.679755
0.500128,0.396545,0.240053
0.611188,0.847269,0.710942
0.237801,0.369521,0.702251
0.472349,0.376649,0.654929
0.546034,0.515299,0.488584
0.484916,0.668346,0.546160
0.468184,0.572392,0.742100
0.595260,0.592321,0.390438
0.527216,0.422824,0.428199
0.342132,0.355974,0.424402
0.525307,0.423336,0.423631
0.441522,0.414900,0.462598
0.509908,0.505909,0.308726
0.212669,0.494460,0.481015
0.544115,0.528174,0.676662
0.544167,0.407821,0.410323
0.485705,0.249042,0.600463
0.416724,0.390802,0.590692
0.390802,0.526994,0.526712
0.422185,0.394380,0.524451
0.663879,0.552656,0.615973
0.577177,0.625073,0.431250
0.301145,0.589301,0.648407
0.488919,0.289521,0.458349
0.517557,0.395352,0.268154
0.388530,0.560594,0.544906
0.678475,0.538404,0.358730
0.452740,0.638534,0.499990
0.464589,0.420375,0.509729
0.391364,0.367177,0.558697
0.508615,0.557884,0.316163
0.432735,0.450457,0.226983
0.303481,0.623618,0.562785
0.456763,0.524258,0.407196
0.450031,0.567634,0.506125
0.430522,0.503058,0.585361
0.225934,0.571371,0.614034
0.469170,0.489436,0.639590
0.372972,0.588791,0.395467
0.493543,0.579575,0.142842
0.332918,0.448830,0.648365
0.669765,0.407662,0.470933
0.486673,0.384872,0.385992
0.341871,0.504224,0.455406
0.386413,0.503689,0.457660
0.397177,0.430914,0.418030
0.465094,0.398440,0.557813
0.407050,0.750354,0.480068
0.367202,0.649842,0.537418
0.559896,0.508310,0.586161
0.334597,0.558504,0.536237
0.403974,0.368997,0.546415
