alpha,phi,h
0.248698,0.283602,0.771945
0.290730,0.199071,0.734749
0.302585,0.201897,0.738914
0.284289,0.232911,0.753475
0.215833,0.247113,0.762871
0.309781,0.205107,0.768975
0.295319,0.248150,0.716926
0.309309,0.254180,0.768900
0.258039,0.187414,0.751981
0.283726,0.232318,0.730196
0.305630,0.221429,0.756307
0.292338,0.216312,0.717880
0.272986,0.228813,0.748876
0.298966,0.210904,0.748984
0.289861,0.253798,0.754644
0.239249,0.263365,0.760685
0.276755,0.236622,0.751750
0.289609,0.201807,0.756794
0.301367,0.212475,0.727711
0.264089,0.279042,0.752190
0.216954,0.283422,0.769156
0.224514,0.235289,0.767917
0.261256,0.234187,0.765065
0.256288,0.251676,0.730326
0.251848,0.225003,0.726580
0.232611,0.233937,0.740320
0.309969,0.265728,0.754607
0.242803,0.215757,0.758391
0.319241,0.231893,0.734788
0.281021,0.278752,0.741900
0.248109,0.249715,0.787987
0.291208,0.247169,0.752720
0.269414,0.231217,0.749388
0.279034,0.259478,0.763497
0.249012,0.192470,0.751923
0.259339,0.293309,0.754292
0.264568,0.272274,0.781598
0.263208,0.194971,0.760622
0.279339,0.234103,0.765865
0.278619,0.212288,0.732122
0.297073,0.245692,0.758571
0.262922,0.272413,0.730279
0.307022,0.239753,0.746095
0.254766,0.212279,0.736480
0.246434,0.296182,0.736638
0.278763,0.249566,0.751787
0.259944,0.226804,0.749592
0.284395,0.210631,0.762213
0.313593,0.193140,0.739227
0.256322,0.211208,0.759781
0.290261,0.231399,0.763303
0.280735,0.220840,0.742335
0.221037,0.234545,0.768858
0.264761,0.266634,0.729433
0.263824,0.238188,0.759792
0.336875,0.192006,0.745606
0.312525,0.238067,0.742608
0.308869,0.229167,0.734492
0.271269,0.199181,0.734805
0.250121,0.253675,0.740020
0.228045,0.244207,0.727396
0.279956,0.201604,0.742758
0.270184,0.238090,0.762965
0.294333,0.236763,0.745717
0.286372,0.217560,0.748408
0.255842,0.261466,0.768037
0.250858,0.260963,0.719150
0.305512,0.191107,0.755911
0.257186,0.247350,0.766117
0.262469,0.280226,0.741152
0.270607,0.254200,0.778095
0.233139,0.256161,0.792667
0.244679,0.270837,0.767522
0.309700,0.219417,0.734280
0.294389,0.220133,0.746598
0.288325,0.213006,0.721096
0.257655,0.232023,0.748785
0.295452,0.248162,0.771915
0.300818,0.224706,0.789462
0.302611,0.229107,0.777827
0.302311,0.257868,0.745333
0.308371,0.238378,0.753918
0.279155,0.269513,0.736312
0.268424,0.228600,0.743459
0.290617,0.238043,0.733038
0.285293,0.281551,0.747423
0.211941,0.239021,0.741883
0.266803,0.252357,0.741975
0.255658,0.275401,0.769694
0.295399,0.196250,0.731698
0.259004,0.266313,0.775840
0.263731,0.248765,0.733028
0.270926,0.224232,0.735568
0.225746,0.266769,0.744643
0.254342,0.254694,0.758722
0.271234,0.277947,0.763896
0.295612,0.215678,0.763777
0.254439,0.199827,0.744127
0.238749,0.270213,0.800218
0.283635,0.249139,0.756236
