alpha,phi,h
0.428342,0.284543,0.720829
0.411450,0.334969,0.709464
0.372194,0.263570,0.699305
0.357405,0.250193,0.687373
0.324555,0.252564,0.705202
0.297666,0.286044,0.727499
0.388709,0.304194,0.663556
0.351941,0.307695,0.680732
0.413516,0.252021,0.692837
0.350639,0.329428,0.721474
0.436082,0.299668,0.705527
0.345656,0.312525,0.688037
0.398224,0.224663,0.700151
0.419781,0.236762,0.678263
0.418851,0.290561,0.705363
0.336045,0.299882,0.726849
0.303882,0.302076,0.736815
0.364753,0.255834,0.696515
0.400483,0.313036,0.683987
0.344308,0.301170,0.690711
0.326999,0.251973,0.699783
0.436805,0.299769,0.702016
0.417078,0.340559,0.774986
0.437558,0.174506,0.723518
0.311133,0.282693,0.722174
0.367313,0.222050,0.715196
0.361470,0.336944,0.729130
0.395963,0.275749,0.724821
0.351984,0.226486,0.689839
0.400584,0.323992,0.719520
0.325822,0.280101,0.743543
0.406178,0.335680,0.673045
0.432801,0.296881,0.693380
0.350778,0.299212,0.752108
0.337647,0.283617,0.671818
0.411177,0.301050,0.716954
0.314224,0.333989,0.713610
0.359446,0.305155,0.712785
0.410328,0.263534,0.681604
0.437113,0.314569,0.721624
0.402043,0.273317,0.689253
0.388164,0.316203,0.708706
0.341844,0.311870,0.736807
0.406306,0.365921,0.718829
0.348343,0.295267,0.753639
0.399756,0.279001,0.710845
0.390484,0.341601,0.757896
0.357110,0.298188,0.731620
0.390572,0.284077,0.727191
0.332648,0.272406,0.740988
0.399891,0.243666,0.745415
0.378483,0.326336,0.749337
0.344428,0.263052,0.742770
0.352217,0.329682,0.706632
0.397226,0.290694,0.697509
0.392117,0.340537,0.736334
0.339462,0.297734,0.735204
0.383069,0.294053,0.742210
0.371237,0.279798,0.696033
0.331517,0.300714,0.730536
0.354378,0.292321,0.747107
0.413813,0.268794,0.696163
0.402480,0.246319,0.699082
0.422101,0.266845,0.670831
0.386178,0.287227,0.714504
0.354995,0.292604,0.700063
0.375917,0.297158,0.771349
0.283827,0.311888,0.717604
0.328652,0.333773,0.740729
0.374904,0.334155,0.724624
0.351732,0.298854,0.733410
0.466304,0.274811,0.725566
0.377407,0.253094,0.721166
0.406175,0.290300,0.701900
0.281382,0.282376,0.683269
0.421385,0.240036,0.725579
0.344949,0.273097,0.709279
0.380692,0.337712,0.751991
0.375293,0.239227,0.754738
0.406431,0.247784,0.738379
0.338182,0.358745,0.710125
0.387942,0.260957,0.677771
0.254978,0.344942,0.695381
0.376597,0.314735,0.734421
0.399426,0.269290,0.728301
0.337525,0.297139,0.723166
0.407615,0.295212,0.697558
0.443830,0.262798,0.723720
0.404269,0.288430,0.740215
0.434158,0.305370,0.733463
0.418520,0.284446,0.737364
0.298187,0.297004,0.705363
0.367236,0.257005,0.705244
0.349739,0.277180,0.705747
0.424673,0.279258,0.754996
0.402834,0.333249,0.723425
0.363636,0.300101,0.723429
0.346463,0.298446,0.726386
0.402397,0.234894,0.725846
0.395339,0.220885,0.677818
