alpha,phi,h
0.250443,0.093417,0.288213
0.270086,0.030661,0.289625
0.252704,0.066892,0.235411
0.278070,0.115401,0.261909
0.311352,0.053635,0.222568
0.300278,0.073643,0.293236
0.286708,0.051217,0.241014
0.269518,0.039914,0.278375
0.251976,0.066139,0.269922
0.262350,0.062297,0.274455
0.273312,0.077300,0.225891
0.267933,0.046628,0.257526
0.270274,0.055825,0.299385
0.262554,0.043235,0.268157
0.284382,0.046683,0.252235
0.320351,0.042246,0.303510
0.301125,0.024260,0.216186
0.275845,0.077584,0.267439
0.347978,0.018027,0.279357
0.273302,0.041073,0.266033
0.240515,0.050145,0.280309
0.283844,0.047740,0.266341
0.245705,0.050370,0.295050
0.228937,0.091629,0.264184
0.280626,0.057893,0.233424
0.279528,0.056945,0.242370
0.228425,0.081913,0.288217
0.321231,0.042454,0.201791
0.292132,0.028536,0.252538
0.276385,0.039814,0.269550
0.246750,0.071589,0.272069
0.273296,0.043499,0.238456
0.282870,0.058393,0.269969
0.254079,0.052010,0.252262
0.252220,0.053226,0.261798
0.238698,0.060433,0.230816
0.271877,0.024717,0.202453
0.263881,0.047335,0.234073
0.260781,0.066074,0.273278
0.276361,0.068307,0.325637
0.250927,0.045735,0.318746
0.296617,0.029993,0.236069
0.287540,0.069139,0.223127
0.322435,0.023277,0.215399
0.298028,0.050976,0.274277
0.262993,0.081701,0.251203
0.343249,0.040896,0.233861
0.265636,0.051342,0.339529
0.295965,0.070273,0.263138
0.285120,0.033214,0.235680
0.275292,0.108411,0.319890
0.288312,0.053816,0.275462
0.294626,0.039788,0.252450
0.329581,0.093175,0.228351
0.262416,0.047313,0.238659
0.279640,0.048530,0.268876
0.275000,0.074456,0.284492
0.262889,0.020235,0.293495
0.290023,0.057608,0.276642
0.326933,0.047433,0.287108
0.317113,0.037770,0.253868
0.269763,0.109976,0.289255
0.276203,0.039507,0.233109
0.249202,0.067839,0.289902
0.281306,0.059888,0.277881
0.288157,0.039892,0.238003
0.270115,-0.008640,0.310871
0.276305,0.104359,0.295282
0.256196,0.083244,0.289422
0.229402,0.056780,0.307713
0.215865,0.057433,0.309513
0.285924,0.066325,0.285727
0.220082,0.085706,0.272379
0.287892,0.053334,0.230511
0.288040,0.081344,0.311004
0.284612,0.053845,0.239108
0.252678,0.049532,0.287571
0.262424,0.089908,0.273743
0.266600,0.094160,0.247856
0.289541,0.040341,0.257700
0.312762,0.048171,0.269014
0.266655,0.079496,0.259354
0.253101,0.055169,0.277223
0.256192,0.102371,0.250400
0.282867,0.026174,0.254608
0.246690,0.119724,0.305673
0.277426,0.046481,0.267964
0.287893,0.063126,0.279876
0.272969,0.080817,0.286006
0.253523,0.113121,0.325840
0.298122,0.049005,0.271954
0.348326,0.045545,0.262202
0.297204,0.079314,0.282771
0.270140,0.057402,0.307741
0.269999,0.054642,0.298138
0.280528,0.061210,0.273085
0.266727,0.055290,0.227497
0.273983,0.069311,0.295553
0.260358,0.022184,0.260155
0.268365,0.040026,0.282907
