alpha,phi,h
0.209524,0.106533,0.043067
0.017143,0.710020,0.485580
0.183333,0.766225,0.315367
0.128571,0.734617,0.277000
0.138095,0.909533,0.072483
0.237143,0.790140,0.454140
0.167857,0.462825,0.543200
0.242857,0.815675,0.146950
0.546428,0.431225,0.455100
0.142857,0.554870,0.208260
0.140000,0.679150,0.153080
0.278571,0.330263,0.249912
0.200000,0.938538,0.022800
0.071429,0.174800,0.276100
0.244643,0.602481,0.374475
0.410714,0.520950,0.340450
0.445714,0.172720,0.095760
0.289286,0.452662,0.054350
0.050000,0.699838,0.359800
0.111905,0.703658,0.036967
0.375000,0.603212,0.289100
0.067347,0.863136,0.279457
0.185715,0.333700,0.204767
0.078571,0.820500,0.083775
0.180357,0.696862,0.183750
0.071428,0.764500,0.137500
0.464286,0.288975,0.062950
0.440000,0.569870,0.119100
0.177551,0.691429,0.123600
0.028571,0.460967,0.070233
0.350000,0.396350,0.072275
0.247619,0.479350,0.306300
0.078572,0.208238,0.433150
0.147619,0.338667,0.162367
0.200000,0.625925,0.208450
0.362500,0.425187,0.503437
0.291429,0.432810,0.050760
0.500000,0.963950,0.114550
0.118367,0.858021,0.233471
0.222857,0.761290,0.128720
0.357143,0.226433,0.153300
0.264286,0.677425,0.117600
0.114286,0.479238,0.165275
0.219048,0.354258,0.316550
0.088571,0.690670,0.247640
0.242857,0.953900,0.025900
0.180000,0.692150,0.279500
0.228572,0.690614,0.264529
0.169841,0.897917,0.233722
0.339286,0.543325,0.472325
0.289796,0.928479,0.100729
0.242857,0.135570,0.117060
0.071429,0.552137,0.388025
0.277143,0.872570,0.174820
0.091429,0.181700,0.052820
0.289286,0.472488,0.274275
0.288571,0.403610,0.333520
0.171428,0.789450,0.269800
0.228572,0.420208,0.098500
0.371429,0.513100,0.346714
0.332143,0.710888,0.150200
0.036735,0.646007,0.411586
0.160000,0.620970,0.161220
0.357143,0.616308,0.379117
0.114285,0.695438,0.176925
0.039286,0.570450,0.028875
0.125000,0.825212,0.291550
0.092857,0.795683,0.389417
0.242857,0.879675,0.287125
0.134694,0.655293,0.077043
0.117857,0.620875,0.186050
0.371428,0.526156,0.129487
0.097143,0.716820,0.411360
0.310715,0.932350,0.143525
0.346429,0.915300,0.384750
0.057142,0.523613,0.075825
0.546429,0.538050,0.178550
0.057143,0.592892,0.139150
0.151021,0.434507,0.204586
0.146428,0.612150,0.408450
0.140000,0.359900,0.183200
0.214285,0.296125,0.422650
0.350000,0.649850,0.435525
0.236508,0.903117,0.454578
0.135715,0.141050,0.083200
0.187755,0.757707,0.441371
0.365714,0.889430,0.273160
0.110715,0.595688,0.108250
0.300000,0.489450,0.222200
0.251429,0.657540,0.377560
0.453061,0.764964,0.059100
0.152381,0.743200,0.231700
0.114286,0.483620,0.112480
0.200000,0.813600,0.113067
0.062857,0.769290,0.350000
0.314286,0.358363,0.041750
0.220000,0.217120,0.205160
0.269643,0.418744,0.045512
0.147619,0.863000,0.334267
0.102041,0.275271,0.389929
