alpha,phi,h
0.071429,0.667750,0.064700
0.044898,0.222079,0.352129
0.400000,0.163500,0.049900
0.240000,0.465190,0.366100
0.071428,0.058713,0.379900
0.110714,0.071800,0.593400
0.038095,0.241250,0.380200
0.461905,0.204400,0.190700
0.240476,0.275533,0.055883
0.042857,0.029600,0.712100
0.090476,0.101833,0.457967
0.151428,0.249610,0.198780
0.505714,0.043630,0.775580
0.135714,0.312812,0.171550
0.064286,0.059758,0.303083
0.085714,0.264175,0.390375
0.073810,0.316008,0.345133
0.040476,0.254942,0.373917
0.014286,0.107750,0.073600
0.323810,0.109883,0.349733
0.319048,0.191083,0.136300
0.142857,0.106217,0.738933
0.236735,0.292414,0.398100
0.242857,0.192500,0.044733
0.105714,0.045390,0.120180
0.090476,0.036650,0.298433
0.107143,0.706363,0.259962
0.162857,0.125440,0.313800
0.231428,0.103520,0.370000
0.333333,0.109742,0.374383
0.257142,0.065475,0.374250
0.065306,0.304414,0.104300
0.151428,0.179360,0.192480
0.185715,0.058550,0.123200
0.264286,0.058544,0.360725
0.164286,0.044263,0.153275
0.197143,0.205690,0.545940
0.157143,0.064800,0.304300
0.166667,0.284333,0.089533
0.135714,0.101625,0.661050
0.061905,0.084950,0.596200
0.147619,0.200367,0.215033
0.103571,0.092600,0.775850
0.260000,0.780920,0.170560
0.255102,0.050536,0.423214
0.165714,0.451580,0.402000
0.173809,0.225208,0.217383
0.417857,0.553538,0.190150
0.185714,0.297575,0.051650
0.414286,0.485525,0.177283
0.205714,0.212220,0.580580
0.125714,0.083460,0.762600
0.068254,0.108622,0.463467
0.062857,0.058100,0.129820
0.165715,0.125610,0.668860
0.357143,0.105500,0.701100
0.228571,0.135750,0.766867
0.190476,0.300342,0.116567
0.085714,0.034950,0.591400
0.092857,0.084017,0.390217
0.122857,0.065870,0.679340
0.059184,0.076757,0.356443
0.176190,0.108575,0.267817
0.126191,0.664092,0.076117
0.171429,0.139038,0.302050
0.157143,0.145475,0.183150
0.034694,0.058536,0.364271
0.224490,0.127650,0.290814
0.082857,0.103580,0.125080
0.106123,0.127650,0.308529
0.138095,0.248650,0.039200
0.133333,0.376000,0.668900
0.285714,0.100450,0.328250
0.282143,0.070306,0.406513
0.164286,0.148025,0.339600
0.042857,0.305750,0.560700
0.061905,0.078508,0.673467
0.176190,0.135200,0.366933
0.050000,0.013987,0.146250
0.378571,0.184775,0.084225
0.189286,0.079313,0.190075
0.130952,0.119092,0.731417
0.197143,0.247800,0.029600
0.050000,0.030208,0.364867
0.171428,0.172733,0.248267
0.235714,0.143250,0.253375
0.042857,0.070617,0.332967
0.171429,0.254292,0.541267
0.014286,0.107750,0.073600
0.057143,0.570967,0.161000
0.417857,0.058063,0.560850
0.233333,0.190183,0.759100
0.214286,0.467767,0.315700
0.200000,0.142370,0.262720
0.180953,0.101017,0.122733
0.189285,0.058962,0.360400
0.283673,0.255379,0.483286
0.173469,0.132700,0.071457
0.067857,0.089200,0.119650
0.044643,0.354031,0.157800
