alpha,phi,h
0.372490,0.308227,0.676537
0.410606,0.266602,0.648007
0.378674,0.185841,0.629070
0.357338,0.277240,0.598214
0.343787,0.232458,0.626521
0.399910,0.284054,0.625338
0.277314,0.200155,0.689068
0.412079,0.251590,0.592967
0.376505,0.224047,0.571248
0.366087,0.303350,0.655257
0.335590,0.322019,0.686728
0.411080,0.210049,0.637617
0.359823,0.262855,0.608959
0.346003,0.256555,0.654364
0.358827,0.283362,0.634821
0.373733,0.238433,0.572554
0.285879,0.287387,0.658689
0.333700,0.236414,0.602235
0.318129,0.275583,0.628791
0.356607,0.284612,0.644463
0.352288,0.244558,0.564086
0.391913,0.317370,0.660282
0.338336,0.342635,0.635328
0.362748,0.234099,0.695477
0.361566,0.295068,0.633023
0.299756,0.186412,0.691398
0.372119,0.269180,0.576752
0.445940,0.261758,0.648679
0.315223,0.245820,0.659804
0.389140,0.298511,0.697130
0.338720,0.285505,0.648820
0.357885,0.273373,0.607776
0.286781,0.226689,0.606105
0.298365,0.278491,0.629834
0.389562,0.274239,0.679150
0.397825,0.284639,0.606591
0.318812,0.234292,0.612844
0.352770,0.257108,0.574792
0.315198,0.237924,0.688485
0.370589,0.286291,0.703333
0.302445,0.314887,0.656529
0.405231,0.272049,0.606141
0.320304,0.262657,0.668005
0.379108,0.225664,0.653314
0.364526,0.261868,0.618138
0.303117,0.282122,0.662609
0.413144,0.295512,0.677106
0.266928,0.253397,0.619442
0.378647,0.287902,0.636981
0.363297,0.323663,0.720815
0.360853,0.276706,0.654988
0.384320,0.330518,0.662187
0.384518,0.304985,0.669850
0.454542,0.299582,0.683079
0.300793,0.227518,0.645300
0.318111,0.258349,0.660825
0.318587,0.313768,0.626338
0.432113,0.294767,0.631424
0.350606,0.179561,0.550044
0.322840,0.289957,0.698620
0.406216,0.263964,0.668125
0.379604,0.276159,0.627021
0.306725,0.318970,0.638380
0.409453,0.301112,0.707992
0.458889,0.279095,0.609112
0.374738,0.240987,0.602468
0.323403,0.299326,0.643561
0.380668,0.282369,0.591436
0.360185,0.247907,0.613507
0.414666,0.305359,0.648377
0.345069,0.269955,0.615566
0.340373,0.232157,0.672176
0.475187,0.255649,0.669078
0.381443,0.223948,0.552876
0.358784,0.304099,0.659394
0.261498,0.304938,0.670506
0.253387,0.310100,0.680041
0.414961,0.293474,0.643894
0.296655,0.264558,0.659102
0.324376,0.292506,0.653149
0.352497,0.229337,0.618003
0.322127,0.240416,0.623568
0.362523,0.261559,0.644252
0.400154,0.280917,0.625620
0.405818,0.278039,0.702775
0.360905,0.280502,0.601117
0.291551,0.345071,0.655547
0.289005,0.243629,0.710793
0.383532,0.200133,0.578352
0.380718,0.225757,0.623607
0.429930,0.271636,0.687413
0.434585,0.264154,0.680352
0.270819,0.241590,0.627660
0.340756,0.228809,0.620006
0.317339,0.237247,0.654534
0.336746,0.257702,0.649723
0.385458,0.220966,0.648794
0.371725,0.343238,0.645630
0.309737,0.292647,0.695422
0.365709,0.268277,0.672936
