alpha,phi,h
0.294286,0.145130,0.707080
0.389796,0.658764,0.315886
0.419047,0.760725,0.098633
0.404762,0.531083,0.071500
0.533333,0.845617,0.060667
0.082143,0.371750,0.262750
0.071429,0.517142,0.261783
0.351020,0.464214,0.237486
0.376191,0.391450,0.067633
0.178571,0.363642,0.300500
0.112698,0.233556,0.538400
0.089285,0.439738,0.212850
0.100000,0.573267,0.350800
0.180952,0.075517,0.093600
0.271429,0.780625,0.036950
0.092857,0.747675,0.342125
0.242858,0.489975,0.345850
0.385714,0.551383,0.294000
0.122857,0.138190,0.722620
0.414286,0.880310,0.233220
0.385714,0.301600,0.299600
0.360714,0.470238,0.331050
0.342858,0.452962,0.290400
0.154286,0.142610,0.187060
0.442857,0.417525,0.109325
0.107143,0.737300,0.162000
0.407143,0.286267,0.271317
0.274285,0.368560,0.147940
0.542857,0.804512,0.146450
0.065714,0.315770,0.427820
0.337500,0.196175,0.216150
0.511429,0.707110,0.357580
0.007143,0.781775,0.493100
0.128571,0.101150,0.181700
0.317857,0.632825,0.177050
0.200000,0.417683,0.295367
0.397619,0.055375,0.651792
0.485714,0.323275,0.309425
0.162857,0.426090,0.559760
0.116667,0.435083,0.130783
0.339286,0.491819,0.282262
0.314285,0.281875,0.126450
0.100000,0.453650,0.489700
0.265714,0.376250,0.327160
0.100000,0.800550,0.257417
0.357143,0.623814,0.119557
0.060000,0.734470,0.334280
0.341759,0.468942,0.262600
0.121429,0.714500,0.174800
0.253062,0.396971,0.546071
0.517857,0.108537,0.466275
0.025000,0.173687,0.589325
0.238096,0.203483,0.673900
0.266667,0.115150,0.442033
0.124675,0.317495,0.665745
0.100000,0.331550,0.317640
0.437143,0.908580,0.087610
0.128571,0.754850,0.365300
0.295238,0.345967,0.208033
0.180953,0.269433,0.748267
0.371428,0.914625,0.450000
0.174286,0.267930,0.370860
0.361905,0.635617,0.140233
0.171428,0.779183,0.037800
0.271429,0.504300,0.542900
0.366071,0.640319,0.330350
0.440000,0.073690,0.600860
0.325714,0.666580,0.146420
0.130357,0.063125,0.162700
0.284127,0.061406,0.539456
0.237143,0.126950,0.857380
0.375510,0.398493,0.054529
0.042857,0.682633,0.171433
0.128572,0.354125,0.518200
0.125000,0.736150,0.209100
0.368571,0.886740,0.287380
0.121428,0.916675,0.183100
0.326786,0.891450,0.328512
0.373810,0.035383,0.692250
0.492857,0.822738,0.061900
0.150000,0.329442,0.500000
0.314286,0.232800,0.233040
0.145714,0.325370,0.519900
0.409524,0.208833,0.457067
0.102857,0.353980,0.473460
0.138095,0.422542,0.663083
0.214286,0.956350,0.333500
0.122449,0.719779,0.163614
0.319048,0.878433,0.346033
0.438095,0.768700,0.223767
0.071429,0.640570,0.075420
0.100000,0.359662,0.717325
0.061905,0.151233,0.219200
0.371429,0.632113,0.637850
0.545238,0.458950,0.295583
0.060000,0.783650,0.250520
0.360714,0.675150,0.111350
0.378571,0.548075,0.341800
0.192857,0.910450,0.300125
0.122857,0.400980,0.480580
