alpha,phi,h
0.902041,0.709671,0.274843
0.528572,0.625750,0.283483
0.904762,0.641717,0.359467
0.557143,0.423908,0.117900
0.911905,0.837942,0.041817
0.621428,0.216425,0.044350
0.814285,0.383800,0.120300
0.464286,0.258875,0.221767
0.660714,0.957850,0.154950
0.942857,0.682900,0.233700
0.747619,0.890617,0.038767
0.838095,0.600683,0.123733
0.852381,0.092458,0.095600
0.752381,0.686617,0.063067
0.642857,0.150700,0.244100
0.957143,0.100950,0.287100
0.775000,0.944588,0.275125
0.700000,0.162700,0.454400
0.810714,0.320937,0.153000
0.857143,0.167112,0.305375
0.691429,0.268625,0.325070
0.926191,0.774167,0.159467
0.875511,0.475643,0.379900
0.573809,0.875350,0.462300
0.328571,0.866242,0.313433
0.603571,0.666087,0.006000
0.539286,0.323875,0.330425
0.700000,0.162480,0.333500
0.676191,0.149442,0.287000
0.725714,0.808940,0.101440
0.720000,0.956490,0.079580
0.650000,0.946700,0.150525
0.257143,0.872175,0.139300
0.866667,0.813200,0.161867
0.560000,0.119750,0.160680
0.557143,0.299800,0.378060
0.842857,0.758675,0.353475
0.628572,0.573717,0.112267
0.455357,0.376900,0.377925
0.481633,0.243057,0.299086
0.485714,0.681883,0.159700
0.614286,0.505220,0.123580
0.546429,0.254437,0.277625
0.750000,0.714325,0.371400
0.971429,0.193225,0.251175
0.895238,0.292217,0.203400
0.509524,0.509333,0.104367
0.520408,0.818921,0.143143
0.554762,0.610675,0.636383
0.714286,0.676860,0.106520
0.861905,0.514861,0.474933
0.724490,0.366700,0.313229
0.764286,0.042185,0.360560
0.614286,0.249550,0.433300
0.857142,0.148925,0.155000
0.657143,0.568067,0.202833
0.863492,0.228917,0.216622
0.814285,0.110662,0.336675
0.700000,0.548990,0.099560
0.825000,0.313500,0.111375
0.635714,0.376688,0.119700
0.909524,0.755150,0.207133
0.785714,0.443883,0.506933
0.614286,0.089439,0.086733
0.710204,0.386164,0.361214
0.928572,0.770679,0.010143
0.897619,0.825200,0.035700
0.897143,0.501040,0.118660
0.917857,0.932850,0.215975
0.825000,0.348800,0.184525
0.637143,0.392690,0.147600
0.761905,0.743517,0.039500
0.854286,0.767290,0.110820
0.857143,0.322250,0.497967
0.588095,0.597358,0.109517
0.842857,0.610725,0.028150
0.578571,0.703375,0.026667
0.757143,0.667712,0.052675
0.424490,0.522043,0.211543
0.517857,0.868525,0.172775
0.688095,0.850192,0.328983
0.792857,0.670525,0.074375
0.983928,0.778000,0.188113
0.445714,0.430970,0.146160
0.728572,0.682387,0.115812
0.871429,0.399938,0.337275
0.433333,0.908383,0.496233
0.685714,0.245300,0.520800
0.557143,0.660625,0.044450
0.714286,0.866233,0.237983
0.871429,0.698313,0.299275
0.879592,0.494814,0.154943
0.507143,0.379463,0.295225
0.584127,0.453311,0.033011
0.800000,0.504150,0.311000
0.718367,0.851371,0.041143
0.726191,0.499583,0.059450
0.817143,0.775500,0.393080
0.485714,0.920950,0.171700
0.532653,0.960879,0.238571
