alpha,phi,h
0.214286,0.134083,0.527200
0.271428,0.826725,0.151975
0.078572,0.260113,0.216175
0.207143,0.232412,0.222825
0.100000,0.592037,0.372600
0.400000,0.585400,0.436750
0.394286,0.877100,0.331100
0.271429,0.430992,0.415183
0.119048,0.431708,0.262867
0.210714,0.665987,0.417550
0.271428,0.498270,0.254780
0.375000,0.191950,0.509450
0.242857,0.447267,0.454067
0.371429,0.226900,0.108900
0.128571,0.067417,0.432050
0.257143,0.402233,0.260033
0.182143,0.451287,0.335600
0.328571,0.361613,0.065975
0.297959,0.353086,0.724643
0.111429,0.567960,0.483360
0.280952,0.709783,0.311267
0.189286,0.634350,0.408275
0.166667,0.515217,0.503833
0.130612,0.348071,0.310629
0.236735,0.180021,0.219929
0.105714,0.746680,0.132780
0.314286,0.141850,0.529300
0.095238,0.378267,0.569467
0.333333,0.427417,0.325267
0.385714,0.282750,0.456700
0.042857,0.533050,0.106400
0.050000,0.240100,0.122950
0.195238,0.074617,0.428067
0.160714,0.341162,0.292475
0.480000,0.577070,0.336360
0.421429,0.424875,0.405675
0.225000,0.708900,0.338850
0.157142,0.653075,0.273000
0.164286,0.684312,0.443350
0.625000,0.442875,0.379650
0.168571,0.556140,0.379900
0.060000,0.565120,0.326420
0.271429,0.125533,0.227333
0.257143,0.262350,0.329100
0.208571,0.742530,0.237300
0.088572,0.429910,0.342140
0.278572,0.912637,0.513600
0.275510,0.329971,0.433757
0.150000,0.602992,0.408933
0.095918,0.361836,0.480971
0.131429,0.383140,0.264640
0.088572,0.596200,0.147900
0.150000,0.567063,0.259150
0.057142,0.832375,0.346750
0.147619,0.665983,0.219033
0.351786,0.557125,0.101600
0.300000,0.881600,0.140000
0.085714,0.732910,0.265200
0.114286,0.248967,0.086567
0.188572,0.740160,0.284400
0.146429,0.404712,0.387475
0.242857,0.689825,0.262150
0.161905,0.151950,0.225100
0.282857,0.455960,0.234680
0.240000,0.406830,0.467500
0.062337,0.524695,0.286391
0.142857,0.603750,0.098050
0.271429,0.570350,0.363000
0.314286,0.644410,0.156100
0.171429,0.238790,0.591060
0.278571,0.307767,0.441667
0.123810,0.676283,0.071700
0.207143,0.632792,0.313000
0.162857,0.046620,0.380960
0.071428,0.613400,0.252150
0.138776,0.705507,0.215443
0.110714,0.712150,0.272150
0.162857,0.810550,0.526960
0.542857,0.382525,0.187175
0.385714,0.282750,0.456700
0.090476,0.487033,0.589033
0.389286,0.243675,0.521400
0.102381,0.094358,0.506200
0.051429,0.610680,0.138540
0.054286,0.271950,0.489060
0.078572,0.157483,0.340967
0.571429,0.351680,0.336180
0.159524,0.573408,0.480067
0.333333,0.373367,0.250400
0.271429,0.268717,0.311133
0.242857,0.550763,0.312525
0.090476,0.269467,0.485700
0.176190,0.623600,0.237567
0.139286,0.694600,0.084250
0.107143,0.133775,0.150250
0.295238,0.261433,0.109900
0.190476,0.137433,0.379700
0.342857,0.558800,0.096167
0.220000,0.310420,0.471300
0.275000,0.490100,0.453867
