alpha,phi,h
0.356438,0.676073,0.671763
0.385067,0.654072,0.690654
0.349982,0.654315,0.671430
0.335469,0.686922,0.743784
0.382183,0.661364,0.689918
0.388236,0.675331,0.658275
0.424603,0.638583,0.666261
0.354639,0.699327,0.720021
0.427683,0.648808,0.684109
0.371713,0.650242,0.621221
0.382460,0.673717,0.622629
0.390609,0.620404,0.670136
0.390171,0.677110,0.671821
0.385282,0.663064,0.639968
0.355993,0.642094,0.684880
0.412997,0.636282,0.637812
0.363196,0.664696,0.660894
0.369503,0.658679,0.721309
0.372575,0.650229,0.620142
0.391800,0.651251,0.646854
0.380150,0.673550,0.624507
0.343372,0.639931,0.681959
0.355428,0.634915,0.654195
0.343359,0.663724,0.639211
0.390425,0.651789,0.732730
0.350281,0.659743,0.670154
0.363246,0.633316,0.669574
0.353331,0.651040,0.666335
0.411795,0.647636,0.630225
0.373626,0.670665,0.637402
0.369315,0.634390,0.639270
0.440921,0.641754,0.651184
0.340865,0.680833,0.616551
0.337518,0.623169,0.683367
0.370692,0.666190,0.641009
0.361115,0.684294,0.673363
0.391892,0.617457,0.697644
0.374599,0.612556,0.651106
0.409099,0.651036,0.600841
0.429576,0.637406,0.606417
0.370647,0.645258,0.650150
0.370263,0.667198,0.686622
0.422830,0.681773,0.670156
0.399323,0.645775,0.663391
0.329205,0.599666,0.686252
0.370393,0.661682,0.648330
0.376310,0.621619,0.702426
0.409931,0.644494,0.615785
0.381493,0.639749,0.697845
0.412208,0.602984,0.589096
0.358589,0.611619,0.679978
0.395487,0.641858,0.655976
0.389058,0.597698,0.653008
0.400265,0.645337,0.701351
0.333710,0.622847,0.670081
0.414248,0.674398,0.690753
0.361748,0.656330,0.664513
0.370243,0.656311,0.646548
0.381417,0.652242,0.681586
0.362484,0.636127,0.697162
0.369317,0.595947,0.632395
0.368295,0.644384,0.672315
0.366339,0.698768,0.655837
0.371339,0.623451,0.677871
0.376069,0.612380,0.624722
0.391445,0.636783,0.671403
0.391844,0.659580,0.626803
0.314019,0.629101,0.662454
0.359797,0.596898,0.652119
0.385973,0.653810,0.665314
0.384740,0.674374,0.677336
0.345928,0.648467,0.717766
0.361649,0.647055,0.713945
0.371053,0.654051,0.640363
0.399778,0.656463,0.637123
0.395292,0.642667,0.666259
0.401533,0.653474,0.637752
0.396873,0.657901,0.666900
0.409997,0.614679,0.658757
0.410747,0.626265,0.634502
0.332049,0.667403,0.675378
0.315618,0.653806,0.669789
0.368759,0.672928,0.664301
0.381775,0.688822,0.693437
0.402139,0.670645,0.661507
0.286310,0.666869,0.670739
0.356538,0.607953,0.653823
0.375686,0.646510,0.666884
0.321105,0.611067,0.653983
0.350866,0.628056,0.676423
0.325940,0.638075,0.622302
0.329272,0.625146,0.668920
0.418363,0.677059,0.675231
0.345222,0.679751,0.645564
0.383280,0.622740,0.677253
0.355974,0.617593,0.715945
0.392505,0.621620,0.635925
0.356592,0.651997,0.676524
0.388088,0.613640,0.655857
0.405024,0.673251,0.705531
