alpha,phi,h
0.317143,0.412940,0.232100
0.064286,0.866425,0.207875
0.042857,0.700688,0.306812
0.095238,0.956267,0.208417
0.342857,0.631700,0.286700
0.452381,0.628600,0.072867
0.407142,0.685138,0.168125
0.433333,0.922933,0.097400
0.538096,0.627833,0.112567
0.564286,0.720625,0.382200
0.207143,0.898513,0.244900
0.347619,0.865250,0.387933
0.174603,0.949106,0.109689
0.114286,0.992550,0.435400
0.390476,0.856567,0.278233
0.383674,0.449864,0.220986
0.457143,0.846575,0.088925
0.345238,0.773008,0.283317
0.396428,0.926538,0.203425
0.433333,0.639250,0.337167
0.250000,0.953900,0.030150
0.332143,0.343175,0.208150
0.321429,0.679825,0.292575
0.492857,0.651887,0.048125
0.217857,0.586875,0.242500
0.260714,0.630819,0.118787
0.097959,0.970207,0.019229
0.383674,0.611307,0.402929
0.347619,0.832875,0.264000
0.100000,0.933117,0.331100
0.294285,0.847390,0.059740
0.085714,0.757850,0.188200
0.500000,0.534112,0.289775
0.364286,0.867100,0.167425
0.123809,0.952683,0.269117
0.319643,0.645188,0.050363
0.177143,0.814120,0.482540
0.288572,0.971480,0.047800
0.318368,0.595850,0.283957
0.121428,0.522450,0.507700
0.125714,0.729470,0.427360
0.364286,0.715187,0.107125
0.451786,0.810744,0.122612
0.414286,0.704864,0.208914
0.542857,0.336300,0.015300
0.285715,0.746192,0.107200
0.200000,0.526500,0.405200
0.280952,0.754767,0.124867
0.423810,0.836733,0.159667
0.174286,0.915460,0.326860
0.328572,0.493413,0.274150
0.405714,0.889770,0.440800
0.248572,0.744850,0.157440
0.410714,0.430025,0.146200
0.446429,0.986838,0.275200
0.346753,0.863645,0.294636
0.307937,0.624944,0.284744
0.165714,0.836590,0.269980
0.622857,0.833630,0.232160
0.593878,0.794179,0.118257
0.525000,0.945237,0.107700
0.335714,0.178544,0.157687
0.146429,0.908725,0.252100
0.285714,0.533210,0.262240
0.204762,0.662733,0.130433
0.247619,0.458717,0.164756
0.442857,0.745550,0.092450
0.482143,0.953300,0.099825
0.214286,0.600688,0.485750
0.525000,0.746850,0.034125
0.660714,0.879612,0.077150
0.100000,0.940100,0.238900
0.396429,0.690988,0.137250
0.257143,0.870769,0.053362
0.442857,0.868900,0.145900
0.212245,0.511157,0.323900
0.204082,0.859907,0.390371
0.152381,0.602700,0.278067
0.304762,0.956150,0.096167
0.402041,0.619271,0.423843
0.432143,0.875850,0.649750
0.274603,0.580928,0.036722
0.585714,0.477625,0.212150
0.275000,0.839600,0.119313
0.094285,0.904080,0.072280
0.200000,0.964883,0.286050
0.407143,0.582950,0.400200
0.332143,0.743850,0.350550
0.228572,0.497525,0.468925
0.766667,0.532950,0.087767
0.275000,0.956975,0.348475
0.217857,0.644969,0.187175
0.445714,0.836710,0.110960
0.242857,0.928150,0.320725
0.277143,0.564980,0.285440
0.465306,0.734536,0.167200
0.085714,0.772350,0.376760
0.568571,0.576310,0.370340
0.342857,0.476638,0.287425
0.333333,0.656533,0.211211
