alpha,phi,h
0.396429,0.862888,0.254225
0.437143,0.451920,0.496120
0.450000,0.430958,0.119700
0.580953,0.166483,0.038100
0.352381,0.541850,0.340667
0.651785,0.626450,0.495362
0.485715,0.266200,0.580900
0.652381,0.085100,0.248900
0.276191,0.355106,0.208644
0.345238,0.481133,0.317367
0.600000,0.726650,0.248250
0.330952,0.289525,0.523633
0.371429,0.335730,0.569200
0.263265,0.523050,0.529757
0.411905,0.430842,0.524683
0.269388,0.622550,0.045557
0.614286,0.482117,0.174833
0.597143,0.483110,0.161060
0.428571,0.219350,0.565257
0.657143,0.141650,0.278600
0.488095,0.233883,0.225600
0.385714,0.415100,0.536575
0.566667,0.516917,0.440150
0.573469,0.446921,0.278929
0.362857,0.441750,0.346800
0.728571,0.458858,0.550383
0.642857,0.607950,0.512500
0.306122,0.391350,0.534986
0.380952,0.567308,0.178717
0.461905,0.199050,0.541567
0.414286,0.864025,0.613825
0.392857,0.305150,0.553100
0.514286,0.496725,0.111900
0.542857,0.162367,0.201533
0.432143,0.748725,0.399400
0.364286,0.638675,0.466717
0.442857,0.683438,0.309375
0.466071,0.256631,0.210112
0.451429,0.241760,0.255100
0.489796,0.582414,0.133829
0.382857,0.375880,0.416380
0.445238,0.567208,0.554000
0.411429,0.085500,0.606640
0.402857,0.471150,0.519940
0.325397,0.271811,0.515789
0.385714,0.388533,0.123400
0.642857,0.499713,0.407850
0.190476,0.530900,0.461333
0.320408,0.339636,0.546729
0.133333,0.349500,0.245500
0.407143,0.808875,0.515700
0.235714,0.104525,0.689575
0.457143,0.512188,0.426725
0.565714,0.263650,0.509220
0.442857,0.188310,0.296380
0.480953,0.437242,0.577733
0.442857,0.353650,0.130100
0.474286,0.240480,0.223420
0.464286,0.428350,0.468850
0.266666,0.246600,0.508900
0.561225,0.336279,0.195029
0.360000,0.505190,0.332460
0.471428,0.707475,0.711500
0.571429,0.675050,0.068900
0.500000,0.230533,0.622600
0.259184,0.822529,0.470286
0.348571,0.353710,0.462320
0.551786,0.685762,0.593325
0.380952,0.548683,0.335067
0.600000,0.502300,0.361900
0.642857,0.799333,0.165900
0.314286,0.273775,0.454680
0.477143,0.670700,0.452660
0.302381,0.340583,0.486417
0.642857,0.893300,0.295367
0.534694,0.508379,0.404871
0.709524,0.101833,0.391967
0.397619,0.136542,0.605867
0.617143,0.714480,0.145020
0.385714,0.431425,0.283100
0.573016,0.521972,0.377900
0.533333,0.561567,0.183700
0.620000,0.649200,0.511580
0.377551,0.567429,0.525314
0.597619,0.869775,0.180117
0.409524,0.621567,0.600983
0.569048,0.571017,0.520483
0.416326,0.338836,0.178957
0.555357,0.642250,0.124213
0.532143,0.517850,0.276450
0.642857,0.458250,0.186300
0.552381,0.644033,0.430983
0.514285,0.347560,0.242220
0.637143,0.862550,0.229560
0.634286,0.741480,0.227280
0.776190,0.459550,0.214000
0.403571,0.618400,0.425200
0.494286,0.436630,0.388480
0.292857,0.847767,0.277567
0.382143,0.568137,0.528075
