alpha,phi,h
0.157143,0.499287,0.097425
0.334286,0.505690,0.123580
0.376190,0.684067,0.307867
0.544898,0.841764,0.099300
0.550000,0.891225,0.220525
0.142857,0.282790,0.923540
0.185714,0.141462,0.711075
0.328572,0.815133,0.217767
0.228572,0.753900,0.312275
0.028571,0.820000,0.300100
0.290476,0.718858,0.319983
0.080000,0.374040,0.128820
0.410204,0.679407,0.392686
0.300000,0.214442,0.498050
0.188571,0.904310,0.230600
0.200000,0.204133,0.190067
0.154762,0.481600,0.303750
0.251429,0.689650,0.461840
0.085714,0.324000,0.275750
0.205715,0.960690,0.255860
0.328571,0.744408,0.137317
0.069643,0.713844,0.333550
0.214285,0.830575,0.069300
0.130357,0.545119,0.282662
0.200000,0.508450,0.339625
0.233333,0.435267,0.112700
0.347619,0.704606,0.120500
0.533333,0.555692,0.181400
0.235714,0.432038,0.327425
0.368572,0.706610,0.282400
0.282143,0.319838,0.341675
0.060714,0.429900,0.871150
0.507143,0.637300,0.298925
0.553061,0.717400,0.318743
0.197143,0.701290,0.584620
0.487755,0.438793,0.175086
0.580953,0.467283,0.280900
0.523810,0.906367,0.362700
0.128572,0.575517,0.254933
0.220000,0.244550,0.097680
0.361905,0.565583,0.113567
0.138095,0.690517,0.096167
0.371428,0.973150,0.394850
0.262857,0.472300,0.099880
0.374286,0.242900,0.107360
0.164286,0.263100,0.377225
0.334286,0.511100,0.278960
0.152381,0.713800,0.138833
0.171429,0.223420,0.190440
0.248572,0.549380,0.180920
0.105714,0.884190,0.275620
0.179592,0.836307,0.308229
0.207143,0.346762,0.380225
0.085714,0.671712,0.102600
0.334286,0.590210,0.169720
0.435714,0.470192,0.183767
0.217143,0.732670,0.529880
0.046428,0.795525,0.201275
0.128571,0.487950,0.187000
0.145238,0.934742,0.375617
0.262857,0.951780,0.352450
0.380953,0.590133,0.162633
0.183334,0.866758,0.063417
0.271429,0.531100,0.600000
0.544285,0.535750,0.238100
0.338095,0.402067,0.324767
0.152381,0.919079,0.691558
0.107143,0.712562,0.304075
0.120000,0.712590,0.317160
0.171428,0.522043,0.244486
0.145238,0.767933,0.262500
0.371429,0.305900,0.376400
0.450000,0.700767,0.365333
0.217857,0.785350,0.292750
0.223810,0.683050,0.492000
0.277143,0.689590,0.253360
0.080952,0.603161,0.059611
0.489796,0.696393,0.315871
0.285714,0.532100,0.055800
0.423809,0.762583,0.129433
0.285714,0.720750,0.224100
0.148980,0.747029,0.319771
0.081633,0.888229,0.376557
0.088571,0.219480,0.763840
0.210000,0.704950,0.087810
0.214285,0.821582,0.459809
0.106123,0.744714,0.323400
0.132143,0.888112,0.280175
0.152381,0.857758,0.223617
0.206123,0.722229,0.320014
0.042857,0.293267,0.222467
0.371428,0.576525,0.570500
0.297619,0.239117,0.177183
0.028571,0.802550,0.454600
0.209524,0.485425,0.334400
0.376190,0.381100,0.273467
0.233333,0.760167,0.292283
0.137143,0.698910,0.170360
0.514285,0.824450,0.124900
0.110714,0.455300,0.337900
