alpha,phi,h
0.281878,0.873621,0.115549
0.264551,0.827668,0.106454
0.270808,0.816178,0.164661
0.233674,0.840528,0.188060
0.293633,0.884142,0.105659
0.268363,0.841347,0.131496
0.275181,0.808431,0.147076
0.202788,0.750833,0.228781
0.322849,0.843735,0.093604
0.259245,0.795254,0.208152
0.262775,0.847418,0.176825
0.232819,0.812478,0.152389
0.254391,0.809284,0.101334
0.262373,0.778982,0.074323
0.248625,0.854929,0.201238
0.243218,0.809465,0.174656
0.236009,0.777992,0.189719
0.284506,0.862888,0.173863
0.228583,0.770123,0.179615
0.253643,0.872044,0.192197
0.252197,0.811414,0.178238
0.235392,0.755383,0.175043
0.245209,0.866518,0.174533
0.257246,0.774214,0.122863
0.241060,0.817516,0.167945
0.228292,0.852340,0.200511
0.252600,0.822797,0.195565
0.238399,0.718811,0.186473
0.191570,0.807516,0.176450
0.259599,0.854332,0.169850
0.250302,0.864828,0.169889
0.256021,0.755906,0.126803
0.288963,0.845916,0.093427
0.257682,0.769286,0.162878
0.268480,0.797963,0.058766
0.219465,0.750159,0.191897
0.011278,0.929901,0.169691
0.285099,0.905614,0.139923
0.247482,0.817149,0.132170
0.291984,0.883220,0.118472
0.255057,0.850998,0.164943
0.284108,0.873571,0.127277
0.274322,0.869703,0.167968
0.266885,0.871713,0.142098
0.283954,0.788425,0.182922
0.262075,0.893337,0.173167
0.275153,0.771263,0.109779
0.263818,0.845943,0.145500
0.265691,0.796152,0.123396
0.254976,0.746598,0.199688
0.282285,0.897121,0.133812
0.234576,0.869037,0.194422
0.274135,0.840360,0.168762
0.243519,0.850429,0.165969
0.272276,0.731521,0.080000
0.282407,0.869474,0.151505
0.251032,0.825255,0.153242
0.241748,0.764339,0.163578
0.267670,0.839747,0.136482
0.274319,0.808212,0.100978
0.259874,0.857771,0.123631
0.245082,0.777666,0.145689
0.289517,0.875998,0.120792
0.253165,0.816085,0.156008
0.224002,0.802340,0.148583
0.201439,0.731740,0.053488
0.260091,0.874897,0.137085
0.287654,0.860537,0.114525
0.286162,0.914013,0.154710
0.275532,0.876664,0.129924
0.268613,0.826939,0.161540
0.282808,0.883586,0.126715
0.276784,0.828195,0.101320
0.276013,0.860209,0.124646
0.291081,0.774030,0.078298
0.266687,0.788745,0.144538
0.265840,0.775412,0.082481
0.282979,0.808984,0.159936
0.286525,0.880333,0.092565
0.255578,0.809331,0.138602
0.294159,0.881420,0.116520
0.228112,0.717516,0.180621
0.248506,0.833326,0.132701
0.281383,0.827811,0.131160
0.248612,0.784663,0.121212
0.299196,0.868369,0.054174
0.289939,0.868254,0.147816
0.247567,0.819234,0.137343
0.226860,0.803665,0.233610
0.235608,0.730520,0.160828
0.295401,0.853827,0.094385
0.285377,0.870241,0.156877
0.277428,0.871379,0.104330
0.228453,0.872311,0.194077
0.273185,0.860104,0.179363
0.264394,0.880647,0.189124
0.265664,0.873955,0.177445
0.278498,0.823758,0.118083
0.268711,0.760176,0.149116
0.229567,0.765390,0.173205
