alpha,phi,h
0.233333,0.601383,0.098867
0.025000,0.256587,0.068275
0.071428,0.944900,0.258940
0.028571,0.235925,0.004900
0.154286,0.249800,0.133000
0.361905,0.520867,0.058467
0.408163,0.452829,0.041043
0.562500,0.220344,0.158025
0.571429,0.683000,0.110850
0.067857,0.435000,0.086100
0.447619,0.513383,0.134900
0.092857,0.558250,0.480700
0.528572,0.152967,0.090067
0.538095,0.471094,0.142778
0.066667,0.641933,0.511867
0.244898,0.134600,0.332186
0.057143,0.408721,0.179714
0.367858,0.463888,0.265125
0.428571,0.786150,0.127400
0.435714,0.290292,0.359683
0.164286,0.237358,0.012433
0.152381,0.677867,0.224267
0.475000,0.536112,0.113000
0.066667,0.442383,0.136833
0.250000,0.305225,0.209375
0.064285,0.481150,0.072850
0.089286,0.054913,0.047025
0.157143,0.257267,0.136967
0.040000,0.532270,0.352160
0.214286,0.128500,0.537000
0.374286,0.536180,0.558980
0.128572,0.487950,0.223250
0.384286,0.639940,0.186470
0.385714,0.453900,0.620440
0.320000,0.251360,0.203420
0.221429,0.298983,0.088317
0.397143,0.305870,0.101400
0.371429,0.410967,0.371733
0.476190,0.263133,0.037733
0.114286,0.808950,0.303700
0.390476,0.714683,0.245967
0.264286,0.691900,0.098900
0.402381,0.650333,0.384067
0.247619,0.293717,0.215900
0.364286,0.230125,0.474825
0.485714,0.411000,0.166900
0.080000,0.105580,0.314160
0.350000,0.395462,0.433500
0.207143,0.395325,0.268350
0.176190,0.833950,0.080333
0.257143,0.066550,0.301460
0.110204,0.656400,0.026129
0.071428,0.389130,0.115940
0.450000,0.831225,0.356750
0.292857,0.322333,0.037367
0.057143,0.702733,0.179500
0.342857,0.302533,0.081867
0.354762,0.523575,0.073050
0.242857,0.334888,0.043850
0.278572,0.299525,0.425050
0.126191,0.761100,0.300583
0.245714,0.483220,0.492420
0.357143,0.487250,0.012233
0.283333,0.310942,0.060350
0.221429,0.419192,0.497583
0.459524,0.779200,0.121800
0.147619,0.527717,0.108000
0.139286,0.736500,0.147050
0.437143,0.114900,0.208620
0.250000,0.673350,0.259950
0.182143,0.126337,0.221225
0.263492,0.761328,0.048378
0.271429,0.305150,0.015100
0.382857,0.159930,0.305220
0.221428,0.285400,0.113575
0.121429,0.207775,0.136575
0.334286,0.526140,0.400200
0.389285,0.411088,0.260625
0.211905,0.063758,0.234183
0.471429,0.424790,0.584580
0.297619,0.337617,0.035283
0.271429,0.181613,0.078800
0.311429,0.057880,0.012840
0.357143,0.242188,0.320625
0.342857,0.525150,0.049200
0.239286,0.039438,0.237900
0.308571,0.329960,0.327260
0.554286,0.654820,0.093600
0.528571,0.611950,0.156100
0.114286,0.543130,0.105700
0.167347,0.341229,0.166571
0.423809,0.488283,0.494467
0.173470,0.640593,0.124443
0.221429,0.439925,0.226200
0.175000,0.564063,0.105800
0.153571,0.208425,0.044750
0.221429,0.285025,0.167133
0.390476,0.606089,0.067578
0.238776,0.011986,0.240900
0.328571,0.267450,0.503200
