alpha,phi,h
0.246939,0.368943,0.385357
0.183334,0.097483,0.576717
0.318367,0.187771,0.433486
0.357143,0.056029,0.668014
0.068572,0.103270,0.610240
0.225000,0.069225,0.190250
0.040476,0.249225,0.446533
0.077551,0.184093,0.889486
0.147619,0.310983,0.795700
0.190477,0.259908,0.642367
0.100000,0.490650,0.574600
0.285714,0.301900,0.713500
0.380952,0.083617,0.466533
0.261905,0.225083,0.500633
0.076190,0.309850,0.633000
0.128571,0.100260,0.733560
0.314286,0.830550,0.632700
0.178571,0.388225,0.604900
0.385715,0.042712,0.468975
0.196429,0.421212,0.579450
0.376190,0.079717,0.719433
0.328571,0.180367,0.447000
0.209524,0.506775,0.603733
0.217857,0.265550,0.663225
0.112987,0.405491,0.701882
0.075510,0.254243,0.620471
0.196429,0.209913,0.714125
0.167857,0.339537,0.660175
0.183333,0.205825,0.697867
0.305357,0.253056,0.684487
0.176191,0.263317,0.730767
0.192857,0.167767,0.419400
0.285714,0.172950,0.521067
0.285714,0.359175,0.529400
0.228571,0.049817,0.766600
0.040000,0.337350,0.637920
0.225714,0.244180,0.119340
0.157143,0.303865,0.711290
0.053061,0.118657,0.658443
0.159524,0.207875,0.371733
0.028571,0.707950,0.741100
0.557143,0.830400,0.514200
0.174286,0.195600,0.463280
0.414286,0.228450,0.653400
0.228571,0.225838,0.617700
0.277143,0.220950,0.440320
0.192857,0.288533,0.580117
0.085714,0.397825,0.669500
0.161905,0.126833,0.627067
0.089286,0.431188,0.453600
0.225000,0.337100,0.479175
0.471429,0.204292,0.675250
0.093651,0.107694,0.463244
0.164286,0.208850,0.553400
0.162857,0.232880,0.838840
0.082143,0.103688,0.078325
0.110714,0.028481,0.649800
0.089286,0.134375,0.706075
0.376190,0.079717,0.719433
0.087755,0.402950,0.458014
0.278571,0.150825,0.280500
0.053572,0.380100,0.647825
0.192857,0.380312,0.538850
0.297619,0.130092,0.714350
0.120000,0.363030,0.627980
0.050000,0.375525,0.474100
0.173810,0.139692,0.718283
0.250000,0.091100,0.691200
0.085714,0.307967,0.449333
0.132653,0.247264,0.686414
0.250000,0.275583,0.746750
0.226191,0.127225,0.731617
0.067857,0.560175,0.469825
0.157143,0.182583,0.644433
0.614286,0.000650,0.897700
0.042857,0.315100,0.669100
0.060000,0.435170,0.694360
0.122857,0.307520,0.456900
0.097959,0.421343,0.608986
0.053572,0.233450,0.426300
0.135714,0.101625,0.661050
0.319643,0.070675,0.458913
0.414286,0.616800,0.374800
0.348571,0.083580,0.698320
0.142857,0.156440,0.317760
0.220000,0.250420,0.723080
0.210714,0.129138,0.821250
0.187755,0.319929,0.503114
0.208163,0.094964,0.341457
0.514285,0.166737,0.498400
0.371429,0.051913,0.442563
0.038095,0.486533,0.498000
0.135714,0.078700,0.650450
0.175000,0.338631,0.577375
0.090476,0.311758,0.678217
0.350000,0.074275,0.734050
0.150000,0.591250,0.264050
0.142857,0.082750,0.549000
0.074286,0.090030,0.780880
0.207143,0.129733,0.292600
