alpha,phi,h
0.400000,0.365487,0.246925
0.118368,0.210521,0.252586
0.078572,0.492225,0.316400
0.028571,0.057475,0.436575
0.097959,0.385779,0.163500
0.139286,0.384425,0.358425
0.000000,0.161800,0.304400
0.180952,0.505775,0.158900
0.425714,0.473330,0.187360
0.078571,0.081617,0.543917
0.240000,0.292480,0.195180
0.169047,0.576733,0.176550
0.114286,0.141606,0.610137
0.050000,0.735225,0.201875
0.034286,0.189975,0.362130
0.066667,0.353683,0.298867
0.042857,0.281860,0.110660
0.462500,0.169869,0.127300
0.053061,0.423329,0.154071
0.276190,0.232450,0.292400
0.071429,0.367400,0.207000
0.157143,0.296225,0.279950
0.368571,0.371360,0.287920
0.214285,0.395450,0.135733
0.185715,0.763250,0.038400
0.068572,0.354010,0.228280
0.510204,0.438807,0.105557
0.121428,0.170681,0.312087
0.133333,0.490942,0.325917
0.150000,0.224550,0.365000
0.191072,0.537875,0.298975
0.200000,0.157900,0.532600
0.033334,0.411550,0.070733
0.342857,0.446475,0.163167
0.146429,0.447050,0.238625
0.414286,0.128167,0.143667
0.432653,0.383121,0.267043
0.194286,0.082360,0.263180
0.323809,0.151075,0.339400
0.167857,0.306625,0.355275
0.255102,0.479207,0.397986
0.296429,0.313575,0.123750
0.368571,0.302585,0.143330
0.393878,0.565714,0.154871
0.117143,0.674040,0.024200
0.235715,0.099117,0.319083
0.219047,0.161550,0.492517
0.075510,0.522121,0.299143
0.285714,0.139770,0.277040
0.112500,0.430606,0.310300
0.257142,0.160450,0.335650
0.214286,0.222750,0.686200
0.030612,0.501193,0.211657
0.044898,0.582721,0.261986
0.484127,0.155956,0.077044
0.092857,0.425488,0.526825
0.197143,0.377940,0.479580
0.130357,0.120881,0.811875
0.480952,0.088233,0.214233
0.100000,0.254783,0.093967
0.057143,0.531025,0.198400
0.057143,0.322025,0.219700
0.200000,0.738458,0.121917
0.657143,0.283900,0.100000
0.042857,0.117390,0.034400
0.353061,0.235871,0.382914
0.046429,0.063588,0.027875
0.137143,0.392990,0.460360
0.139286,0.746112,0.263850
0.238096,0.356383,0.543033
0.066071,0.641931,0.483600
0.135714,0.093558,0.174283
0.114286,0.053017,0.244300
0.057143,0.623570,0.364560
0.085714,0.545350,0.331350
0.121429,0.432025,0.747550
0.202381,0.336850,0.030117
0.183673,0.152079,0.643414
0.207143,0.264475,0.013500
0.155357,0.072394,0.343375
0.121429,0.570142,0.277000
0.128572,0.306062,0.246875
0.159184,0.597500,0.137157
0.114286,0.395375,0.488217
0.221429,0.819725,0.055250
0.242857,0.338867,0.117900
0.328571,0.338700,0.101300
0.180952,0.076358,0.227550
0.280952,0.347283,0.243567
0.093878,0.124743,0.468571
0.180952,0.440658,0.284867
0.433333,0.488267,0.153633
0.176191,0.090742,0.135200
0.052381,0.095683,0.511433
0.061905,0.247883,0.375733
0.244898,0.105571,0.053743
0.034694,0.157371,0.314114
0.091429,0.187490,0.658900
0.166667,0.474483,0.455567
0.242857,0.094070,0.570560
