alpha,phi,h
0.301410,0.279324,0.484795
0.451846,0.397642,0.640925
0.437420,0.566025,0.640980
0.498803,0.271015,0.397679
0.437261,0.259770,0.381805
0.333525,0.324593,0.571911
0.514597,0.537913,0.365018
0.503015,0.683067,0.832789
0.403826,0.311607,0.392520
0.691185,0.488483,0.832523
0.430436,0.537267,0.808676
0.468195,0.377366,0.479638
0.340810,0.428911,-0.012557
0.483050,0.273950,0.743240
0.254548,0.478128,0.454313
0.472076,0.262194,0.501787
0.858891,0.828881,0.392638
0.497285,0.525166,0.700701
0.316068,0.214992,0.610017
0.453326,0.582483,0.385572
0.303448,0.306783,0.637364
0.338597,0.376544,0.570205
0.572586,0.087174,0.550548
0.497711,0.366682,0.626681
0.365350,0.330877,0.375873
0.504679,0.453079,0.315981
0.505669,0.172110,0.564594
0.457627,0.370006,0.680233
0.404456,0.433958,0.627139
0.683327,0.840103,1.243669
0.384058,0.352650,0.510370
0.428526,0.315643,0.601354
0.536205,0.537300,0.875699
0.522835,0.329159,0.529617
0.622899,0.417616,0.790238
0.455613,0.491174,0.479468
0.424425,0.416427,0.438752
0.272924,0.315960,0.561942
0.523670,0.431136,0.624739
0.357957,0.312926,0.524027
0.436526,0.306529,0.650400
0.340297,0.335818,0.369680
0.459507,0.348632,0.617986
0.576255,0.472201,0.469292
0.235723,0.360324,0.502763
0.375780,0.429227,0.378396
0.601842,0.472776,0.587842
0.487550,0.401964,0.445829
0.424567,0.407375,0.442870
0.389745,0.450114,0.413608
0.469391,0.281051,0.514410
0.341380,0.415270,0.567092
0.771670,0.344029,0.339792
0.329062,0.266814,0.397499
0.234888,0.356654,0.643147
0.375102,0.376750,0.635191
0.471115,0.258704,0.689075
0.554126,0.483068,0.688408
0.716245,0.334048,0.507234
0.514103,0.587054,0.363862
0.583432,0.354386,0.446025
0.442085,0.333001,0.648779
0.213858,0.335427,0.454723
0.168462,0.246725,0.450307
0.763736,0.651423,0.674325
0.599246,0.418155,0.642432
0.434002,0.372902,0.446037
0.680573,0.409082,0.372744
0.580474,0.731672,0.094994
0.428550,0.344094,0.554856
0.576569,0.405610,0.214314
0.392950,0.374963,0.453874
0.387662,-0.017977,0.639188
0.294875,0.424305,0.646843
0.427775,0.464808,0.705455
0.403830,0.338214,0.508317
0.435520,0.384342,0.602558
0.483454,0.356689,0.498278
0.419475,0.343998,0.523372
0.309760,0.390220,0.504754
0.414686,0.514386,0.509005
0.239555,0.255659,0.569741
0.601695,0.431056,0.516135
0.372225,0.149815,0.531166
0.343087,0.313381,0.335799
0.264568,0.202776,0.483893
0.498996,0.377404,0.508244
0.679586,0.612378,0.532464
0.317906,0.450543,0.562366
0.482555,0.592132,0.426839
0.451557,0.385269,0.495676
0.441664,0.443551,0.569343
0.334042,0.487545,0.533616
0.460754,0.260125,0.435828
0.474479,0.411272,0.472420
0.441725,0.426692,0.508209
0.285505,0.317364,0.492727
0.472026,0.610139,0.630456
0.772131,0.897175,0.671920
0.213505,0.229915,0.405804
