alpha,phi,h
0.242857,0.413390,0.279720
0.030357,0.330087,0.042775
0.028572,0.208425,0.061850
0.257143,0.231362,0.224475
0.128571,0.111610,0.114200
0.117857,0.080488,0.042500
0.209524,0.087667,0.096767
0.091837,0.135400,0.154957
0.095238,0.511533,0.105333
0.085714,0.151775,0.203150
0.046429,0.162075,0.334875
0.033334,0.112892,0.318900
0.050000,0.086750,0.055000
0.314286,0.317650,0.057367
0.032143,0.209956,0.065700
0.119643,0.092363,0.422500
0.107143,0.511663,0.237750
0.191071,0.193850,0.194725
0.220000,0.107380,0.331320
0.103571,0.115088,0.126150
0.054286,0.110650,0.033300
0.096429,0.302475,0.358500
0.000000,0.019150,0.458400
0.042857,0.121900,0.177900
0.253061,0.253029,0.327986
0.128571,0.101150,0.181700
0.028571,0.407000,0.079900
0.103572,0.346337,0.176575
0.061224,0.376007,0.089457
0.207143,0.182417,0.057467
0.074286,0.198460,0.146400
0.200000,0.032500,0.035700
0.182143,0.086794,0.057912
0.101429,0.089980,0.022770
0.117143,0.358750,0.280480
0.125714,0.061070,0.359140
0.080952,0.093767,0.396333
0.066667,0.296400,0.058333
0.026190,0.383325,0.085333
0.140476,0.087300,0.108700
0.034286,0.257030,0.356960
0.097143,0.061210,0.094700
0.120000,0.493180,0.317500
0.152381,0.096467,0.075100
0.030613,0.046736,0.249829
0.140000,0.145570,0.172460
0.061905,0.149525,0.047683
0.250000,0.104838,0.075675
0.105714,0.093360,0.051180
0.138095,0.193417,0.098500
0.042857,0.015217,0.128000
0.207143,0.095233,0.420900
0.064286,0.103825,0.163450
0.220000,0.290890,0.172480
0.107143,0.315163,0.418325
0.014286,0.052050,0.269200
0.054762,0.136833,0.114217
0.252381,0.075200,0.038683
0.069388,0.075421,0.012871
0.100000,0.254783,0.093967
0.131429,0.086370,0.049000
0.085714,0.186942,0.136183
0.269048,0.058525,0.029233
0.110714,0.368900,0.064850
0.128571,0.092525,0.456100
0.145714,0.066400,0.041120
0.037143,0.230810,0.049820
0.308928,0.062794,0.058888
0.188572,0.026320,0.210540
0.147619,0.081467,0.056633
0.037143,0.269740,0.072040
0.063265,0.138714,0.344271
0.095238,0.133039,0.020911
0.125000,0.266887,0.166925
0.019048,0.064417,0.335767
0.080357,0.141931,0.337000
0.090476,0.045583,0.216267
0.104081,0.240350,0.079957
0.221429,0.073050,0.180900
0.042857,0.115000,0.207900
0.028571,0.105980,0.215820
0.095238,0.563508,0.270850
0.106123,0.607286,0.265243
0.075000,0.149950,0.042975
0.153061,0.214014,0.178357
0.055357,0.365550,0.057100
0.147619,0.087367,0.105367
0.071428,0.113250,0.176400
0.150000,0.007075,0.023825
0.034286,0.167800,0.358320
0.228571,0.179175,0.356550
0.128571,0.033720,0.108340
0.200000,0.100425,0.154300
0.075000,0.395250,0.371375
0.071429,0.034750,0.390800
0.042857,0.525675,0.016450
0.053061,0.150393,0.032971
0.264286,0.102950,0.362000
0.100000,0.127650,0.032600
0.128571,0.068010,0.095380
