alpha,phi,h
0.136191,0.728496,0.360431
0.112357,0.739331,0.322266
0.115718,0.703837,0.340165
0.112498,0.671783,0.349447
0.107009,0.711272,0.348096
0.125977,0.692914,0.318092
0.112778,0.725433,0.346244
0.119981,0.708006,0.344876
0.127599,0.753777,0.307423
0.126179,0.703214,0.362704
0.103626,0.719312,0.342724
0.127964,0.719495,0.347976
0.110904,0.740166,0.364318
0.138097,0.723772,0.358259
0.120787,0.685917,0.336434
0.106350,0.764832,0.354928
0.119538,0.695970,0.341647
0.113622,0.711354,0.327392
0.134551,0.738005,0.345647
0.121284,0.702509,0.345761
0.119366,0.693812,0.340473
0.124413,0.687870,0.343197
0.122784,0.709840,0.328230
0.136710,0.751742,0.356393
0.105984,0.692177,0.325665
0.129394,0.734629,0.357410
0.127457,0.689549,0.335803
0.110915,0.733356,0.342054
0.123162,0.738412,0.347627
0.125464,0.669550,0.336532
0.134130,0.728504,0.365922
0.118980,0.743584,0.322900
0.129251,0.678375,0.356615
0.136251,0.743328,0.335850
0.114893,0.714434,0.347031
0.125912,0.766204,0.346933
0.140745,0.700041,0.337667
0.113987,0.703031,0.368085
0.105028,0.723341,0.352438
0.123861,0.695035,0.344203
0.105522,0.729605,0.357941
0.121248,0.683245,0.332257
0.124608,0.688391,0.304762
0.122288,0.736394,0.310487
0.111040,0.714953,0.344482
0.113328,0.695806,0.325470
0.117589,0.738128,0.356311
0.107860,0.709622,0.318118
0.142254,0.729149,0.332369
0.105717,0.758473,0.370134
0.129106,0.728395,0.311892
0.105010,0.716147,0.329865
0.138046,0.712822,0.322934
0.139944,0.701816,0.312312
0.122959,0.711681,0.354345
0.132832,0.679949,0.352133
0.129951,0.707765,0.364415
0.119925,0.691775,0.323339
0.110244,0.736320,0.336855
0.115167,0.717749,0.343046
0.105637,0.755882,0.353782
0.110796,0.721484,0.358247
0.114623,0.715492,0.342092
0.115560,0.720030,0.338606
0.116191,0.690965,0.336519
0.125860,0.756142,0.339272
0.118291,0.697946,0.381250
0.133990,0.683262,0.331110
0.122987,0.681476,0.357354
0.133270,0.689256,0.349633
0.110561,0.731440,0.366989
0.108856,0.727886,0.328283
0.115478,0.697082,0.356865
0.118994,0.702966,0.347969
0.125572,0.753614,0.364802
0.123753,0.708085,0.319036
0.111188,0.709098,0.345036
0.098568,0.727682,0.366746
0.104716,0.672402,0.333881
0.109275,0.721110,0.327428
0.114204,0.751143,0.351563
0.103475,0.690598,0.335987
0.106309,0.743714,0.350409
0.110723,0.744789,0.345363
0.112194,0.727933,0.370438
0.145325,0.709882,0.326206
0.117184,0.704727,0.338959
0.099354,0.685458,0.329416
0.106186,0.695797,0.331039
0.120414,0.698757,0.330242
0.108381,0.696597,0.353452
0.117497,0.710406,0.349425
0.112486,0.728141,0.348411
0.105143,0.720354,0.307252
0.111640,0.690630,0.340291
0.128560,0.705807,0.372351
0.118810,0.708903,0.357057
0.114488,0.715160,0.364309
0.110544,0.748414,0.371221
0.136891,0.698968,0.354370
