alpha,phi,h
0.507242,0.389185,0.115163
0.539265,0.457843,0.108243
0.552185,0.398267,0.072105
0.611799,0.338977,0.082866
0.565403,0.350705,0.080910
0.487079,0.423276,0.099344
0.540842,0.386102,0.066666
0.576086,0.364830,0.087845
0.527420,0.293296,0.094659
0.575434,0.308662,0.052848
0.563901,0.377758,0.101617
0.552719,0.425591,0.065765
0.552646,0.330363,0.098443
0.548848,0.417314,0.098460
0.549861,0.371611,0.078640
0.588718,0.346617,0.075283
0.523714,0.345167,0.084072
0.553317,0.374851,0.079827
0.558839,0.303411,0.052874
0.608607,0.429656,0.099362
0.577231,0.402541,0.056489
0.549248,0.292133,0.092183
0.557175,0.347098,0.073159
0.519087,0.459855,0.127434
0.552297,0.443422,0.083038
0.551436,0.379500,0.076228
0.518272,0.343898,0.104841
0.578289,0.343754,0.060585
0.577675,0.290455,0.092165
0.512464,0.367047,0.070264
0.561220,0.386543,0.102145
0.604499,0.340188,0.090980
0.505979,0.433680,0.094061
0.549626,0.377003,0.100127
0.539099,0.309820,0.070078
0.593483,0.332770,0.072611
0.543017,0.374056,0.078931
0.505092,0.439128,0.097291
0.514582,0.334494,0.107036
0.575930,0.374706,0.100690
0.610526,0.372603,0.097312
0.539061,0.359048,0.105233
0.472362,0.381321,0.102730
0.577664,0.329873,0.046045
0.573238,0.358167,0.079924
0.529618,0.349941,0.058306
0.538986,0.380231,0.059883
0.583863,0.393561,0.083042
0.557137,0.365728,0.080758
0.520697,0.322591,0.066997
0.547958,0.337458,0.108146
0.542605,0.370032,0.078483
0.504134,0.394119,0.120280
0.579585,0.324322,0.071953
0.556960,0.375686,0.096738
0.566851,0.316459,0.106540
0.572946,0.354749,0.106293
0.532146,0.402797,0.078928
0.559062,0.353500,0.088198
0.546175,0.400905,0.070158
0.562934,0.359773,0.097925
0.541584,0.416644,0.086767
0.552502,0.394696,0.079920
0.575905,0.362297,0.095366
0.571186,0.364318,0.091134
0.545674,0.379466,0.090953
0.565753,0.327369,0.054774
0.554304,0.380147,0.107862
0.560760,0.326631,0.104816
0.527772,0.361641,0.097219
0.551282,0.343392,0.098315
0.549011,0.373948,0.097605
0.561990,0.347037,0.084106
0.547069,0.334689,0.073793
0.602013,0.277903,0.113964
0.570874,0.340889,0.098600
0.578784,0.349518,0.145080
0.558867,0.359968,0.082268
0.612854,0.392266,0.080023
0.532873,0.353085,0.096724
0.516913,0.432633,0.104467
0.562561,0.306526,0.050435
0.573251,0.346065,0.102980
0.604799,0.343254,0.053580
0.554688,0.394703,0.122338
0.540563,0.350403,0.067670
0.523727,0.374774,0.070097
0.559009,0.336925,0.091328
0.602732,0.366552,0.044350
0.543051,0.419485,0.074123
0.527174,0.362034,0.090480
0.516381,0.319720,0.085616
0.552421,0.384654,0.081492
0.538206,0.361021,0.094397
0.533249,0.349292,0.083268
0.531653,0.441917,0.078605
0.557124,0.322123,0.043719
0.585339,0.359126,0.093255
0.573217,0.283751,0.062359
0.520535,0.380710,0.091512
