alpha,phi,h
0.463372,0.303972,-0.101061
1.259627,0.918736,-0.100682
0.835476,0.400590,-0.032306
0.277361,0.395594,0.387717
0.100508,-0.236185,0.369218
0.290695,0.260694,0.040095
0.481731,0.351660,-0.231022
0.177150,0.812185,0.224158
-0.959096,0.407258,-0.016728
0.928357,0.461448,-0.338453
0.982822,0.529256,0.532662
0.323418,0.400911,0.100417
1.118224,0.613733,0.457715
0.106916,1.533340,-0.760488
0.325076,0.402432,0.507860
-0.108576,0.767836,0.943034
0.088753,0.114250,-0.151385
0.135112,0.369438,0.062572
0.008506,0.251450,-0.295010
0.401264,0.283716,0.060258
0.412790,0.337085,0.009814
0.059551,-0.167795,0.004223
-0.247519,0.395393,-0.082171
0.483914,0.251450,0.129449
0.570185,0.223566,0.198631
0.308108,0.253113,0.327425
-0.470109,1.722778,-0.805640
0.186215,0.694555,-0.554874
-1.346870,-0.591585,0.101686
0.570874,0.792154,0.207868
0.237929,0.706639,0.263711
0.958878,-0.025374,0.035077
0.310381,0.589043,0.109316
0.478597,0.361319,0.260547
0.835901,0.321132,0.432849
0.399468,0.577489,0.109947
0.801331,0.331625,0.818774
1.443118,0.490389,0.350095
0.246947,0.417371,0.022545
0.619450,1.660231,-0.092501
0.769827,0.577391,0.462371
0.418829,0.109333,0.064075
0.340090,0.585001,0.233001
0.407238,0.970114,-0.108933
0.270698,0.231071,0.034264
0.267843,0.302984,0.277591
0.298198,0.427173,0.043705
-0.046501,0.252825,0.024263
0.156109,0.282498,0.281449
0.741962,0.597678,-0.069730
-0.355499,0.340435,-0.344817
0.432010,0.802868,0.865948
-0.358087,0.155272,0.526259
0.386416,0.104937,-0.041184
0.404521,1.160339,-0.225975
0.533191,0.373315,0.240032
0.276992,0.169154,-0.026104
0.035500,0.671108,-0.028975
0.573809,0.726829,0.091204
-0.090238,0.753694,0.151227
0.115166,0.303452,-0.488396
-0.519881,0.596518,-0.137307
0.246979,0.343470,0.481578
0.181708,0.437630,0.102687
0.237016,0.318332,0.401748
0.410945,1.607774,-0.465073
0.261472,0.188261,0.106794
0.176173,0.528337,-0.305952
0.553446,0.570073,0.276484
0.313670,1.621939,0.107888
0.574364,0.408262,0.174949
0.443512,0.657962,0.579616
0.865475,0.158770,0.133885
0.457526,0.572304,0.570274
0.301997,0.218684,0.063196
0.733135,0.339876,-0.373329
0.011685,0.682175,-0.390893
0.586163,1.240558,-0.741876
-1.130894,1.403226,-1.475574
0.852827,0.123715,0.336588
0.667140,0.148066,-0.081031
0.223453,0.686978,-0.510691
0.036191,1.063221,-0.939549
0.123548,0.245588,1.430279
0.646352,0.230156,0.165447
0.278380,0.280099,0.365637
0.348107,0.245369,0.026589
0.476452,0.313176,0.618004
0.163949,0.094619,0.007196
0.512408,0.774139,-0.169289
0.610318,0.344637,0.282365
0.702766,0.509895,-0.448075
-0.596850,1.222215,-1.002065
0.072500,0.573048,0.393399
0.469866,0.556612,0.063075
0.163741,0.146184,0.545516
0.177297,0.806602,0.181571
0.148569,0.435415,-0.160449
0.316389,0.310699,0.104287
0.207862,0.378595,0.328001
