alpha,phi,h
0.657143,0.838650,0.256700
0.700000,0.784900,0.023300
0.714286,0.838575,0.149900
0.611429,0.298310,0.294200
0.909524,0.477950,0.111767
0.309524,0.887325,0.371133
0.585714,0.882767,0.184867
0.418367,0.905957,0.057629
0.604082,0.466457,0.151171
0.805714,0.818310,0.356860
0.625000,0.719400,0.351650
0.642857,0.064350,0.391000
0.791837,0.877871,0.146343
0.785714,0.416200,0.215850
0.657143,0.511567,0.107800
0.828571,0.771081,0.348825
0.809524,0.472467,0.058167
0.682857,0.201690,0.185620
0.639286,0.420825,0.041300
0.654286,0.407660,0.090530
0.967347,0.690621,0.336614
0.762857,0.439280,0.106860
0.337143,0.608350,0.113640
0.451020,0.869386,0.118629
0.644898,0.492936,0.067271
0.264286,0.917575,0.084600
0.867857,0.070938,0.224550
0.246428,0.744687,0.047475
0.554762,0.894325,0.260783
0.802381,0.425625,0.335317
0.720408,0.877864,0.249057
0.908163,0.411686,0.146114
0.614286,0.732850,0.023100
0.717143,0.855660,0.363640
0.665306,0.774879,0.390414
0.585714,0.490050,0.774300
0.714286,0.543700,0.102900
0.480952,0.235542,0.253967
0.582143,0.852662,0.285400
0.885714,0.757190,0.363360
0.892857,0.418300,0.486150
0.876190,0.822317,0.180267
0.771429,0.011500,0.352000
0.890476,0.576750,0.060200
0.200000,0.618522,0.229689
0.231429,0.723820,0.113980
0.700000,0.088400,0.391033
0.635714,0.804500,0.164100
0.466667,0.334800,0.079100
0.860715,0.168812,0.466875
0.645238,0.753883,0.023033
0.822857,0.816220,0.088660
0.634694,0.751964,0.456300
0.714286,0.505800,0.099300
0.375000,0.672525,0.287850
0.362857,0.949330,0.313940
0.425715,0.937490,0.328780
0.061905,0.844967,0.274533
0.473214,0.724456,0.168325
0.657143,0.492725,0.328650
0.735715,0.824150,0.366150
0.700000,0.800450,0.060025
0.790476,0.787472,0.343356
0.894286,0.392000,0.328880
0.438096,0.603250,0.058400
0.475000,0.557312,0.175000
0.919048,0.874167,0.121200
0.371429,0.387525,0.460200
0.554762,0.288533,0.455450
0.669643,0.173856,0.030662
0.840476,0.553967,0.077000
0.452381,0.444767,0.428267
0.753572,0.846400,0.073150
0.914286,0.521600,0.059333
0.323810,0.637542,0.137100
0.917857,0.698775,0.309925
0.814286,0.921160,0.146800
0.651429,0.408840,0.088020
0.048572,0.616240,0.259040
0.476191,0.686167,0.198867
0.733333,0.400800,0.681633
0.407143,0.540625,0.557200
0.325397,0.627544,0.185489
0.128571,0.757550,0.274825
0.614286,0.150575,0.365350
0.657143,0.456800,0.050750
0.571429,0.503000,0.190900
0.476190,0.327650,0.422133
0.385714,0.703750,0.280500
0.800000,0.707000,0.091200
0.532143,0.459988,0.338775
0.619047,0.687700,0.336100
0.550000,0.723525,0.366125
0.571429,0.789292,0.243550
0.564285,0.453850,0.427700
0.728572,0.500042,0.449133
0.833334,0.958850,0.123300
0.695238,0.785450,0.023500
0.947619,0.535767,0.096117
0.571429,0.199383,0.334000
