alpha,phi,h
0.130612,0.742593,0.053143
0.311905,0.187292,0.378083
0.185714,0.397200,0.423725
0.171428,0.466987,0.559750
0.254762,0.476275,0.403717
0.261905,0.936617,0.455000
0.163265,0.559993,0.567671
0.147619,0.520042,0.484117
0.248572,0.624170,0.458420
0.074286,0.546510,0.660440
0.039286,0.824525,0.541725
0.278571,0.772250,0.438550
0.083333,0.342458,0.417283
0.060000,0.829270,0.573000
0.051428,0.427450,0.540920
0.228571,0.700875,0.464000
0.357143,0.751700,0.307900
0.257143,0.934575,0.158867
0.100000,0.467267,0.679067
0.066667,0.849167,0.454767
0.600000,0.137000,0.502833
0.014286,0.779140,0.464280
0.078572,0.182450,0.630150
0.507143,0.409025,0.164000
0.091429,0.564990,0.264860
0.042858,0.770263,0.410000
0.185715,0.264575,0.558800
0.177143,0.925010,0.050940
0.071429,0.576950,0.315075
0.421428,0.137400,0.502075
0.357143,0.648912,0.262225
0.117143,0.532510,0.667600
0.071429,0.695525,0.357300
0.134694,0.514114,0.364614
0.321429,0.753325,0.508000
0.155555,0.467900,0.360644
0.052381,0.472042,0.673117
0.139286,0.329975,0.347175
0.161905,0.351383,0.697767
0.200000,0.646150,0.424050
0.214285,0.814125,0.477500
0.304762,0.865183,0.561417
0.460714,0.014712,0.632675
0.360714,0.741050,0.414475
0.142857,0.815475,0.171950
0.254286,0.516580,0.451320
0.038095,0.317767,0.658167
0.261905,0.764483,0.307250
0.345714,0.058140,0.859760
0.194286,0.208540,0.520980
0.182857,0.252680,0.274640
0.100000,0.983900,0.205967
0.078572,0.432700,0.489400
0.388571,0.716030,0.405640
0.171429,0.783737,0.304150
0.442857,0.060480,0.652280
0.314286,0.879675,0.461012
0.304762,0.570117,0.385500
0.295238,0.906667,0.404167
0.053571,0.886088,0.317375
0.239286,0.654913,0.338800
0.204762,0.479500,0.509433
0.342857,0.568400,0.474100
0.310715,0.531787,0.513713
0.180952,0.284600,0.627933
0.079592,0.469521,0.572814
0.077143,0.406090,0.887600
0.192857,0.243587,0.184950
0.114286,0.154500,0.929683
0.411428,0.080040,0.457200
0.205357,0.351844,0.885112
0.042857,0.460625,0.526950
0.508572,0.670960,0.461020
0.523810,0.604467,0.492600
0.057143,0.503000,0.582050
0.246428,0.640975,0.353250
0.071429,0.729650,0.312200
0.165306,0.819364,0.495286
0.355102,0.136421,0.283586
0.205714,0.860510,0.437740
0.321429,0.118688,0.706200
0.285714,0.979700,0.386967
0.064286,0.278275,0.516350
0.161905,0.751517,0.149733
0.102041,0.852950,0.473829
0.107937,0.532017,0.667922
0.278571,0.205775,0.565400
0.352381,0.683800,0.580133
0.134286,0.774700,0.312400
0.116327,0.300157,0.361729
0.416327,0.852829,0.042143
0.167857,0.560750,0.640175
0.200000,0.907810,0.510760
0.363492,0.942956,0.400022
0.278571,0.946820,0.219800
0.303571,0.261313,0.292950
0.214286,0.070475,0.604475
0.102857,0.458720,0.692840
0.050000,0.155700,0.928250
0.135714,0.780463,0.479025
