alpha,phi,h
0.050765,0.737850,0.243309
0.045435,0.737167,0.277161
0.021139,0.763529,0.300446
0.035433,0.732266,0.273045
0.039449,0.804826,0.270005
0.036208,0.772784,0.266749
0.019333,0.774090,0.276168
-0.005340,0.774032,0.244408
0.043657,0.748928,0.315034
0.048438,0.776196,0.293914
0.047842,0.788601,0.257958
0.018644,0.776836,0.263284
0.021429,0.767949,0.263783
0.018634,0.800702,0.275372
0.076485,0.785679,0.253549
0.040233,0.736745,0.274919
0.040433,0.799404,0.277221
0.047157,0.760485,0.281347
0.033776,0.825956,0.222372
0.030892,0.756455,0.262191
0.026543,0.761981,0.239981
0.044082,0.776269,0.280996
0.033686,0.745408,0.174883
0.004761,0.750808,0.264328
0.026401,0.788345,0.257624
0.026569,0.784360,0.227131
0.015962,0.749371,0.268509
0.031178,0.794852,0.282059
0.066214,0.799917,0.251087
0.032250,0.775835,0.276128
0.028776,0.740477,0.277479
0.017186,0.786899,0.264199
0.057588,0.753718,0.245528
0.026428,0.749450,0.288310
0.015742,0.763542,0.261371
0.013914,0.820876,0.292053
0.030473,0.745334,0.255500
0.023162,0.833129,0.266909
0.019539,0.793239,0.258612
0.022235,0.793054,0.297256
0.027499,0.713356,0.232668
0.023647,0.749846,0.253094
0.024539,0.801328,0.263180
-0.193393,0.839238,0.150197
0.011454,0.789328,0.211466
0.040277,0.719017,0.246497
0.003859,0.777299,0.287408
0.008191,0.787006,0.266064
0.028713,0.812557,0.279644
0.010975,0.775670,0.285227
-0.009745,0.793019,0.217922
0.013553,0.801047,0.316816
0.012700,0.781900,0.212631
0.031379,0.743402,0.308973
-0.005265,0.799717,0.238263
0.026800,0.783620,0.265605
0.033682,0.820917,0.250085
0.029065,0.777923,0.252959
0.001317,0.764093,0.238766
0.024711,0.821495,0.308098
0.030296,0.735797,0.263184
0.040602,0.799028,0.280476
0.037198,0.782070,0.274722
0.016793,0.784550,0.321820
0.024833,0.770520,0.242441
0.043277,0.723808,0.248929
0.042537,0.759941,0.288279
0.048403,0.769191,0.220105
0.035149,0.751770,0.295094
0.018493,0.780249,0.250821
0.012981,0.757608,0.327414
0.026661,0.732836,0.268020
0.049158,0.741467,0.278315
0.027819,0.772353,0.253798
0.026566,0.786959,0.315925
0.031597,0.787774,0.330207
0.044584,0.805507,0.225442
0.026447,0.760901,0.303722
0.024668,0.807133,0.313756
-0.035403,0.829282,0.213743
0.053021,0.769845,0.223821
0.012399,0.795860,0.238673
0.030176,0.761282,0.252873
0.045922,0.803661,0.253196
0.029613,0.686456,0.304533
0.024860,0.764121,0.268989
0.015418,0.792050,0.290431
0.034729,0.728115,0.294378
-0.043130,0.768071,0.173456
0.029008,0.781674,0.246794
0.015937,0.753421,0.249347
0.037437,0.749123,0.258480
0.039789,0.734531,0.299484
0.046017,0.759560,0.259450
0.013170,0.813798,0.221149
0.017039,0.753064,0.256240
0.010654,0.774237,0.244750
0.045954,0.795117,0.330444
0.035628,0.830528,0.221443
0.024221,0.772640,0.257514
