alpha,phi,h
0.603928,0.560026,0.563632
0.534287,0.634900,0.570237
0.399205,0.384466,0.542427
0.480583,0.496835,0.528626
0.446744,0.413171,0.433161
0.489558,0.407834,0.519951
0.329636,0.496026,0.497404
0.450969,0.678982,0.459718
0.362874,0.493110,0.609227
0.405661,0.478232,0.490385
0.917810,0.836729,1.209605
0.590302,0.453556,0.494540
0.325704,0.535131,0.567554
0.456508,0.502157,0.501599
0.467538,0.459857,0.540911
0.589630,0.446085,0.490853
0.593376,0.443889,0.431045
0.552668,0.579534,0.405954
0.392546,0.548996,0.483234
0.516456,0.458005,0.597657
0.455573,0.478102,0.541265
0.447625,0.443484,0.496663
0.496332,0.398558,0.547474
0.468256,0.393710,0.507514
0.464134,0.590047,0.505767
0.515074,0.419855,0.500030
0.524552,0.633593,0.480462
0.500605,0.491559,0.395116
0.521886,0.571191,0.520725
0.411659,0.453985,0.469520
0.583638,0.458393,0.465552
0.486225,0.429113,0.481296
0.517023,0.589703,0.473894
0.585757,0.580579,0.424159
0.573790,0.448422,0.419359
0.522546,0.473929,0.495550
0.543360,0.668012,0.476765
0.461485,0.354421,0.613672
0.492230,0.575701,0.603283
0.624117,0.395595,0.500697
0.483986,0.597693,0.472917
0.350538,0.473841,0.441423
0.447709,0.485350,0.511147
0.474831,0.486225,0.546788
0.378714,0.430727,0.429323
0.472012,0.505574,0.536283
0.533309,0.439296,0.626135
0.366376,0.372670,0.366869
0.491384,0.423041,0.529364
0.603142,0.579228,0.590485
0.417739,0.487117,0.406212
0.504153,0.554187,0.488170
0.491001,0.424688,0.544329
0.553765,0.443126,0.402103
0.434146,0.558868,0.570874
0.406092,0.505957,0.427396
0.546164,0.522612,0.622970
0.631230,0.716438,0.371984
0.417288,0.446691,0.587764
0.588948,0.509105,0.318956
0.531093,0.476277,0.376911
0.600167,0.506755,0.562022
0.488187,0.416067,0.542044
0.386109,0.486881,0.521948
0.654274,0.628207,0.464879
0.465781,0.646710,0.717084
0.509638,0.383698,0.560082
0.337093,0.421329,0.539480
0.461000,0.546455,0.554245
0.409964,0.526946,0.487474
0.511513,0.429099,0.481059
0.472239,0.490316,0.474620
0.527649,0.505943,0.658769
0.565827,0.531879,0.470188
0.533682,0.702708,0.579636
0.460443,0.427645,0.605438
0.402806,0.438040,0.451038
0.413308,0.459465,0.390112
0.314678,0.651776,0.458501
0.464576,0.498201,0.495239
0.445494,0.579249,0.466231
0.499890,0.598553,0.779786
0.542137,0.589132,0.597404
0.554334,0.361733,0.452937
0.505264,0.502410,0.459722
0.372761,0.532120,0.478100
0.504510,0.387399,0.485607
0.501747,0.470703,0.501684
0.470469,0.461485,0.526071
0.369049,0.619520,0.660185
0.435260,0.497671,0.551316
0.493766,0.480908,0.504316
0.471775,0.612612,0.400476
0.388037,0.429912,0.399339
0.367922,0.335769,0.549440
0.415547,0.483490,0.514857
0.455176,0.560786,0.511608
0.437037,0.612372,0.496113
0.383174,0.579370,0.543256
0.509136,0.385659,0.449246
