alpha,phi,h
0.390632,0.937241,0.700388
0.404269,0.940568,0.679791
0.387129,0.933818,0.671377
0.424355,0.924688,0.651147
0.383418,0.931521,0.736878
0.411065,0.925150,0.695920
0.469047,0.966214,0.716378
0.361806,0.915079,0.694587
0.380047,0.900194,0.737607
0.396259,0.935819,0.698998
0.385068,0.940535,0.658843
0.359364,0.899213,0.709090
0.363315,0.902747,0.743065
0.368617,0.925392,0.707282
0.369344,0.923740,0.728002
0.350103,0.935782,0.658156
0.362602,0.915363,0.704520
0.361000,0.942703,0.685565
0.431966,0.948020,0.682920
0.424493,0.942722,0.676060
0.411544,0.927800,0.721171
0.408250,0.926712,0.650966
0.385122,0.946836,0.705034
0.372053,0.938896,0.649184
0.394977,0.920570,0.722350
0.384024,0.930151,0.668072
0.400370,0.938704,0.688154
0.412389,0.927566,0.682677
0.377116,0.914028,0.661729
0.381142,0.949991,0.710363
0.412378,0.907315,0.725279
0.404561,0.924115,0.695513
0.401091,0.945469,0.753711
0.404366,0.955977,0.674319
0.348312,0.932739,0.670918
0.391915,0.925782,0.706885
0.343402,0.919345,0.698717
0.400205,0.946174,0.660606
0.389914,0.934136,0.682463
0.381794,0.916601,0.752952
0.408610,0.940764,0.645976
0.402250,0.917954,0.736191
0.434845,0.924343,0.689414
0.366949,0.892231,0.657902
0.407888,0.918052,0.696352
0.331730,0.908574,0.650060
0.364026,0.933688,0.728380
0.408190,0.957882,0.676039
0.342648,0.912823,0.733425
0.328899,0.928826,0.716916
0.400342,0.916382,0.749385
0.357730,0.939233,0.646276
0.350933,0.942653,0.737600
0.442711,0.927991,0.698049
0.347128,0.919509,0.644774
0.426769,0.928942,0.743415
0.386414,0.927744,0.701646
0.385601,0.908229,0.672579
0.364135,0.920297,0.725242
0.368586,0.920633,0.691396
0.364419,0.896303,0.672560
0.393439,0.934152,0.658228
0.394720,0.919246,0.701130
0.349916,0.918877,0.677699
0.353391,0.938933,0.709648
0.443359,0.931325,0.754656
0.405151,0.943181,0.690273
0.391906,0.947453,0.649250
0.423852,0.953011,0.688105
0.350197,0.916555,0.715134
0.440346,0.940299,0.717640
0.377277,0.924110,0.721810
0.383930,0.922530,0.703958
0.411030,0.930238,0.723330
0.425220,0.943139,0.637395
0.402689,0.952278,0.709422
0.361646,0.943590,0.693702
0.413485,0.932912,0.705430
0.390546,0.938135,0.653337
0.384701,0.916209,0.685880
0.347329,0.949408,0.751896
0.367140,0.918979,0.705963
0.397199,0.938594,0.642767
0.418684,0.922605,0.697250
0.392302,0.943566,0.713006
0.383143,0.930029,0.700275
0.385463,0.929109,0.707182
0.402780,0.901481,0.691871
0.414530,0.943546,0.650561
0.430425,0.943364,0.693731
0.378294,0.918551,0.679182
0.406735,0.948244,0.747220
0.390248,0.931705,0.612909
0.399198,0.921283,0.698814
0.411112,0.942770,0.659532
0.358605,0.937362,0.664536
0.388908,0.933191,0.695833
0.371294,0.927423,0.694447
0.390355,0.937046,0.729624
0.382661,0.944435,0.719302
