alpha,phi,h
0.294286,0.501910,0.349740
0.214286,0.988400,0.048800
0.361224,0.119479,0.127271
0.318367,0.408729,0.726043
0.528572,0.818083,0.437433
0.457143,0.640483,0.590667
0.414286,0.685000,0.557520
0.457143,0.434575,0.574050
0.602041,0.469450,0.335157
0.164286,0.804625,0.330300
0.148572,0.557450,0.275580
0.365714,0.633900,0.490980
0.283334,0.696458,0.473833
0.114286,0.703900,0.302200
0.214286,0.132350,0.556800
0.383333,0.257383,0.614467
0.614286,0.818725,0.067350
0.200000,0.685650,0.467300
0.423809,0.418925,0.148700
0.128571,0.404350,0.455900
0.418368,0.359179,0.067286
0.428572,0.866625,0.289300
0.214286,0.443810,0.355100
0.351428,0.486590,0.320100
0.438095,0.362108,0.461900
0.307143,0.337187,0.449825
0.466667,0.603467,0.277267
0.454286,0.702460,0.144260
0.265714,0.551970,0.225020
0.553571,0.285975,0.345925
0.685715,0.062225,0.278950
0.328571,0.485950,0.382700
0.345238,0.104858,0.519033
0.365079,0.465789,0.240789
0.397619,0.503017,0.492850
0.387755,0.788036,0.505771
0.176190,0.389567,0.365533
0.491429,0.770510,0.411220
0.510714,0.475275,0.140375
0.297143,0.065550,0.636080
0.531429,0.666920,0.152700
0.350000,0.786475,0.496250
0.366667,0.834733,0.312500
0.393507,0.870573,0.465245
0.616667,0.113342,0.113683
0.225714,0.454870,0.359880
0.225397,0.632172,0.183422
0.498413,0.098728,0.155367
0.260714,0.291187,0.581275
0.394286,0.522580,0.109740
0.351428,0.292070,0.279620
0.242858,0.099975,0.131950
0.414286,0.488075,0.395600
0.171429,0.277740,0.640660
0.389286,0.160362,0.695900
0.614286,0.279600,0.183600
0.323810,0.261250,0.013133
0.585714,0.875150,0.373100
0.195238,0.696650,0.562333
0.392857,0.251063,0.526875
0.580000,0.179540,0.680220
0.380952,0.170833,0.179667
0.211428,0.357000,0.536920
0.121429,0.738275,0.224300
0.075000,0.908238,0.370925
0.378572,0.479750,0.282800
0.371429,0.865340,0.520960
0.150000,0.716000,0.409400
0.364286,0.723037,0.404000
0.371428,0.695100,0.287800
0.342857,0.315450,0.418400
0.514286,0.767437,0.488962
0.457143,0.586017,0.252933
0.252381,0.805150,0.518667
0.207143,0.518975,0.290300
0.664286,0.090525,0.732200
0.395238,0.209633,0.108433
0.150000,0.394150,0.212500
0.096428,0.096375,0.525775
0.548980,0.827450,0.412429
0.373469,0.440100,0.426943
0.269048,0.637333,0.356883
0.325000,0.446562,0.252950
0.495238,0.279033,0.328833
0.365714,0.661410,0.453340
0.295238,0.447317,0.306900
0.364286,0.540119,0.058213
0.120408,0.829207,0.326814
0.222857,0.391910,0.432180
0.192857,0.438917,0.366767
0.268572,0.506210,0.256320
0.439286,0.733750,0.400950
0.425000,0.253513,0.206700
0.392857,0.730350,0.118417
0.371428,0.279050,0.130467
0.214286,0.539980,0.270740
0.528571,0.354650,0.831650
0.480953,0.896400,0.370967
0.357143,0.908725,0.125475
0.288572,0.850200,0.205360
