alpha,phi,h
0.310353,0.513454,0.509147
0.502938,0.662921,0.429021
0.447058,0.715723,0.586355
0.430241,0.281552,0.499880
0.465010,0.627758,0.404909
0.419979,0.616824,0.576195
0.419460,0.545148,0.513561
0.518748,0.689639,0.456930
0.426308,0.474212,0.554342
0.432971,0.584732,0.572711
0.429472,0.487986,0.524955
0.660464,0.375422,0.568105
0.300996,0.597189,0.442874
0.592055,0.585562,0.489062
0.351281,0.694896,0.453732
0.362723,0.537757,0.525725
0.533451,0.572520,0.544574
0.493990,0.537495,0.720009
0.644621,0.464973,0.199331
0.387796,0.688661,0.497635
0.412984,0.531889,0.507565
0.534040,0.693973,0.396932
0.420536,0.449882,0.526391
0.380993,0.460329,0.780608
0.640843,0.447256,0.604808
0.438894,0.496426,0.545522
0.380391,0.555010,0.407102
0.639021,0.251996,0.856883
0.428825,0.548568,0.557939
0.669863,0.595276,0.404546
0.299366,0.651943,0.556954
0.426524,0.553619,0.566048
0.499657,0.471365,0.385284
0.382160,0.615598,0.468756
0.723129,0.104206,0.481102
0.432467,0.616793,0.488320
0.375943,0.582262,0.515277
0.490888,0.597994,0.493718
0.453369,0.686295,0.511073
0.554937,0.712973,0.499159
0.562625,0.663090,0.481787
0.586547,0.651228,0.360309
0.463076,0.787444,0.536111
0.346900,0.765547,0.460439
0.404269,0.585256,0.451370
0.450165,0.514609,0.453530
0.453253,0.681562,0.473855
0.390546,0.372048,0.679233
0.439488,0.396951,0.410052
0.554910,0.740791,0.403846
0.422653,0.578754,0.511562
0.530757,0.490963,0.670507
0.311283,0.555203,0.513783
0.446271,0.546313,0.572838
0.524555,0.258457,0.803041
0.552787,0.719570,0.424356
0.942596,0.282090,0.615914
0.285068,0.654411,0.491756
0.528390,0.739851,0.521116
0.535450,0.633864,0.540401
0.959701,0.028939,0.692890
0.408932,0.505993,0.589068
0.328995,0.623895,0.403801
0.506188,0.665776,0.412914
0.240982,0.466601,0.502994
0.512005,0.655293,0.478385
0.418352,0.636804,0.431078
0.516154,0.656319,0.412723
0.532057,0.621792,0.374826
0.213019,0.522489,0.325302
0.428976,0.838724,0.488873
0.308955,0.602909,0.531779
0.437070,0.615543,0.392516
0.384529,0.651882,0.487604
0.607447,0.579800,0.473804
0.488172,0.623831,0.650794
0.517652,0.412721,0.481386
0.384525,0.703978,0.508549
0.478056,0.673364,0.464779
0.462651,0.559655,0.541129
0.727814,0.226897,0.513819
0.281235,0.575848,0.460144
0.515557,0.693636,0.618872
0.304600,0.774955,0.550002
0.406966,0.712145,0.474815
0.471024,0.686282,0.408424
0.669969,0.675599,0.271245
0.516798,0.376361,0.587067
0.422661,0.863110,0.420049
0.593892,0.505633,0.544512
0.571491,0.505761,0.579007
0.492476,0.646237,0.349518
0.735531,-0.043083,0.481660
0.600960,0.524577,0.540083
0.527297,0.530652,0.464277
1.290879,-0.228398,1.009708
0.541404,0.619419,0.493287
0.512036,0.591963,0.586739
0.482704,0.683348,0.491524
0.463039,0.647637,0.443240
