alpha,phi,h
0.214286,0.956350,0.333500
0.437143,0.790540,0.287780
0.832142,0.338850,0.436425
0.028571,0.686850,0.476100
0.446939,0.471557,0.733629
0.457143,0.324375,0.660050
0.114286,0.099883,0.691200
0.402381,0.598367,0.637567
0.317857,0.739413,0.565925
0.318367,0.984943,0.452357
0.145238,0.823800,0.287550
0.108571,0.754270,0.737360
0.361225,0.934464,0.330786
0.457143,0.566200,0.615733
0.314286,0.873380,0.345040
0.409524,0.522900,0.788000
0.085714,0.747517,0.586833
0.264286,0.848883,0.734883
0.442857,0.782525,0.409575
0.240000,0.331870,0.777720
0.319047,0.635408,0.393167
0.428571,0.636000,0.522100
0.348572,0.807160,0.666680
0.131428,0.074190,0.149340
0.504762,0.308333,0.407117
0.136508,0.555067,0.370633
0.092857,0.640758,0.504883
0.335714,0.924508,0.358650
0.185714,0.718464,0.812200
0.414285,0.242733,0.920967
0.242857,0.203000,0.907550
0.180000,0.658400,0.433520
0.350000,0.902312,0.729100
0.133333,0.359233,0.737783
0.200000,0.513450,0.249350
0.077143,0.646330,0.080840
0.367857,0.663850,0.551325
0.435714,0.210512,0.917975
0.409524,0.802133,0.415633
0.346429,0.929187,0.337775
0.138095,0.432250,0.525967
0.250000,0.346592,0.957583
0.414286,0.693100,0.994300
0.385714,0.556325,0.752350
0.414286,0.387800,0.215900
0.300000,0.911162,0.319100
0.090000,0.080235,0.734270
0.168572,0.505180,0.414300
0.200000,0.070750,0.350900
0.214286,0.956350,0.333500
0.185714,0.452000,0.244200
0.365306,0.203679,0.648486
0.438095,0.330733,0.708133
0.360000,0.876270,0.464780
0.189286,0.789213,0.079650
0.342857,0.183617,0.400100
0.325714,0.981580,0.487940
0.400000,0.411362,0.237975
0.142857,0.621833,0.165800
0.114286,0.403350,0.523067
0.157143,0.763875,0.561700
0.341429,0.198605,0.154910
0.400000,0.517850,0.702350
0.200000,0.456263,0.230550
0.189285,0.606388,0.358325
0.182857,0.504110,0.634760
0.257143,0.797150,0.064167
0.442857,0.056325,0.645100
0.328572,0.944483,0.341867
0.289286,0.937813,0.319150
0.310715,0.990350,0.497275
0.090476,0.906917,0.118667
0.125000,0.247412,0.622750
0.600000,0.873892,0.183200
0.553571,0.616475,0.169825
0.381429,0.914390,0.296010
0.204762,0.875408,0.107450
0.345714,0.243920,0.335560
0.171428,0.647010,0.378640
0.346429,0.840563,0.901537
0.590476,0.268917,0.530000
0.352381,0.877125,0.702533
0.553571,0.847637,0.703975
0.433333,0.124233,0.854300
0.358929,0.970962,0.469200
0.114286,0.949200,0.095900
0.338095,0.180000,0.160500
0.154286,0.887370,0.071700
0.137143,0.861740,0.173660
0.365714,0.896820,0.364060
0.157143,0.671900,0.603650
0.359524,0.042308,0.688650
0.507143,0.562750,0.098400
0.354762,0.976008,0.479883
0.257142,0.655875,0.384000
0.348571,0.415650,0.475900
0.428572,0.567383,0.185133
0.317143,0.812530,0.708540
0.535714,0.806650,0.442475
0.167347,0.477321,0.284971
