alpha,phi,h
0.440476,0.834408,0.582633
0.357143,0.956850,0.247250
0.519048,0.938983,0.269833
0.752381,0.522572,0.421756
0.371429,0.728788,0.418100
0.278572,0.351692,0.172600
0.410714,0.982519,0.460212
0.378572,0.809008,0.117533
0.424490,0.669479,0.478457
0.647619,0.735200,0.337167
0.485714,0.431750,0.289900
0.435715,0.782900,0.574600
0.316667,0.875517,0.281267
0.771428,0.401567,0.354367
0.535715,0.822300,0.155150
0.467857,0.885563,0.210125
0.347619,0.873133,0.556500
0.885714,0.953525,0.316550
0.319048,0.964417,0.381567
0.517143,0.898840,0.202220
0.603571,0.914388,0.348225
0.389286,0.755919,0.504450
0.433334,0.941025,0.324717
0.769643,0.349150,0.071788
0.783928,0.857706,0.167487
0.589286,0.479612,0.187850
0.500000,0.569850,0.315400
0.492857,0.204375,0.073100
0.338095,0.123733,0.196933
0.585714,0.509875,0.159500
0.525714,0.910880,0.239880
0.464286,0.789388,0.474075
0.371429,0.710033,0.167300
0.664286,0.055312,0.508825
0.604762,0.293483,0.492167
0.542857,0.383012,0.713550
0.337143,0.944550,0.377860
0.603572,0.611175,0.518725
0.418367,0.649921,0.064586
0.828572,0.354100,0.412733
0.266667,0.987117,0.490667
0.390476,0.497789,0.521878
0.760000,0.653110,0.378720
0.778571,0.740858,0.044833
0.578572,0.619350,0.110575
0.565714,0.445890,0.612280
0.585714,0.353500,0.011467
0.219048,0.422767,0.189467
0.334921,0.932739,0.308989
0.537143,0.802530,0.400620
0.460715,0.640437,0.422725
0.464285,0.711650,0.297100
0.577551,0.183350,0.507471
0.552381,0.531350,0.352067
0.328571,0.714500,0.085683
0.580952,0.924483,0.315333
0.596429,0.461550,0.293300
0.430159,0.177467,0.623200
0.428572,0.333417,0.637350
0.566667,0.775117,0.276433
0.403571,0.391863,0.345175
0.519048,0.938167,0.251200
0.395919,0.820014,0.466857
0.671428,0.753100,0.122700
0.321429,0.887687,0.231275
0.584415,0.488909,0.389918
0.435715,0.285400,0.250725
0.534285,0.473600,0.334600
0.142857,0.413650,0.419100
0.646939,0.854286,0.156829
0.528571,0.799417,0.735017
0.200000,0.352150,0.808300
0.592857,0.577375,0.355875
0.610714,0.489738,0.117500
0.435714,0.421650,0.406200
0.628571,0.220700,0.414400
0.171429,0.288200,0.219400
0.378571,0.125464,0.674714
0.410714,0.572313,0.546125
0.453572,0.431525,0.426950
0.636735,0.083050,0.059829
0.595238,0.932417,0.034167
0.446429,0.580738,0.333275
0.550000,0.429275,0.473850
0.387755,0.975907,0.411414
0.500000,0.743688,0.273875
0.451429,0.858300,0.323540
0.296429,0.928094,0.253337
0.388572,0.662200,0.106260
0.545714,0.571690,0.679860
0.468572,0.870980,0.529240
0.420000,0.683200,0.215520
0.519048,0.861275,0.086033
0.457143,0.272000,0.388014
0.438095,0.834983,0.335467
0.521429,0.873433,0.193450
0.554762,0.622967,0.506917
0.614286,0.671275,0.226075
0.605357,0.699600,0.515800
0.785714,0.776112,0.501225
