alpha,phi,h
0.479092,0.760875,0.547215
0.596978,0.750610,0.453159
0.515685,0.799519,0.495653
0.454824,0.793843,0.512903
0.553432,0.803584,0.480545
0.595454,0.778711,0.438384
0.554573,0.814016,0.503288
0.521655,0.819762,0.539557
0.483114,0.908986,0.524526
0.508114,0.830659,0.562019
0.596405,0.793629,0.457340
0.574089,0.750974,0.554034
0.535650,0.718639,0.472786
0.534532,0.821666,0.609339
0.569361,0.913785,0.518980
0.608525,0.814655,0.430200
0.525235,0.778880,0.431144
0.605434,0.789471,0.520981
0.554573,0.786779,0.583421
0.523565,0.868168,0.525775
0.666322,0.841736,0.573229
0.422539,0.790711,0.501743
0.602216,0.698674,0.376143
0.624638,0.862876,0.489268
0.596100,0.810289,0.508004
0.686671,0.836188,0.539759
0.649070,0.845466,0.449768
0.529975,0.800635,0.461381
0.566479,0.747162,0.477053
0.673648,0.689199,0.436117
0.471853,0.804161,0.606605
0.511976,0.731073,0.392748
0.545438,0.816637,0.530227
0.667557,0.804540,0.515846
0.677284,0.808009,0.492353
0.554583,0.782925,0.548490
0.598235,0.837214,0.634706
0.540238,0.845592,0.534012
0.540226,0.792417,0.570824
0.528999,0.766117,0.534489
0.620290,0.798050,0.527033
0.465194,0.876373,0.521254
0.655556,0.740990,0.517036
0.526417,0.736444,0.548298
0.507782,0.750774,0.542275
0.604778,0.857343,0.546583
0.553530,0.842159,0.437304
0.618325,0.740827,0.548915
0.550461,0.712083,0.483328
0.581772,0.776012,0.495271
0.579168,0.765698,0.448448
0.523093,0.769030,0.530661
0.595529,0.747224,0.517556
0.542292,0.745468,0.606258
0.669659,0.806741,0.524552
0.557189,0.831277,0.522784
0.542103,0.860337,0.533694
0.636740,0.730240,0.523750
0.580123,0.819645,0.515118
0.495786,0.832992,0.531247
0.666211,0.813941,0.489264
0.581886,0.780897,0.486374
0.520178,0.818837,0.490449
0.522004,0.786105,0.481084
0.554933,0.777854,0.538309
0.556085,0.685834,0.576914
0.582417,0.784650,0.521955
0.428152,0.765699,0.527582
0.627233,0.785115,0.513487
0.550170,0.789613,0.495862
0.513327,0.784094,0.496910
0.549006,0.808345,0.532674
0.499091,0.814923,0.547441
0.452000,0.812577,0.499365
0.616028,0.811701,0.452691
0.520604,0.778928,0.506926
0.570692,0.710985,0.423270
0.600146,0.790321,0.432681
0.626945,0.830132,0.473708
0.643134,0.821911,0.463745
0.618101,0.770580,0.456043
0.573355,0.728007,0.580540
0.647748,0.754119,0.548865
0.509348,0.814071,0.570057
0.622069,0.736447,0.543879
0.645143,0.822372,0.499724
0.549917,0.775993,0.566004
0.593241,0.858745,0.439890
0.459080,0.785759,0.510028
0.562231,0.764147,0.310441
0.606423,0.819743,0.511184
0.626140,0.874168,0.531001
0.592715,0.819151,0.472771
0.496964,0.876809,0.523203
0.547320,0.798669,0.526510
0.571433,0.850147,0.525170
0.526365,0.758983,0.449380
0.507134,0.796405,0.565740
0.452695,0.752457,0.587973
0.524510,0.841133,0.428525
