alpha,phi,h
0.420336,0.621446,0.574998
0.557576,0.568348,0.534137
0.433370,0.541961,0.580801
0.430878,0.607494,0.527434
1.137023,0.746701,1.087484
0.404377,0.605722,0.513322
0.464046,0.590437,0.609379
0.365252,0.608073,0.607422
0.429855,0.533745,0.562230
0.448972,0.561649,0.526982
0.481380,0.500382,0.551188
0.425719,0.595932,0.538273
0.552926,0.567248,0.545232
0.440110,0.515679,0.592711
0.441291,0.598486,0.553789
0.404232,0.487908,0.568076
0.410245,0.461268,0.619545
0.466035,0.538533,0.478564
0.460249,0.566699,0.563161
0.517795,0.511749,0.535721
0.443245,0.555443,0.498036
0.367747,0.585815,0.514272
0.389424,0.534540,0.534973
0.344652,0.566369,0.475332
0.391886,0.533049,0.553327
0.390960,0.496529,0.515325
0.591397,0.571077,0.605262
0.375031,0.502496,0.514013
0.361718,0.569882,0.559461
0.401678,0.584025,0.606647
0.454737,0.568791,0.555740
0.430233,0.524563,0.586026
0.396022,0.525373,0.520712
0.320686,0.438111,0.505652
0.423229,0.639062,0.527019
0.484477,0.586327,0.519945
0.400268,0.550118,0.521503
0.338243,0.477930,0.567351
0.641517,0.696458,0.663639
0.403059,0.572930,0.583090
0.507514,0.595186,0.573307
0.389380,0.478101,0.562267
0.456610,0.557707,0.442172
0.474449,0.522057,0.529428
0.431122,0.586327,0.520464
0.353029,0.551909,0.580523
0.364562,0.511195,0.517162
0.446958,0.500651,0.552574
0.374589,0.582246,0.595738
0.537612,0.579947,0.567339
0.450278,0.598355,0.542097
0.453437,0.537990,0.521582
0.392273,0.577524,0.485792
0.349194,0.588499,0.504503
0.458829,0.549213,0.571649
0.457988,0.513776,0.533405
0.379809,0.564746,0.542193
0.364765,0.492085,0.525682
0.371038,0.667428,0.677179
0.429510,0.552996,0.536720
0.491284,0.567194,0.474450
0.416825,0.594115,0.560333
0.396064,0.543292,0.548051
0.433777,0.505969,0.529824
0.528283,0.551120,0.551167
0.426857,0.482214,0.505857
0.370083,0.607090,0.568340
-0.294895,1.275335,0.843526
0.482207,0.597866,0.488673
0.385296,0.534067,0.522134
0.433154,0.556296,0.481299
0.349322,0.606359,0.500513
0.496696,0.513809,0.564575
0.507217,0.540801,0.515889
0.427773,0.595525,0.328158
0.443049,0.504391,0.519568
0.408039,0.513807,0.515056
0.486607,0.540309,0.455806
0.442220,0.569987,0.564317
0.418381,0.554501,0.574882
0.353887,0.492853,0.597929
0.504382,0.604265,0.577070
0.350713,0.547666,0.515008
0.459433,0.608083,0.523396
0.408773,0.597178,0.553132
0.373538,0.575760,0.460360
0.407077,0.545544,0.572494
0.350003,0.532671,0.626202
0.493989,0.522145,0.615245
0.472108,0.503248,0.573217
0.382572,0.603618,0.507524
0.421885,0.630602,0.569400
0.395410,0.568288,0.534057
0.359731,0.563207,0.513347
0.407557,0.495115,0.598806
0.500787,0.471349,0.566253
0.495247,0.515344,0.531751
0.402458,0.591062,0.612734
0.467065,0.632804,0.615588
0.442307,0.525922,0.627816
