alpha,phi,h
0.498735,0.585743,0.458576
0.476113,0.577606,0.587608
0.551500,0.437179,0.480082
0.464063,0.586241,0.655563
0.526980,0.497118,0.552527
0.463519,0.540820,0.532494
0.528907,0.421069,0.540421
0.540776,0.593389,0.535930
0.537871,0.470030,0.543162
0.436348,0.823608,0.593888
0.535928,0.523914,0.497647
0.460573,0.540397,0.567431
0.535345,0.521799,0.410447
0.638834,0.530233,0.494282
0.423116,0.406830,0.476358
0.439988,0.570257,0.529940
0.552403,0.463840,0.579206
0.502358,0.462794,0.519564
0.497408,0.638853,0.568852
0.625952,0.566478,0.592062
0.492902,0.695499,0.517621
0.582447,0.538447,0.472397
0.572609,0.610298,0.435354
0.506894,0.551731,0.481158
0.490957,0.670087,0.456037
0.454532,0.548314,0.474158
0.428433,0.632100,0.552132
0.485645,0.553683,0.604024
0.484460,0.591753,0.432396
0.464408,0.620384,0.534417
0.461703,0.535005,0.582999
0.504724,0.554261,0.402996
0.519223,0.624425,0.465413
0.469023,0.737522,0.558024
0.478942,0.496529,0.440816
0.487477,0.437147,0.447207
0.517456,0.573225,0.568567
0.434245,0.560804,0.558586
0.469919,0.475524,0.523418
0.425876,0.641402,0.620145
0.477485,0.614811,0.666921
0.526983,0.447782,0.545738
0.508302,0.680280,0.514564
0.474258,0.604303,0.509429
0.515247,0.526579,0.642671
0.549031,0.576015,0.454373
0.577066,0.664361,0.471961
0.491497,0.533743,0.461112
0.420723,0.574114,0.511207
0.579371,0.504461,0.434458
0.376573,0.571646,0.542662
0.475546,0.617612,0.593763
0.543849,0.463976,0.468612
0.477721,0.685777,0.414660
0.454244,0.592865,0.469070
0.494708,0.515751,0.515370
0.468184,0.554511,0.534163
0.513931,0.607908,0.498363
0.485442,0.656859,0.576989
0.646219,0.542988,0.564418
0.524169,0.486764,0.428724
0.553884,0.515437,0.520043
0.401969,0.522240,0.539338
0.404898,0.471079,0.509828
0.604810,0.710251,0.465963
0.478068,0.483720,0.401564
0.448995,0.556717,0.530639
0.459463,0.557157,0.470147
0.571512,0.574818,0.546830
0.565168,0.674989,0.444842
0.541782,0.408681,0.444071
0.499511,0.525272,0.588723
0.454962,0.567096,0.468166
0.542905,0.593205,0.454920
0.457606,0.485226,0.569962
0.529104,0.722148,0.531970
0.501685,0.565924,0.564641
0.594054,0.646612,0.567225
0.558821,0.648733,0.594644
0.499193,0.595864,0.550114
0.599466,0.678491,0.496377
0.545329,0.439227,0.519324
0.509126,0.396651,0.554768
0.486774,0.598018,0.466282
0.477965,0.562639,0.453059
0.426671,0.487992,0.486460
0.532219,0.619623,0.497635
0.514692,0.643649,0.528409
0.549560,0.543385,0.509493
0.509590,0.510884,0.483367
0.440278,0.746862,0.515161
0.507817,0.533252,0.466295
0.533472,0.664360,0.486500
0.472051,0.486258,0.363425
0.479074,0.655485,0.573582
0.505278,0.586816,0.582054
0.418519,0.505415,0.463515
0.565565,0.573960,0.564492
0.538195,0.534614,0.476819
0.482494,0.477232,0.376233
