alpha,phi,h
0.257143,0.385650,0.299000
0.512245,0.827721,0.312329
0.551428,0.764640,0.293560
0.533333,0.120133,0.477633
0.350000,0.097325,0.769750
0.417857,0.435887,0.200650
0.168572,0.437360,0.301060
0.100000,0.260250,0.269280
0.111429,0.884710,0.521360
0.512699,0.337856,0.431367
0.033333,0.107128,0.848778
0.369048,0.956675,0.128817
0.234694,0.763679,0.159386
0.457143,0.085500,0.773600
0.042857,0.305825,0.514250
0.385714,0.632617,0.572967
0.524490,0.858114,0.209429
0.228572,0.482580,0.417340
0.085714,0.748275,0.366350
0.239286,0.410888,0.325725
0.095918,0.565407,0.514129
0.240476,0.263917,0.526467
0.131746,0.783200,0.098122
0.103571,0.307219,0.147725
0.414285,0.511250,0.236550
0.207143,0.206538,0.232225
0.146428,0.772375,0.010975
0.028571,0.449664,0.190100
0.028571,0.802550,0.454600
0.797619,0.089158,0.195633
0.271429,0.435513,0.336000
0.485714,0.859800,0.294833
0.242857,0.382817,0.280167
0.471429,0.260579,0.598814
0.114285,0.827900,0.235850
0.442857,0.435000,0.728800
0.077551,0.593729,0.479071
0.319048,0.962167,0.093767
0.057143,0.281142,0.753133
0.071429,0.373570,0.323160
0.419048,0.029050,0.655667
0.034286,0.451470,0.249780
0.085714,0.936700,0.687900
0.085714,0.445433,0.615233
0.540476,0.602925,0.368167
0.203572,0.418100,0.271100
0.271429,0.305317,0.604300
0.714286,0.452150,0.369000
0.192857,0.728250,0.719050
0.510714,0.466388,0.223975
0.571429,0.493400,0.322100
0.138095,0.662900,0.109633
0.237143,0.862870,0.317680
0.092857,0.790992,0.111050
0.340816,0.571229,0.734314
0.137143,0.581640,0.070680
0.348980,0.584893,0.376043
0.042857,0.741700,0.367400
0.080953,0.674250,0.116267
0.403571,0.045288,0.609575
0.389286,0.876100,0.332250
0.125714,0.084200,0.724460
0.044643,0.519494,0.345588
0.082143,0.676550,0.079175
0.508571,0.490670,0.330180
0.117857,0.422925,0.119075
0.300000,0.533700,0.335500
0.250000,0.542525,0.434650
0.264286,0.672250,0.474850
0.071429,0.731950,0.138900
0.446429,0.144025,0.404600
0.132143,0.845813,0.339425
0.185714,0.096800,0.093200
0.137143,0.644620,0.459820
0.042857,0.432890,0.223760
0.292857,0.682962,0.117850
0.203571,0.342531,0.358575
0.305715,0.671400,0.824560
0.202857,0.080140,0.661080
0.107143,0.223850,0.250433
0.504762,0.108967,0.492433
0.142857,0.189750,0.745050
0.171429,0.350450,0.297160
0.421428,0.799942,0.404883
0.395238,0.380083,0.446767
0.125714,0.350540,0.733400
0.120635,0.965861,0.063000
0.100000,0.538000,0.318400
0.560715,0.212825,0.460700
0.357143,0.948750,0.358800
0.219048,0.334950,0.502533
0.014286,0.471430,0.270960
0.335714,0.146083,0.682950
0.288095,0.129942,0.111067
0.261904,0.264783,0.151767
0.532143,0.808075,0.216900
0.317857,0.836838,0.115700
0.288572,0.448010,0.571180
0.114286,0.949200,0.095900
0.442857,0.777050,0.048800
