alpha,phi,h
0.102041,0.540943,0.157457
0.107143,0.646425,0.453450
0.338095,0.463067,0.202367
0.385715,0.634350,0.536000
0.157143,0.480825,0.370300
0.138776,0.844671,0.300571
0.271429,0.505225,0.319875
0.325000,0.642313,0.380200
0.185715,0.795025,0.538900
0.055555,0.668872,0.472111
0.016327,0.792571,0.081671
0.597143,0.722340,0.205920
0.053572,0.587125,0.505050
0.214286,0.592275,0.248500
0.122857,0.610610,0.118580
0.102857,0.846930,0.400140
0.133333,0.879700,0.311067
0.207143,0.750525,0.455750
0.114286,0.246710,0.691420
0.228571,0.528590,0.325140
0.305714,0.520680,0.383520
0.114286,0.426320,0.282200
0.057143,0.762275,0.110400
0.500000,0.671875,0.328150
0.278571,0.588562,0.372250
0.146429,0.919488,0.290175
0.011429,0.500940,0.591560
0.028571,0.682275,0.500850
0.409524,0.612533,0.064267
0.144643,0.871175,0.066912
0.057143,0.986167,0.276250
0.057143,0.770843,0.515886
0.511905,0.888508,0.272933
0.491429,0.331250,0.148320
0.080000,0.545480,0.511980
0.034694,0.890479,0.392900
0.165306,0.917214,0.243171
0.147619,0.499850,0.163833
0.123809,0.925050,0.418533
0.314286,0.477900,0.371000
0.144898,0.822193,0.415814
0.100000,0.947300,0.425867
0.000000,0.763950,0.568000
0.320408,0.961686,0.063643
0.285714,0.620467,0.571233
0.041428,0.548025,0.058090
0.038095,0.256417,0.620233
0.121428,0.908700,0.368600
0.007143,0.734350,0.636650
0.028571,0.651933,0.193400
0.131429,0.799650,0.291800
0.226191,0.879733,0.157900
0.111905,0.856475,0.300533
0.032143,0.498400,0.192125
0.345238,0.716725,0.241800
0.275000,0.639050,0.250050
0.323810,0.550667,0.194033
0.145238,0.834442,0.274717
0.166667,0.693025,0.495617
0.287755,0.414957,0.509457
0.259524,0.538600,0.232017
0.197619,0.448808,0.308850
0.126191,0.583333,0.165100
0.291429,0.676200,0.315280
0.130612,0.836129,0.077814
0.019048,0.702583,0.512300
0.019048,0.532192,0.176583
0.242857,0.585675,0.169750
0.260000,0.767930,0.591200
0.428571,0.605450,0.052350
0.322449,0.648657,0.227143
0.497959,0.751743,0.162614
0.600000,0.535650,0.463000
0.222449,0.751936,0.348043
0.142857,0.706967,0.576933
0.036735,0.695029,0.442486
0.200000,0.746475,0.508050
0.240000,0.715050,0.554660
0.500000,0.943690,0.147760
0.214285,0.550650,0.465900
0.097959,0.918186,0.378843
0.224490,0.922207,0.376543
0.114285,0.577467,0.533500
0.041428,0.651715,0.154320
0.025974,0.466636,0.163982
0.111428,0.833330,0.334760
0.109524,0.948033,0.301900
0.128571,0.730200,0.069333
0.128572,0.817850,0.307387
0.107142,0.571183,0.531250
0.100000,0.771650,0.201400
0.151429,0.692160,0.474260
0.153571,0.896700,0.352100
0.573214,0.675644,0.397388
0.196429,0.685150,0.303975
0.078571,0.801417,0.403150
0.091836,0.217329,0.509943
0.226190,0.438517,0.492167
0.046429,0.957438,0.362375
0.242857,0.708925,0.388783
