alpha,phi,h
0.134215,0.726332,0.774398
0.151758,0.634323,0.776899
0.168114,0.603161,0.833186
0.132366,0.567991,0.816393
0.190174,0.506045,0.809287
0.123930,0.617886,0.776807
0.141076,0.564597,0.775601
0.119860,0.656376,0.765853
0.145160,0.608045,0.779009
0.100253,0.634052,0.736675
0.158161,0.633152,0.781141
0.170425,0.651249,0.871740
0.159102,0.589423,0.786457
0.147302,0.606489,0.771402
0.093370,0.635703,0.813287
0.083336,0.621890,0.763002
0.141733,0.620820,0.849265
0.070482,0.607590,0.787937
0.112069,0.631258,0.784544
0.098865,0.594368,0.810054
0.162939,0.594687,0.826079
0.113430,0.639847,0.794766
0.071954,0.581927,0.756470
0.120732,0.610461,0.798313
0.138525,0.675744,0.831014
0.088043,0.519914,0.771198
0.078010,0.645653,0.769726
0.116495,0.567583,0.797701
0.166092,0.650227,0.818407
0.211803,0.607847,0.781450
0.215329,0.625202,0.824934
0.124930,0.577098,0.795074
0.136323,0.582536,0.814082
0.115027,0.568106,0.760138
0.019819,0.613873,0.832898
0.120888,0.560956,0.811570
0.122371,0.716380,0.750626
0.141872,0.569007,0.780388
0.098898,0.643517,0.772379
0.084053,0.590568,0.768901
0.124180,0.614472,0.828274
0.072941,0.569384,0.802350
0.160366,0.592362,0.819290
0.112346,0.598739,0.846679
0.137640,0.690215,0.793243
0.129171,0.682825,0.785801
0.100421,0.640960,0.870013
0.085294,0.579063,0.797464
0.067704,0.634261,0.815397
0.091100,0.642684,0.745710
0.116273,0.671572,0.767892
0.137927,0.571135,0.772074
0.162740,0.606000,0.791648
0.116411,0.596205,0.841410
0.064987,0.671617,0.755497
0.166001,0.545681,0.834111
0.199193,0.624943,0.853472
0.056955,0.635694,0.828102
0.190529,0.665335,0.846671
0.099849,0.572731,0.787997
0.113207,0.524976,0.761539
0.155273,0.650583,0.800341
0.081992,0.701777,0.818352
0.183010,0.633509,0.795764
0.148470,0.613403,0.764970
0.152169,0.602927,0.815361
0.090609,0.547982,0.754576
0.043307,0.579416,0.796631
0.167988,0.615565,0.795373
0.106099,0.673288,0.810983
0.165055,0.629771,0.796288
0.165162,0.607378,0.842012
0.128970,0.545627,0.745606
0.128925,0.632447,0.781433
0.178404,0.659058,0.791712
0.249412,0.628934,0.775325
0.230717,0.690954,0.841606
0.136139,0.598745,0.767722
0.202957,0.719033,0.809012
0.142812,0.633249,0.756784
0.053924,0.582033,0.737769
0.166933,0.649411,0.821971
0.190337,0.577524,0.812673
0.181173,0.589431,0.786053
0.145360,0.664215,0.815088
0.096115,0.602611,0.748548
0.132854,0.618117,0.857964
0.193761,0.651949,0.864391
0.123394,0.528844,0.779679
0.104052,0.648352,0.817416
0.127516,0.658194,0.809427
0.103211,0.544880,0.809875
0.041518,0.647206,0.833999
0.087239,0.599326,0.852408
0.151657,0.605909,0.717733
0.152978,0.541781,0.817560
0.156690,0.566032,0.799731
0.165465,0.602816,0.774166
0.157090,0.605962,0.799713
0.154295,0.627803,0.783514
