alpha,phi,h
0.323810,0.763467,0.291300
0.271429,0.948750,0.060600
0.464286,0.773917,0.322517
0.585714,0.916000,0.135600
0.485714,0.763175,0.324150
0.566667,0.850750,0.206467
0.610204,0.783386,0.029900
0.489286,0.962450,0.121350
0.391071,0.632662,0.413650
0.610204,0.821571,0.475443
0.504762,0.818008,0.218917
0.514286,0.818330,0.511820
0.657143,0.819550,0.398120
0.453968,0.823694,0.510822
0.714286,0.940375,0.138817
0.557143,0.511475,0.535950
0.302381,0.935808,0.503583
0.471429,0.832775,0.550400
0.607143,0.834750,0.181417
0.326191,0.928783,0.113000
0.550000,0.570075,0.151550
0.285714,0.867061,0.447089
0.414286,0.792380,0.327220
0.361905,0.730125,0.484250
0.683333,0.923700,0.257350
0.688572,0.294770,0.181080
0.391837,0.672693,0.488714
0.447619,0.421650,0.598733
0.342857,0.699150,0.271160
0.464286,0.795125,0.597050
0.638095,0.953167,0.190500
0.337143,0.289570,0.533460
0.473809,0.794458,0.582200
0.357143,0.678075,0.634500
0.354285,0.810400,0.172060
0.660000,0.984920,0.103100
0.373809,0.848225,0.513717
0.495238,0.831567,0.528700
0.691429,0.507780,0.171100
0.423810,0.894006,0.402067
0.467347,0.825179,0.497443
0.274286,0.815060,0.522820
0.425715,0.697150,0.185280
0.402381,0.900592,0.445817
0.457143,0.990850,0.373050
0.450000,0.509167,0.100033
0.528572,0.887650,0.276300
0.590476,0.980150,0.067033
0.523810,0.884267,0.247300
0.461224,0.594679,0.237257
0.488572,0.875710,0.345940
0.108571,0.909930,0.344920
0.296428,0.740825,0.355050
0.350000,0.770200,0.413250
0.568571,0.486520,0.213100
0.583673,0.535693,0.159257
0.314285,0.428300,0.246550
0.454762,0.900167,0.356967
0.335715,0.790375,0.615950
0.614286,0.818483,0.084950
0.459524,0.741833,0.340250
0.128572,0.820710,0.238900
0.334286,0.729780,0.276260
0.604762,0.909200,0.463833
0.717857,0.772863,0.016875
0.433333,0.768133,0.570967
0.546428,0.903575,0.188550
0.578571,0.687158,0.472200
0.558730,0.495650,0.086556
0.040816,0.692007,0.595700
0.409524,0.861489,0.042111
0.488571,0.689980,0.489900
0.295238,0.701933,0.446567
0.382857,0.646630,0.293780
0.569388,0.912021,0.037229
0.412698,0.629550,0.073989
0.493877,0.830571,0.490000
0.407143,0.409275,0.442100
0.778571,0.901367,0.284900
0.525000,0.505675,0.707675
0.576190,0.983800,0.013733
0.557143,0.568817,0.520933
0.048572,0.755840,0.286600
0.464286,0.833294,0.534175
0.857143,0.410650,0.292000
0.600000,0.690975,0.449275
0.442857,0.834850,0.485500
0.806122,0.801836,0.367400
0.289286,0.861088,0.378550
0.477143,0.742070,0.326480
0.728571,0.867700,0.102600
0.475510,0.789157,0.598500
0.328572,0.569475,0.380100
0.428571,0.997900,0.472300
0.271429,0.925950,0.025000
0.146429,0.793525,0.480525
0.566667,0.629900,0.316383
0.600000,0.315337,0.129825
0.285714,0.848100,0.447600
0.837143,0.775000,0.400720
