alpha,phi,h
0.090476,0.835550,0.467889
0.317857,0.941675,0.387750
0.042857,0.805083,0.698817
0.071429,0.482700,0.768350
0.071429,0.845979,0.502843
0.152381,0.861083,0.666617
0.321429,0.736700,0.649975
0.051020,0.573564,0.804571
0.308163,0.645221,0.523414
0.100000,0.490650,0.574600
0.200000,0.900817,0.652717
0.089286,0.291750,0.752363
0.293878,0.844350,0.805686
0.252381,0.551417,0.389700
0.212245,0.374457,0.700014
0.314286,0.989350,0.541900
0.047619,0.771008,0.972250
0.142857,0.874843,0.465700
0.053571,0.810638,0.497687
0.478571,0.180650,0.824225
0.350000,0.816725,0.602725
0.191428,0.697360,0.395020
0.111905,0.857725,0.499883
0.300000,0.693675,0.668200
0.085714,0.478425,0.822475
0.048572,0.775480,0.926300
0.360714,0.796025,0.685375
0.288572,0.547400,0.408240
0.271429,0.683500,0.607150
0.428571,0.258600,0.479000
0.111429,0.857310,0.532200
0.145238,0.286650,0.264483
0.502040,0.643914,0.745029
0.207143,0.806712,0.478600
0.125397,0.457472,0.655067
0.467857,0.727550,0.793500
0.330357,0.927312,0.396112
0.296429,0.833225,0.651400
0.092857,0.468825,0.815783
0.152857,0.405500,0.881500
0.231429,0.856770,0.723260
0.467347,0.800636,0.748086
0.146429,0.082050,0.715900
0.164286,0.340325,0.847850
0.461224,0.665493,0.656600
0.317857,0.442862,0.825800
0.285714,0.857250,0.372033
0.514285,0.682892,0.740717
0.142857,0.643700,0.767000
0.108571,0.817110,0.760980
0.222857,0.345900,0.733800
0.171429,0.800430,0.831600
0.133929,0.909625,0.363525
0.114286,0.666700,0.904800
0.146429,0.316600,0.711700
0.090476,0.449000,0.847200
0.134694,0.770843,0.529429
0.233333,0.784700,0.475000
0.523810,0.937050,0.671367
0.517857,0.708150,0.615100
0.252381,0.630392,0.366700
0.178571,0.373100,0.675950
0.217857,0.782125,0.530400
0.302857,0.395280,0.587260
0.367857,0.772487,0.540150
0.350000,0.816725,0.602725
0.314286,0.667310,0.500300
0.039286,0.885188,0.672000
0.502857,0.814700,0.705660
0.097619,0.670625,0.926783
0.200000,0.297725,0.659600
0.300000,0.674025,0.750200
0.514286,0.890900,0.471233
0.047619,0.578317,0.668367
0.292857,0.835200,0.599600
0.076191,0.742317,0.827400
0.338095,0.728283,0.563200
0.140476,0.355233,0.769750
0.104762,0.751800,0.995000
0.121428,0.897938,0.814075
0.157143,0.501550,0.910150
0.445714,0.838120,0.630520
0.042857,0.750230,0.467860
0.137143,0.871980,0.490380
0.028571,0.749175,0.856800
0.528571,0.713550,0.815900
0.107143,0.866558,0.587567
0.173810,0.341975,0.735333
0.400000,0.529740,0.497980
0.157143,0.783625,0.489150
0.125974,0.836291,0.518664
0.138776,0.421950,0.494229
0.062857,0.785390,0.920160
0.171429,0.261000,0.683800
0.207792,0.124014,0.859345
0.162857,0.605590,0.424260
0.157143,0.883100,0.637200
0.285714,0.673237,0.588963
0.071429,0.566725,0.812200
0.357143,0.774967,0.559967
