alpha,phi,h
0.773522,0.417011,0.606983
0.722653,0.449450,0.645062
0.745529,0.473430,0.649634
0.733224,0.451925,0.594679
0.816996,0.421395,0.632955
0.710689,0.469283,0.631607
0.728782,0.499318,0.589885
0.776800,0.451795,0.638882
0.722675,0.406573,0.655289
0.764407,0.442472,0.648568
0.766026,0.438199,0.667970
0.770454,0.440433,0.648753
0.742167,0.446503,0.653858
0.775927,0.446312,0.616215
0.776670,0.408493,0.621312
0.670550,0.470332,0.629877
0.697087,0.426395,0.631171
0.796383,0.435739,0.591767
0.779070,0.426473,0.590679
0.788825,0.398757,0.661413
0.750410,0.436182,0.622541
0.725771,0.447277,0.605407
0.813977,0.445549,0.653729
0.733604,0.448425,0.610374
0.731224,0.396439,0.634693
0.781067,0.420563,0.669182
0.737889,0.433276,0.600304
0.776732,0.480730,0.579834
0.743808,0.445228,0.650620
0.749759,0.478393,0.624001
0.724107,0.404069,0.589120
0.727736,0.487235,0.628590
0.765972,0.403303,0.644700
0.808963,0.410712,0.633553
0.726979,0.440555,0.632333
0.766844,0.415497,0.605108
0.764498,0.417943,0.619816
0.752591,0.480334,0.637579
0.761977,0.467261,0.649472
0.741851,0.442827,0.617626
0.766563,0.422280,0.618070
0.781181,0.449818,0.537741
0.761889,0.456772,0.606700
0.777062,0.427735,0.651279
0.753488,0.411519,0.663694
0.748421,0.455465,0.617341
0.760776,0.437948,0.660051
0.775959,0.403256,0.687095
0.745205,0.432645,0.667928
0.760361,0.409067,0.577420
0.745687,0.478839,0.583322
0.765641,0.447166,0.675883
0.749440,0.404503,0.643874
0.755463,0.416007,0.680029
0.762728,0.460027,0.666900
0.758941,0.447430,0.630343
0.747282,0.426617,0.614405
0.767029,0.443147,0.598166
0.788876,0.414159,0.615152
0.746955,0.405632,0.600644
0.731446,0.435095,0.602994
0.759497,0.431009,0.651497
0.725727,0.446213,0.633217
0.774391,0.424050,0.633108
0.767894,0.415352,0.643805
0.745159,0.382477,0.608645
0.756302,0.482740,0.668452
0.768724,0.409192,0.615375
0.723450,0.449823,0.605489
0.750240,0.418299,0.611207
0.758491,0.413234,0.592475
0.796023,0.389348,0.603280
0.776336,0.425384,0.592688
0.765684,0.395102,0.602102
0.761358,0.459049,0.628717
0.759276,0.435171,0.607506
0.751987,0.398585,0.613825
0.782727,0.477578,0.678406
0.763714,0.449469,0.663108
0.773864,0.447630,0.618787
0.706378,0.390934,0.626000
0.765471,0.439795,0.620939
0.784123,0.433131,0.601544
0.702937,0.428373,0.651481
0.771516,0.464697,0.607370
0.727895,0.438250,0.661490
0.746927,0.397299,0.660607
0.776520,0.390119,0.605408
0.773160,0.473390,0.614092
0.742792,0.533905,0.595758
0.781862,0.452157,0.612179
0.721950,0.419707,0.640536
0.773085,0.445703,0.610781
0.692612,0.435777,0.653957
0.774421,0.404584,0.596330
0.767662,0.426831,0.631416
0.773678,0.401738,0.649556
0.739324,0.423707,0.659429
0.787841,0.461112,0.662362
0.728664,0.498885,0.628900
