alpha,phi,h
0.280432,0.423818,0.275189
0.295400,0.458731,0.287234
0.285361,0.431796,0.266379
0.151837,0.483136,0.279498
0.208151,0.487795,0.290316
0.230963,0.457697,0.272395
0.298298,0.433392,0.277578
0.232186,0.444804,0.276506
0.320939,0.442240,0.287869
0.309312,0.441194,0.289421
0.300005,0.436287,0.310543
0.276794,0.478227,0.301026
0.332616,0.452384,0.290090
0.288050,0.421372,0.322217
0.279407,0.422636,0.266610
0.277513,0.434335,0.326102
0.266025,0.478547,0.305449
0.302971,0.425190,0.319593
0.270077,0.379088,0.357696
0.397475,0.421430,0.304721
0.304437,0.457999,0.219166
0.301275,0.459877,0.262450
0.239161,0.397782,0.301948
0.261617,0.451010,0.224623
0.249888,0.462411,0.248976
0.246533,0.406689,0.291326
0.280839,0.492669,0.215717
0.221824,0.461266,0.308659
0.282634,0.459612,0.229260
0.260618,0.425221,0.212057
0.274429,0.457578,0.298543
0.321477,0.486787,0.256626
0.259694,0.442569,0.305176
0.256260,0.480082,0.277896
0.283138,0.437062,0.296145
0.271099,0.412567,0.272749
0.300546,0.434107,0.279384
0.305158,0.404007,0.268882
0.245008,0.439710,0.272576
0.256331,0.412674,0.307340
0.316589,0.464417,0.297515
0.340609,0.439648,0.329844
0.251203,0.471073,0.262848
0.265605,0.455126,0.221667
0.231370,0.475910,0.265031
0.276638,0.406242,0.257292
0.325928,0.457038,0.275215
0.308334,0.451930,0.258148
0.235833,0.460512,0.291072
0.275544,0.418832,0.277106
0.337442,0.456848,0.278013
0.312064,0.431030,0.301402
0.293473,0.468629,0.257659
0.237606,0.453477,0.310999
0.252479,0.424791,0.296429
0.318086,0.445520,0.240782
0.255575,0.437854,0.259948
0.262657,0.455958,0.350147
0.269609,0.431240,0.316570
0.300377,0.462481,0.222916
0.267981,0.429056,0.322929
0.282208,0.451066,0.321329
0.360582,0.450089,0.288443
0.276245,0.460391,0.299140
0.258141,0.387108,0.341062
0.312771,0.430534,0.221601
0.270815,0.438612,0.209924
0.256707,0.448569,0.209701
0.313535,0.468348,0.287149
0.327608,0.469095,0.238394
0.298797,0.477605,0.266438
0.262008,0.431370,0.324830
0.290575,0.407425,0.291122
0.265791,0.437868,0.296114
0.295312,0.425706,0.240533
0.268769,0.424280,0.280928
0.240643,0.453398,0.284673
0.262779,0.443525,0.308150
0.301136,0.467175,0.267295
0.290198,0.433008,0.296199
0.310971,0.442026,0.330759
0.333279,0.405109,0.331556
0.272149,0.463025,0.224423
0.247877,0.399477,0.314795
0.309945,0.489509,0.274911
0.283532,0.415853,0.312851
0.368484,0.471578,0.300003
0.303784,0.458123,0.342588
0.274508,0.461056,0.287801
0.286572,0.473140,0.233633
0.235060,0.420212,0.256364
0.331025,0.452407,0.290706
0.259178,0.455093,0.264580
0.324864,0.427013,0.221673
0.280802,0.456358,0.275559
0.296981,0.437568,0.325900
0.273011,0.436614,0.361469
0.277732,0.405302,0.253189
0.277279,0.445391,0.263338
0.261166,0.459220,0.235268
