alpha,phi,h
0.492957,0.297899,0.580093
0.534595,0.504641,0.755050
0.518777,0.366781,0.563712
0.447819,0.516784,0.697357
0.477748,0.286956,0.599991
0.499601,0.381994,0.787882
0.469569,0.261200,0.659889
0.566725,0.330334,0.645014
0.522101,0.449387,0.759937
0.468577,0.239419,0.580510
0.521774,0.153465,0.605283
0.500375,0.368700,0.551749
0.479252,0.473809,0.568495
0.463604,0.332431,0.660626
0.467473,0.401098,0.674606
0.464749,0.305299,0.596842
0.526280,0.363798,0.663836
0.526753,0.282895,0.655908
0.469100,0.336609,0.712464
0.464547,0.273635,0.670349
0.529814,0.359681,0.506373
0.512881,0.311616,0.718925
0.458790,0.497866,0.733711
0.498270,0.355977,0.640212
0.531590,0.299306,0.538052
0.517039,0.359489,0.574577
0.453965,0.277992,0.633607
0.489515,0.446597,0.625419
0.492139,0.470065,0.761394
0.480780,0.404498,0.726074
0.518579,0.371212,0.631660
0.514151,0.417544,0.647503
0.543971,0.206200,0.629950
0.498364,0.351230,0.535846
0.509909,0.491386,0.687675
0.516268,0.422466,0.558620
0.441220,0.314056,0.640340
0.475948,0.438483,0.815537
0.496808,0.318198,0.569260
0.491271,0.415201,0.696307
0.517938,0.405864,0.615169
0.543224,0.422925,0.660493
0.457912,0.313449,0.619134
0.544752,0.304695,0.625663
0.470666,0.436422,0.668132
0.445572,0.376511,0.561243
0.526610,0.417797,0.654835
0.444359,0.354441,0.556151
0.461382,0.295923,0.779235
0.536072,0.257034,0.602361
0.514857,0.469680,0.729553
0.472468,0.258683,0.589876
0.473914,0.473095,0.673576
0.531583,0.290175,0.545209
0.511748,0.335152,0.745159
0.443433,0.340503,0.548662
0.465499,0.343052,0.753154
0.490227,0.449198,0.706284
0.495417,0.322033,0.709843
0.515389,0.347146,0.679994
0.550352,0.324321,0.645397
0.446150,0.378316,0.616257
0.451250,0.346535,0.687415
0.486276,0.350429,0.761235
0.464422,0.216111,0.620241
0.493599,0.412813,0.615143
0.458219,0.371904,0.657192
0.512404,0.446698,0.725905
0.584964,0.351183,0.826134
0.518132,0.290700,0.689488
0.462262,0.297714,0.650891
0.519199,0.339165,0.624758
0.494016,0.260432,0.491095
0.509008,0.328841,0.631446
0.563571,0.457873,0.814717
0.531145,0.339379,0.671606
0.519989,0.192654,0.705253
0.512621,0.287915,0.686980
0.485653,0.340778,0.753189
0.523729,0.239541,0.695102
0.474714,0.427339,0.666541
0.514454,0.412845,0.728653
0.518965,0.331925,0.545227
0.501919,0.313457,0.658024
0.463840,0.435062,0.743942
0.507542,0.317869,0.519166
0.507881,0.356434,0.698649
0.506880,0.372026,0.651169
0.434789,0.456516,0.885925
0.544261,0.232034,0.611615
0.523342,0.434658,0.695592
0.461236,0.295230,0.603054
0.485048,0.310541,0.572054
0.525393,0.393691,0.687876
0.464176,0.321168,0.593062
0.518462,0.275853,0.677766
0.537689,0.353101,0.649991
0.490465,0.251975,0.571512
0.414284,0.283758,0.799315
0.526745,0.257108,0.554183
