alpha,phi,h
0.568572,0.824830,0.175560
0.542857,0.971162,0.093150
0.414286,0.585600,0.162200
0.557143,0.530075,0.423075
0.371428,0.949040,0.137310
0.528571,0.807167,0.408633
0.502041,0.658657,0.355714
0.600000,0.774037,0.138475
0.500000,0.844450,0.527100
0.388571,0.747840,0.212640
0.400000,0.817400,0.384567
0.477143,0.669330,0.111380
0.540000,0.966970,0.078680
0.431746,0.895578,0.073333
0.495238,0.608250,0.278433
0.571429,0.676794,0.120875
0.407142,0.826800,0.027850
0.396429,0.925787,0.049500
0.421428,0.653837,0.266925
0.600000,0.711117,0.432867
0.714286,0.890380,0.091680
0.487755,0.865136,0.314957
0.442857,0.882117,0.045644
0.708163,0.174121,0.565186
0.734286,0.732180,0.267260
0.623214,0.651175,0.519937
0.382143,0.726062,0.306050
0.785714,0.881525,0.532100
0.451429,0.617350,0.085500
0.471429,0.547050,0.109200
0.542857,0.863420,0.158360
0.582143,0.579850,0.162175
0.628571,0.844150,0.085600
0.740817,0.921843,0.253014
0.954762,0.559225,0.256133
0.300000,0.823625,0.565200
0.671429,0.969167,0.299067
0.691429,0.735590,0.041180
0.714286,0.835575,0.363750
0.371428,0.806063,0.236175
0.414286,0.912413,0.217950
0.528571,0.988033,0.045133
0.514286,0.711350,0.573300
0.816327,0.427729,0.335586
0.378571,0.699938,0.157125
0.609524,0.759850,0.104200
0.628571,0.965867,0.123667
0.373809,0.726858,0.194417
0.557143,0.946175,0.150700
0.780952,0.234000,0.488467
0.475000,0.629975,0.413400
0.553571,0.424837,0.448550
0.175000,0.424737,0.163975
0.317143,0.881800,0.127720
0.428571,0.745350,0.306350
0.557143,0.971933,0.045733
0.546429,0.683737,0.353500
0.410204,0.649136,0.313143
0.410714,0.732287,0.193125
0.408571,0.556350,0.355960
0.337143,0.768310,0.327060
0.592857,0.774800,0.417400
0.557143,0.991383,0.164467
0.495238,0.776583,0.008000
0.785714,0.786642,0.159817
0.789286,0.901325,0.264250
0.426531,0.895757,0.047300
0.400000,0.672725,0.165050
0.546032,0.892444,0.233133
0.680953,0.614250,0.429733
0.510714,0.744487,0.315500
0.423810,0.838850,0.111683
0.864286,0.546488,0.091225
0.171429,0.151900,0.626400
0.610714,0.975287,0.185075
0.461905,0.428508,0.670450
0.422857,0.886240,0.048960
0.422857,0.679540,0.252920
0.914286,0.316175,0.525900
0.647619,0.536100,0.084100
0.621428,0.782162,0.261425
0.450000,0.555692,0.129000
0.585714,0.555430,0.220960
0.474603,0.833328,0.511078
0.202857,0.731310,0.251160
0.633333,0.681292,0.451517
0.407143,0.965700,0.124917
0.285714,0.793633,0.051400
0.400000,0.640470,0.193380
0.723810,0.483733,0.124767
0.428571,0.613283,0.263867
0.428571,0.850500,0.483500
0.473470,0.654479,0.339086
0.588571,0.756930,0.433020
0.577551,0.973086,0.149743
0.657143,0.832850,0.058100
0.492857,0.533625,0.120150
0.800000,0.702550,0.324200
0.277143,0.570650,0.089700
0.635714,0.534800,0.459000
