alpha,phi,h
0.585462,-0.003980,0.610873
0.487398,0.083131,0.658559
0.483866,0.090750,0.634864
0.334056,0.141377,0.699944
0.380547,0.111924,0.605402
0.358348,0.127025,0.659569
0.345545,0.119588,0.584347
0.383954,0.214495,0.618981
0.384364,0.087480,0.661958
0.369510,0.106620,0.586210
0.354593,0.200254,0.587234
0.378696,0.089035,0.668012
0.418934,0.091331,0.620331
0.416025,0.114550,0.566704
0.383053,0.131297,0.669381
0.345608,0.131671,0.619506
0.436822,0.122680,0.562149
0.435717,0.098434,0.650371
0.413346,0.039134,0.636905
0.319764,0.133962,0.629463
0.464019,0.111997,0.638281
0.387078,0.112356,0.649401
0.387931,0.141607,0.576143
0.374353,0.099221,0.660561
0.488998,0.039355,0.637144
0.451154,0.072087,0.615114
0.397601,0.137379,0.639236
0.409249,0.101662,0.637001
0.418523,0.065813,0.628478
0.417834,0.106388,0.593496
0.353121,0.114774,0.650365
0.298063,0.138313,0.670429
0.460449,0.129243,0.610754
0.394558,0.098185,0.622180
0.428003,0.128384,0.628509
0.460481,0.096803,0.595177
0.370696,0.158454,0.651510
0.370858,0.076841,0.541516
0.372486,0.112800,0.636441
0.417736,0.162203,0.627854
0.436965,0.107381,0.637632
0.411392,0.112740,0.664552
0.443053,0.026505,0.571713
0.414505,0.094833,0.621158
0.378454,0.109672,0.625032
0.338552,0.114507,0.616964
0.395676,0.141230,0.618203
0.352561,0.126593,0.641655
0.376720,0.103711,0.608190
0.370678,0.123815,0.623811
0.381485,0.110668,0.648542
0.417693,0.122561,0.605970
0.525372,0.051887,0.657806
0.378188,0.120679,0.561427
0.399273,0.080742,0.649757
0.384606,0.127199,0.640684
0.256202,0.135949,0.590831
0.471870,0.068924,0.593225
0.445995,0.088235,0.620808
0.351625,0.142693,0.692175
0.385340,0.048530,0.592204
0.301270,0.112019,0.615939
0.394142,0.076994,0.685984
0.469740,0.079409,0.684594
0.379657,0.087460,0.700999
0.456790,0.066370,0.634066
0.423528,0.102568,0.661169
0.357421,0.101037,0.640287
0.410886,0.134459,0.638330
0.360553,0.108270,0.632772
0.402849,0.126323,0.656278
0.378280,0.145233,0.606197
0.451298,0.087154,0.608113
0.405255,0.083596,0.624087
0.342247,0.089477,0.597811
0.361925,0.082907,0.628652
0.361365,0.137895,0.651072
0.346911,0.093439,0.676575
0.431549,0.115599,0.686814
0.377812,0.096736,0.624188
0.408387,0.134017,0.588253
0.401460,0.093765,0.618356
0.405095,0.101301,0.610501
0.410168,0.100075,0.612950
0.421777,0.149208,0.597880
0.441174,0.057731,0.555984
0.403541,0.109820,0.617599
0.519404,0.041702,0.564762
0.413852,0.151020,0.651256
0.369501,0.133446,0.654509
0.289094,0.076288,0.629026
0.427767,0.124427,0.728419
0.453313,0.112445,0.573953
0.348158,0.108538,0.610951
0.364659,0.143761,0.656367
0.343530,0.130012,0.656124
0.444838,0.100569,0.660136
0.338544,0.137527,0.720901
0.350131,0.098641,0.631310
0.356126,0.122908,0.691247
