alpha,phi,h
0.380953,0.540250,0.410200
0.214286,0.754017,0.131567
0.282857,0.580570,0.508800
0.331746,0.160072,0.056233
0.589286,0.071900,0.357475
0.138095,0.643683,0.131533
0.538095,0.123500,0.375633
0.311111,0.656294,0.267511
0.321429,0.549350,0.310600
0.542857,0.933300,0.211600
0.108572,0.178720,0.763280
0.298214,0.383813,0.199738
0.197143,0.435830,0.144880
0.367857,0.169800,0.674200
0.378572,0.116312,0.164200
0.266667,0.056700,0.541000
0.348572,0.315110,0.370260
0.457143,0.061463,0.078475
0.571429,0.300175,0.342350
0.379592,0.135050,0.528714
0.182143,0.115244,0.829850
0.255357,0.472831,0.387788
0.271429,0.311725,0.436800
0.309524,0.382500,0.344500
0.173469,0.191300,0.291486
0.457143,0.163200,0.644050
0.165715,0.300380,0.625780
0.228571,0.061140,0.301480
0.347619,0.721333,0.167267
0.204762,0.455217,0.377356
0.157143,0.185229,0.105800
0.409524,0.068383,0.401167
0.071429,0.438800,0.223250
0.175000,0.523450,0.317775
0.071429,0.184200,0.274400
0.060000,0.240580,0.182140
0.033334,0.256050,0.794933
0.116072,0.475075,0.660462
0.154762,0.109792,0.220200
0.203571,0.359912,0.342150
0.088095,0.125383,0.769383
0.181633,0.143514,0.355743
0.391837,0.780114,0.188971
0.466667,0.203250,0.494333
0.433333,0.228808,0.231700
0.461224,0.362593,0.448714
0.380952,0.829342,0.322400
0.177143,0.388850,0.148540
0.266667,0.254000,0.289833
0.403571,0.065537,0.330150
0.228572,0.027237,0.070900
0.440000,0.288760,0.402520
0.228571,0.701475,0.274875
0.247619,0.071900,0.309500
0.467857,0.295212,0.689250
0.332143,0.144100,0.325025
0.088572,0.292280,0.260020
0.408571,0.373070,0.548160
0.451429,0.454330,0.426640
0.267857,0.293300,0.278625
0.261905,0.278000,0.248833
0.520000,0.412830,0.294540
0.147619,0.522067,0.266367
0.435714,0.755288,0.236100
0.385714,0.440200,0.669700
0.488572,0.256450,0.290240
0.166071,0.177787,0.113113
0.128571,0.670310,0.142900
0.266667,0.101233,0.412833
0.400000,0.100450,0.144525
0.237143,0.638430,0.469180
0.408571,0.036440,0.368740
0.248572,0.663290,0.170280
0.257143,0.328700,0.292300
0.038775,0.521664,0.302971
0.080000,0.818070,0.413200
0.177143,0.583970,0.113860
0.264286,0.713350,0.181300
0.282857,0.167870,0.153940
0.190476,0.548317,0.269500
0.471429,0.491892,0.425317
0.100000,0.394175,0.235150
0.100000,0.473967,0.329367
0.425714,0.250220,0.201400
0.380000,0.044160,0.318940
0.108571,0.298080,0.524650
0.234286,0.191410,0.516760
0.265714,0.408060,0.142600
0.397143,0.393680,0.395900
0.495238,0.026783,0.578250
0.442857,0.484000,0.176500
0.260715,0.499538,0.421075
0.439285,0.119863,0.635800
0.328571,0.331833,0.301383
0.150000,0.381733,0.340467
0.336735,0.585700,0.180543
0.500000,0.301394,0.316700
0.260000,0.523760,0.468920
0.282143,0.339956,0.429200
0.442857,0.484000,0.176500
