alpha,phi,h
0.285714,0.589033,0.624267
0.261904,0.192367,0.921267
0.195238,0.076433,0.859183
0.171429,0.311800,0.504000
0.171428,0.199525,0.850850
0.337143,0.515880,0.667300
0.452381,0.250850,0.887400
0.471428,0.519360,0.740280
0.400000,0.289600,0.740580
0.446429,0.110937,0.894600
0.287755,0.334936,0.955771
0.385714,0.348429,0.748571
0.473810,0.574392,0.763050
0.438095,0.134742,0.913933
0.295238,0.075683,0.943167
0.359524,0.135600,0.860300
0.457143,0.210930,0.940820
0.461904,0.304992,0.800700
0.185714,0.328950,0.572600
0.585714,0.071813,0.898987
0.374286,0.657790,0.893840
0.619643,0.294906,0.453313
0.576190,0.551733,0.886933
0.428572,0.423120,0.848320
0.645714,0.267460,0.594960
0.524490,0.257450,0.633514
0.576191,0.251983,0.959700
0.347619,0.089758,0.729367
0.400000,0.477450,0.870500
0.507143,0.582562,0.573675
0.435714,0.226933,0.583533
0.235714,0.257312,0.925975
0.203571,0.217700,0.732975
0.508163,0.109993,0.950500
0.082143,0.425525,0.857975
0.507143,0.335562,0.957500
0.517143,0.576080,0.848580
0.357143,0.808100,0.687300
0.531428,0.341650,0.928540
0.434921,0.095850,0.893078
0.636508,0.281778,0.881122
0.192858,0.361737,0.677675
0.642857,0.065625,0.822100
0.568572,0.028570,0.737020
0.667857,0.260137,0.839575
0.626786,0.578537,0.938612
0.042857,0.168860,0.972800
0.522857,0.416400,0.505940
0.332653,0.062593,0.624557
0.469388,0.237050,0.965414
0.501587,0.292500,0.595178
0.271429,0.192879,0.812214
0.709524,0.071733,0.803700
0.265714,0.540900,0.875900
0.489796,0.870500,0.931214
0.304762,0.121967,0.679933
0.421429,0.430692,0.946400
0.282857,0.899900,0.931020
0.309524,0.149025,0.958750
0.057143,0.495775,0.835600
0.382857,0.290260,0.905960
0.553571,0.619687,0.953300
0.247619,0.493108,0.870850
0.542857,0.329850,0.958500
0.340000,0.106940,0.887240
0.302381,0.463308,0.643567
0.154286,0.225840,0.882080
0.402041,0.211271,0.703729
0.538095,0.459383,0.648450
0.310204,0.317929,0.948300
0.562500,0.265744,0.668900
0.457143,0.440150,0.881700
0.361905,0.240575,0.797267
0.257143,0.180400,0.718300
0.425714,0.208730,0.941780
0.285714,0.125040,0.686300
0.236735,0.523721,0.641786
0.314286,0.404710,0.970820
0.482143,0.595662,0.735600
0.264286,0.082600,0.954700
0.409524,0.288458,0.939600
0.500000,0.077483,0.909050
0.585714,0.211850,0.642400
0.328571,0.990300,0.973700
0.492857,0.054700,0.847800
0.608572,0.428170,0.951000
0.314286,0.168400,0.655033
0.478571,0.371600,0.835150
0.457143,0.745400,0.871133
0.152381,0.130067,0.901800
0.478572,0.474619,0.888550
0.669048,0.271300,0.945017
0.511429,0.258860,0.964800
0.400000,0.088383,0.909800
0.167857,0.113337,0.807700
0.373809,0.300200,0.732217
0.350000,0.255700,0.857500
0.300000,0.224750,0.628800
0.347619,0.103608,0.918150
0.285714,0.447250,0.588333
