alpha,phi,h
0.695238,0.439000,0.404533
0.823810,0.773500,0.411267
0.928572,0.536440,0.079220
0.835714,0.780838,0.629975
0.880952,0.946433,0.057467
0.942857,0.564658,0.277167
0.971429,0.865950,0.098300
0.840816,0.772414,0.379100
0.785714,0.926050,0.058800
0.831429,0.878930,0.132660
0.942857,0.546425,0.158000
0.742857,0.662717,0.041200
0.835715,0.459087,0.463025
0.864285,0.586506,0.159975
0.888571,0.915690,0.048800
0.959524,0.774683,0.181367
0.909524,0.664183,0.139017
0.954762,0.783850,0.038900
0.848572,0.497280,0.049900
0.779592,0.627314,0.165171
0.871429,0.973450,0.130300
0.832857,0.547635,0.067270
0.914285,0.960325,0.180850
0.961905,0.641133,0.238833
0.944898,0.630993,0.329214
0.962857,0.786610,0.123820
0.793877,0.626321,0.075771
0.857143,0.598260,0.321580
0.942857,0.650220,0.098680
0.916667,0.864883,0.084817
0.857143,0.830375,0.057975
0.828571,0.830700,0.145100
0.975000,0.843925,0.195763
0.885714,0.521450,0.485200
0.659524,0.901058,0.062833
0.800000,0.820417,0.123000
0.709524,0.735150,0.089783
0.838095,0.795583,0.128867
0.862857,0.782170,0.145920
0.816667,0.806575,0.066900
0.878572,0.600075,0.243050
0.742857,0.534025,0.444750
0.895918,0.920386,0.043443
0.905714,0.583720,0.120200
0.719643,0.906138,0.340500
0.932142,0.857875,0.397600
0.657143,0.395625,0.340625
0.947619,0.836417,0.241500
0.928571,0.617850,0.231600
0.708571,0.807510,0.119380
0.961905,0.769167,0.277033
0.861905,0.350783,0.055900
0.835715,0.859737,0.060425
0.953061,0.863400,0.061314
0.876191,0.844050,0.084233
0.622222,0.916172,0.256633
0.900000,0.782400,0.069367
0.948571,0.909110,0.225100
0.791429,0.922140,0.109700
0.957143,0.571880,0.356720
0.660000,0.726705,0.091500
0.666667,0.237767,0.149900
0.537143,0.973730,0.260560
0.942858,0.244800,0.447675
0.828571,0.642740,0.205040
0.758571,0.520220,0.085210
0.617143,0.703230,0.097540
0.689286,0.885662,0.247725
0.921429,0.587075,0.105600
0.600000,0.460300,0.051700
0.895238,0.958317,0.212333
0.764286,0.528687,0.438150
0.648980,0.947221,0.174557
0.789796,0.839521,0.093586
0.934694,0.555957,0.094971
0.953572,0.812237,0.083250
0.921428,0.880658,0.353683
0.857143,0.668175,0.500800
0.809524,0.526200,0.097883
0.878572,0.596967,0.153583
0.920000,0.793590,0.016860
0.900000,0.636175,0.291600
0.596429,0.826206,0.309875
0.922857,0.975430,0.388200
0.716071,0.913156,0.256938
1.000000,0.199850,0.330800
0.742857,0.664937,0.167150
0.904762,0.786750,0.169000
0.800000,0.675921,0.333914
0.750000,0.929000,0.304817
0.774286,0.897920,0.229520
0.971429,0.954300,0.206600
0.742857,0.530560,0.231980
0.882857,0.666780,0.239380
0.842857,0.816663,0.427600
0.905714,0.930530,0.175080
0.797143,0.676220,0.128820
0.930612,0.498664,0.172214
0.951786,0.808194,0.186887
0.957143,0.860680,0.075080
