alpha,phi,h
0.421883,0.556225,0.460840
0.475900,0.413583,0.492043
0.262558,0.640150,0.523140
0.727316,0.311352,0.589495
0.361323,0.462329,0.534397
0.447033,0.521925,0.524127
0.497114,0.601904,0.551089
0.292775,0.715670,0.477912
0.505481,0.596012,0.460680
0.261027,0.540511,0.424460
0.408120,0.630921,0.538739
0.496302,0.579758,0.531961
0.509880,0.611089,0.482735
0.606686,0.464045,0.563346
0.440174,0.571033,0.497038
0.402389,0.454464,0.363296
0.509851,0.570107,0.539392
0.435039,0.715240,0.682259
0.370664,0.733401,0.439222
0.502874,0.415957,0.470609
0.433269,0.541762,0.475372
0.331907,0.597560,0.246275
-0.093565,0.534670,1.020988
0.405608,0.692647,0.386139
0.495962,0.687777,0.537725
0.523509,0.698208,0.484806
0.416587,0.655119,0.565542
0.520979,-0.148882,0.623486
0.505360,0.618698,0.441363
0.651064,0.745475,0.414475
0.461844,0.687198,0.395402
0.463015,0.825419,0.476362
1.039982,0.299800,0.702377
0.407164,0.599877,0.507582
0.481980,0.590808,0.630341
0.491980,0.422258,0.328354
0.289516,0.405358,0.931567
0.632962,-0.056656,0.619329
0.521529,0.445366,0.584568
0.198981,0.500616,0.365376
0.422814,0.683721,0.356449
0.407948,0.790427,0.449876
0.465538,0.531869,0.382260
0.560569,1.292107,0.695299
0.435161,0.511715,0.564334
0.890259,0.086535,0.381834
0.298106,0.604297,0.493369
0.362795,0.648107,0.463098
0.393528,0.577872,0.547656
0.417585,0.624466,0.434166
0.567900,0.558401,0.479735
0.568567,0.616670,0.464290
0.564646,0.032434,0.731262
0.292346,0.688139,0.572032
0.395977,0.590395,0.498473
0.390544,0.600405,0.450383
0.444399,0.664119,0.484497
0.430828,0.537343,0.248597
0.901138,-0.157291,1.062595
0.626542,0.024024,0.406498
0.466483,0.559740,0.530990
0.623404,0.438814,0.614146
0.636087,0.789977,0.454981
0.447623,0.783650,0.511682
0.734140,0.377219,0.293317
0.350804,0.510161,0.522916
0.450463,0.650648,0.327246
0.428057,0.587904,0.535987
0.399205,0.485341,0.430184
0.352275,0.566591,0.417196
0.398437,0.546237,0.315852
0.436411,0.748448,0.560339
0.538171,0.583740,0.513684
0.403270,0.587022,0.384223
0.432323,0.418742,0.401943
0.391670,0.543693,0.456310
0.356722,0.520918,0.529479
0.404682,0.823245,0.465135
0.423613,0.735159,0.519207
0.423371,0.723838,0.583408
0.447627,0.614710,0.361527
0.314465,0.654504,0.418844
0.469012,0.549501,0.399497
0.449849,0.812288,0.761526
0.410828,0.771565,0.461785
0.437570,0.671630,0.382794
0.345896,0.708347,0.381435
0.527189,0.409875,0.457892
0.417866,0.858257,0.595786
0.565409,0.443734,0.489483
0.527940,0.772483,0.487652
0.482404,0.370953,0.444610
0.613388,0.457817,0.569793
0.326490,0.685342,0.475879
0.293023,0.609658,0.527286
0.454190,0.514036,0.446801
0.655313,0.657771,0.421174
0.741411,1.113402,0.216366
0.524398,0.577055,0.442799
0.517662,0.424635,0.299188
