alpha,phi,h
0.128572,0.621770,0.595940
0.360000,0.492620,0.154700
0.290476,0.764650,0.350467
0.442857,0.216000,0.471100
0.057143,0.457450,0.486187
0.033334,0.820550,0.444800
0.042857,0.450225,0.490675
0.200000,0.750633,0.093333
0.418182,0.662295,0.411236
0.202857,0.743860,0.535490
0.288889,0.044906,0.736778
0.468571,0.153710,0.439220
0.135714,0.390425,0.551733
0.054286,0.714830,0.344000
0.122857,0.510220,0.473740
0.021428,0.354887,0.232950
0.346429,0.525125,0.418150
0.560715,0.545100,0.177250
0.424490,0.104779,0.439143
0.432143,0.625719,0.501613
0.091429,0.396960,0.204940
0.061905,0.583033,0.691233
0.618367,0.183107,0.148071
0.293878,0.263193,0.573129
0.123810,0.361017,0.533917
0.171429,0.292125,0.550975
0.104762,0.427425,0.520450
0.131428,0.459650,0.523360
0.134286,0.446210,0.551300
0.417143,0.926000,0.408760
0.189286,0.701562,0.387075
0.133333,0.306250,0.309600
0.039286,0.384256,0.674937
0.464285,0.112362,0.730775
0.208571,0.486220,0.303500
0.309524,0.224250,0.233000
0.175000,0.637000,0.532875
0.123809,0.668800,0.197700
0.217857,0.797106,0.034687
0.021428,0.272725,0.400300
0.257142,0.401175,0.146800
0.132143,0.410100,0.710525
0.335715,0.038875,0.598600
0.159184,0.306479,0.441029
0.636734,0.635257,0.594857
0.421428,0.943250,0.365900
0.052381,0.789417,0.475400
0.197619,0.154317,0.760983
0.300000,0.202650,0.621160
0.590476,0.614717,0.518267
0.171428,0.212475,0.403200
0.075000,0.776650,0.504675
0.138095,0.442500,0.274567
0.442857,0.754350,0.191800
0.071429,0.932050,0.453800
0.102041,0.325936,0.466457
0.071428,0.500533,0.621100
0.042857,0.364675,0.644325
0.133334,0.837100,0.418267
0.147619,0.629775,0.500700
0.133333,0.486600,0.579733
0.261905,0.864850,0.479967
0.050000,0.621942,0.690900
0.150000,0.715725,0.135900
0.121429,0.424512,0.679650
0.171428,0.651717,0.345717
0.067347,0.234614,0.483357
0.625000,0.661488,0.245325
0.383333,0.488092,0.646450
0.285714,0.649150,0.113100
0.471429,0.081150,0.345000
0.183674,0.654757,0.476186
0.128572,0.549162,0.416800
0.200000,0.215588,0.145600
0.220000,0.039860,0.655940
0.066667,0.775017,0.526633
0.157143,0.419708,0.691450
0.057143,0.524225,0.670850
0.607143,0.599612,0.442450
0.333333,0.126250,0.478267
0.304762,0.103292,0.558300
0.314285,0.288800,0.688350
0.357143,0.774200,0.438100
0.139286,0.673200,0.179250
0.392858,0.044450,0.514675
0.642858,0.069275,0.737750
0.457143,0.590350,0.482800
0.140000,0.094020,0.676520
0.175000,0.524612,0.408875
0.042857,0.083700,0.740500
0.776191,0.969900,0.310567
0.228571,0.548600,0.198050
0.202857,0.025170,0.667080
0.150000,0.821962,0.447275
0.200000,0.396310,0.228640
0.064286,0.501887,0.626525
0.464285,0.131550,0.437525
0.123810,0.306033,0.561633
0.357143,0.451600,0.368200
0.554286,0.531430,0.484640
