alpha,phi,h
0.119047,0.676267,0.579500
0.402857,0.458530,0.838600
0.065714,0.792550,0.713420
0.112245,0.378293,0.861900
0.271429,0.559600,0.902900
0.228571,0.322700,0.882167
0.065079,0.096811,0.665400
0.038095,0.890250,0.925867
0.260318,0.224728,0.934067
0.021429,0.051475,0.855900
0.164286,0.646012,0.842475
0.180357,0.767125,0.458875
0.214286,0.346481,0.973250
0.557143,0.157100,0.529900
0.271429,0.328900,0.601000
0.204762,0.060222,0.787233
0.166667,0.417667,0.834967
0.039286,0.080600,0.932225
0.085714,0.351250,0.861525
0.114286,0.064420,0.810460
0.128572,0.427062,0.813475
0.271428,0.704890,0.509940
0.135714,0.097283,0.774700
0.288572,0.436570,0.870280
0.391837,0.210679,0.635986
0.379762,0.190871,0.498900
0.145714,0.250100,0.780120
0.182857,0.367690,0.430440
0.028571,0.799950,0.952800
0.100000,0.380375,0.735967
0.435715,0.036125,0.843300
0.117143,0.534170,0.854080
0.394285,0.146460,0.664360
0.566667,0.252633,0.866467
0.128571,0.675717,0.596700
0.353571,0.040338,0.659438
0.414286,0.306271,0.569143
0.100000,0.582712,0.784750
0.057143,0.367900,0.877825
0.232143,0.406756,0.838062
0.311429,0.500640,0.904880
0.502041,0.448593,0.859714
0.021429,0.154875,0.955575
0.097143,0.374215,0.888970
0.114286,0.765825,0.745600
0.414286,0.814175,0.987250
0.300000,0.239475,0.843725
0.104762,0.491167,0.796817
0.123810,0.082117,0.877667
0.083334,0.329442,0.836083
0.297143,0.391200,0.837480
0.147619,0.383675,0.881900
0.067347,0.245021,0.948829
0.187302,0.446344,0.542533
0.214286,0.705900,0.936850
0.128572,0.435817,0.865267
0.358928,0.361856,0.477113
0.088095,0.155133,0.754900
0.200000,0.058825,0.819733
0.078571,0.832750,0.731325
0.090476,0.471067,0.807600
0.176190,0.224925,0.868350
0.239286,0.045725,0.793500
0.140000,0.725160,0.624340
0.108571,0.506370,0.902100
0.160000,0.279990,0.845280
0.561905,0.208833,0.645567
0.214286,0.425150,0.860700
0.088095,0.373067,0.877083
0.350000,0.054375,0.572700
0.028571,0.799950,0.952800
0.119048,0.364950,0.619567
0.350000,0.048650,0.751275
0.500000,0.172500,0.883133
0.022222,0.160233,0.972400
0.125000,0.103263,0.751750
0.342857,0.368300,0.433900
0.085714,0.403383,0.736067
0.042857,0.213163,0.743750
0.183333,0.286083,0.758033
0.166667,0.985200,0.615633
0.214286,0.659650,0.922833
0.257143,0.619212,0.853825
0.261905,0.446333,0.858233
0.259524,0.744658,0.704300
0.447619,0.671700,0.886300
0.107143,0.592183,0.860350
0.164286,0.818333,0.950600
0.204762,0.099733,0.810967
0.150000,0.444525,0.892000
0.146429,0.349513,0.877350
0.142857,0.149708,0.687650
0.114286,0.151000,0.966200
0.514286,0.834450,0.891300
0.147619,0.563467,0.761467
0.050000,0.224275,0.982400
0.269048,0.472808,0.812217
0.088095,0.105617,0.702050
0.047619,0.043717,0.649900
0.188571,0.514410,0.898040
