alpha,phi,h
0.389804,0.233064,0.472059
0.462822,0.650969,0.214874
0.467432,0.378040,0.627429
0.487226,0.465372,0.445058
0.586223,0.776200,0.768947
0.388685,0.316289,0.156037
0.428911,0.210231,0.441866
0.482400,0.404888,0.488746
0.540336,0.560552,0.520403
0.494963,0.409871,0.508210
0.513612,0.473601,0.302671
0.936999,0.905240,0.815104
0.395358,0.428800,0.545311
0.485607,0.412537,0.532788
0.282117,0.405508,0.425903
0.462444,0.518005,0.350858
0.056396,0.122599,0.246060
0.378940,0.208291,0.417338
0.464317,0.672834,0.473727
0.502830,0.682851,0.511072
0.598343,0.404708,0.483940
0.442896,0.437044,0.403182
0.576596,0.466100,0.395476
0.357177,0.407788,0.565193
0.356324,0.449570,0.252974
0.372805,0.584987,-0.149141
0.286633,0.245495,0.604662
0.338398,0.383245,0.666474
0.265335,0.346879,0.406445
0.404460,0.257638,0.631327
0.067051,0.669188,0.381219
0.403646,0.367593,0.506375
0.172351,0.355574,0.444752
0.272365,0.352514,0.406527
0.314407,0.444118,0.487671
0.410893,0.811494,0.118815
0.322065,0.554105,0.357533
0.414038,0.298568,0.384998
0.239864,0.463255,1.000929
0.472801,0.404814,0.635090
0.670050,0.072554,0.770126
0.446847,0.416441,0.432658
0.484248,0.321174,0.684808
0.508370,0.455436,0.524820
0.219079,0.390663,0.539651
0.428626,0.655136,0.373266
0.349503,0.274534,0.454390
0.397221,0.381231,0.384896
0.447743,0.798566,0.445693
0.609902,0.580547,0.542624
0.306813,0.510641,0.523232
0.430879,0.342968,0.460336
0.390618,0.429080,0.521823
0.396381,0.311126,0.447555
0.335053,0.150936,0.182163
0.399605,0.815928,0.342252
0.526677,0.388428,0.420744
0.415181,0.514904,0.555710
0.562324,0.663305,0.445444
0.780168,0.786741,0.473326
0.382152,0.824159,0.469938
0.729407,0.466001,0.104362
0.314331,0.187181,0.689066
0.523151,0.347007,0.426241
0.387181,0.439564,0.460292
-0.360477,0.076239,0.095839
0.312462,0.297931,0.460750
0.348032,0.297264,0.495089
0.498597,0.514290,0.391367
0.505570,0.402546,0.517547
0.456485,0.397390,0.491262
0.535250,0.423864,0.483125
0.389611,0.388025,0.509128
0.199841,0.451236,0.236125
0.565549,0.762691,0.690128
0.204006,0.417416,0.566516
0.447027,0.523462,0.688672
0.381653,0.445658,0.457126
0.402200,0.180369,0.327565
0.485007,0.324258,0.414338
0.388586,0.307134,0.313240
0.419423,0.549439,0.514506
0.589886,0.455305,0.590429
0.077605,0.595823,0.416588
0.324221,0.509892,0.660018
0.342206,0.335169,0.517860
0.577568,0.389373,0.476778
0.430432,0.374737,0.410948
0.383470,0.293195,0.583606
0.259314,0.467658,0.377813
0.619483,0.264387,0.352625
0.287183,0.658743,0.520797
0.394329,0.383071,0.331500
0.348134,0.385131,0.541138
0.390585,0.299612,0.636907
0.404227,0.236796,0.398176
0.676709,0.738200,-0.056107
0.455092,0.385801,0.740577
0.339072,0.330777,0.434819
0.285875,0.108012,0.517648
