alpha,phi,h
0.161359,0.618658,0.416400
0.166631,0.649530,0.449835
0.202259,0.623737,0.438527
0.161396,0.649189,0.411060
0.176097,0.625651,0.410936
0.206274,0.654809,0.445481
0.197168,0.600777,0.412609
0.168454,0.640324,0.459178
0.155258,0.635945,0.385657
0.214373,0.602800,0.457375
0.203166,0.601604,0.445724
0.178825,0.615506,0.421785
0.188814,0.614019,0.442713
0.221790,0.623253,0.451098
0.194440,0.665727,0.414887
0.183117,0.639994,0.462787
0.204184,0.598182,0.463636
0.163622,0.640410,0.422271
0.205958,0.618871,0.441920
0.174551,0.576340,0.430863
0.166089,0.653925,0.439499
0.204506,0.661358,0.385830
0.189785,0.617814,0.444207
0.169989,0.564940,0.426206
0.207422,0.662643,0.443585
0.163794,0.608530,0.421944
0.180030,0.643850,0.442899
0.193087,0.601703,0.429859
0.200148,0.619248,0.422788
0.200973,0.628795,0.447730
0.210059,0.616009,0.412048
0.199745,0.631612,0.415408
0.196483,0.605918,0.417231
0.181666,0.622442,0.410970
0.207317,0.614123,0.416311
0.209768,0.605882,0.432943
0.188798,0.619155,0.458352
0.158100,0.598963,0.459567
0.223316,0.618158,0.453744
0.219810,0.591693,0.407971
0.222545,0.636317,0.454573
0.177575,0.630420,0.430196
0.185773,0.623913,0.407842
0.187643,0.608300,0.451555
0.196474,0.634767,0.451103
0.169664,0.646142,0.440361
0.241540,0.613539,0.445932
0.173613,0.605747,0.458157
0.203454,0.625178,0.401255
0.173352,0.660936,0.412989
0.153781,0.635793,0.451802
0.171233,0.608070,0.443987
0.197521,0.572823,0.450160
0.163300,0.592875,0.445480
0.174706,0.646971,0.438892
0.186884,0.665590,0.424870
0.165082,0.646437,0.470226
0.143697,0.604512,0.450812
0.230496,0.587122,0.455157
0.214022,0.635361,0.451290
0.152362,0.628485,0.439299
0.219127,0.614652,0.436051
0.168125,0.629467,0.450887
0.226850,0.613643,0.443482
0.215311,0.621167,0.424175
0.182886,0.575235,0.441086
0.167251,0.618291,0.456927
0.196171,0.633749,0.463953
0.172982,0.622931,0.455747
0.191057,0.639441,0.454624
0.184121,0.648474,0.413897
0.191468,0.622072,0.428704
0.178175,0.622572,0.443980
0.175690,0.593008,0.459043
0.199923,0.567192,0.445032
0.179410,0.656545,0.430068
0.198488,0.648606,0.425341
0.171604,0.625584,0.455754
0.182050,0.615309,0.429382
0.187427,0.638811,0.462882
0.197192,0.611716,0.435926
0.206443,0.633292,0.449374
0.210521,0.643825,0.438953
0.198999,0.639961,0.448288
0.208075,0.609523,0.412008
0.231432,0.607160,0.453649
0.232828,0.642037,0.414265
0.197757,0.610265,0.406959
0.145005,0.593124,0.427597
0.186744,0.603013,0.424488
0.196527,0.630530,0.429493
0.220934,0.641524,0.474034
0.212210,0.660298,0.423429
0.146841,0.613933,0.415119
0.199788,0.636938,0.460936
0.196585,0.603626,0.441904
0.207498,0.605812,0.448869
0.209496,0.602439,0.413680
0.175224,0.597737,0.436171
0.207311,0.650078,0.414696
