alpha,phi,h
0.442857,0.464200,0.032400
0.371428,0.938588,0.187375
0.097143,0.797100,0.539040
0.266666,0.257183,0.466367
0.385714,0.301600,0.299600
0.095918,0.278086,0.309400
0.450000,0.781150,0.398588
0.275510,0.905679,0.129443
0.296429,0.578263,0.196325
0.497619,0.461867,0.252883
0.361905,0.908083,0.298967
0.532143,0.251200,0.271325
0.342857,0.089870,0.713780
0.452381,0.582106,0.330167
0.106122,0.450207,0.490257
0.160000,0.376720,0.136940
0.504762,0.719983,0.333533
0.000000,0.641700,0.356500
0.385714,0.706788,0.485400
0.057143,0.900475,0.529850
0.425714,0.281500,0.454060
0.269048,0.659425,0.394000
0.317857,0.918913,0.320025
0.407142,0.738425,0.479400
0.330612,0.943314,0.171557
0.308571,0.609590,0.302060
0.388572,0.397910,0.028800
0.252381,0.930467,0.166767
0.357143,0.710390,0.502280
0.408163,0.510964,0.263143
0.064286,0.762600,0.496400
0.321429,0.597012,0.271400
0.134286,0.192740,0.688620
0.404762,0.612356,0.117633
0.571429,0.770050,0.333300
0.417857,0.898263,0.344275
0.426786,0.360200,0.335163
0.509091,0.069595,0.686218
0.316667,0.916792,0.153883
0.714286,0.452150,0.369000
0.239285,0.581838,0.291750
0.357143,0.489262,0.243750
0.465714,0.171260,0.469600
0.300000,0.533700,0.335500
0.566667,0.510992,0.248200
0.409524,0.544200,0.067067
0.342857,0.939292,0.179783
0.317857,0.591738,0.505400
0.154762,0.277500,0.296050
0.264286,0.844367,0.204467
0.314286,0.887850,0.132000
0.382857,0.582350,0.597960
0.335714,0.941488,0.166825
0.454286,0.626170,0.580020
0.250000,0.833787,0.381750
0.314285,0.736437,0.398325
0.285714,0.522571,0.261643
0.457143,0.624990,0.135840
0.419048,0.645583,0.181267
0.364286,0.895650,0.313025
0.057143,0.817136,0.480057
0.464286,0.691150,0.177550
0.462857,0.441730,0.261080
0.342857,0.318900,0.482500
0.403572,0.818625,0.432525
0.238095,0.090267,0.599600
0.295238,0.866400,0.355117
0.500000,0.280450,0.436400
0.214286,0.862000,0.128650
0.437143,0.905680,0.215420
0.378571,0.487912,0.370250
0.157143,0.689408,0.474367
0.114286,0.270780,0.466400
0.489286,0.233337,0.445950
0.214285,0.223800,0.245400
0.359524,0.320358,0.275167
0.217857,0.688150,0.393850
0.435714,0.431000,0.311000
0.028571,0.712389,0.395000
0.302381,0.906525,0.350550
0.242857,0.836013,0.083300
0.397619,0.639250,0.137183
0.340000,0.901600,0.398880
0.138095,0.714383,0.369650
0.185714,0.607890,0.068560
0.604762,0.424808,0.342333
0.396428,0.375819,0.092687
0.271429,0.046450,0.548100
0.354762,0.700150,0.276867
0.397143,0.795220,0.378600
0.365306,0.461786,0.094314
0.483673,0.823200,0.093914
0.469388,0.490243,0.178586
0.246939,0.624086,0.134714
0.328571,0.959567,0.122678
0.337500,0.668875,0.473375
0.542857,0.639090,0.779200
0.350000,0.916925,0.372825
0.310714,0.274637,0.532725
0.402041,0.919821,0.248986
