alpha,phi,h
0.282857,0.755690,0.857280
0.242857,0.885150,0.843267
0.252381,0.825539,0.933522
0.278571,0.944037,0.931300
0.071429,0.564442,0.922717
0.021429,0.878763,0.752275
0.121429,0.883813,0.954650
0.276191,0.890600,0.475133
0.028571,0.844888,0.718225
0.085714,0.899412,0.689825
0.557143,0.350950,0.488100
0.165306,0.778164,0.772257
0.164286,0.788517,0.790317
0.103571,0.886731,0.722762
0.195238,0.908033,0.964233
0.081633,0.897193,0.704100
0.055102,0.775950,0.904771
0.362857,0.656130,0.784840
0.204081,0.490586,0.676086
0.317143,0.564640,0.780180
0.042857,0.592430,0.774240
0.209524,0.277317,0.857000
0.142857,0.948000,0.704900
0.157143,0.849620,0.857840
0.065714,0.844980,0.951720
0.214286,0.677814,0.472629
0.022857,0.616600,0.814540
0.160000,0.708600,0.796180
0.023810,0.784692,0.905167
0.269643,0.906062,0.760775
0.128572,0.512450,0.743067
0.468571,0.935210,0.886700
0.014286,0.667900,0.872067
0.138095,0.966325,0.882633
0.214286,0.776900,0.892500
0.196429,0.831906,0.683000
0.060715,0.604000,0.838075
0.171428,0.790758,0.864967
0.037143,0.730940,0.861500
0.126785,0.529562,0.857162
0.271428,0.348075,0.871367
0.038775,0.909179,0.943143
0.028572,0.727413,0.722950
0.121428,0.626750,0.774475
0.100000,0.331550,0.903250
0.042858,0.648931,0.903150
0.382857,0.488430,0.670020
0.157142,0.542283,0.911567
0.012245,0.873229,0.830457
0.246939,0.949186,0.936986
0.062857,0.812390,0.925900
0.228572,0.803300,0.603762
0.245714,0.551745,0.907310
0.071429,0.722133,0.809817
0.187755,0.164386,0.767357
0.153571,0.765000,0.985875
0.165714,0.738960,0.582300
0.337143,0.929500,0.694300
0.130357,0.725250,0.542925
0.028571,0.712883,0.723000
0.051429,0.507430,0.793220
0.051428,0.603480,0.873800
0.128571,0.628450,0.888900
0.060000,0.931280,0.717140
0.182857,0.847830,0.845980
0.035714,0.682333,0.728500
0.292857,0.873300,0.950125
0.147619,0.846667,0.905767
0.400000,0.581033,0.933900
0.071429,0.336400,0.783500
0.180952,0.913817,0.923267
0.368572,0.581930,0.917100
0.122857,0.920420,0.971920
0.085714,0.552375,0.920700
0.342857,0.960283,0.591967
0.093878,0.690736,0.887671
0.267857,0.543550,0.958975
0.048980,0.804393,0.980186
0.050000,0.618208,0.988883
0.035715,0.905738,0.839025
0.135715,0.264775,0.850725
0.154762,0.531592,0.835283
0.296429,0.719575,0.761250
0.057143,0.386450,0.908100
0.197143,0.608790,0.896820
0.085714,0.613000,0.978775
0.031429,0.728240,0.949560
0.142857,0.422175,0.875500
0.160714,0.882213,0.863100
0.253571,0.430938,0.746850
0.066667,0.912650,0.859367
0.191837,0.849143,0.787029
0.182857,0.682570,0.928040
0.239286,0.737375,0.921275
0.114286,0.961500,0.525800
0.292857,0.742750,0.468450
0.106123,0.805593,0.929429
0.171428,0.900100,0.988450
0.157143,0.851400,0.672500
0.078571,0.587681,0.887163
