alpha,phi,h
0.257727,0.625386,0.668871
0.318387,0.428984,0.793823
0.379170,0.487543,0.770364
0.256485,0.536902,0.650499
0.267027,0.569726,0.757197
0.208511,0.532039,0.751504
0.201451,0.673594,0.775742
0.278189,0.633295,0.706088
0.138962,0.490996,0.725932
0.249090,0.411878,0.768031
0.277367,0.622583,0.770999
0.242736,0.507270,0.633713
0.309378,0.637357,0.604347
0.258282,0.570360,0.741287
0.306305,0.518943,0.689331
0.279137,0.595278,0.740165
0.264650,0.677772,0.755812
0.339451,0.508740,0.681715
0.286288,0.455530,0.758929
0.296682,0.598759,0.775402
0.266518,0.580279,0.704244
0.283113,0.529872,0.695532
0.228869,0.503220,0.707626
0.240470,0.477306,0.730713
0.438945,0.467889,0.819194
0.197695,0.574249,0.729673
0.278143,0.692021,0.634021
0.185926,0.452459,0.826958
0.225834,0.509747,0.741646
0.349331,0.662808,0.677945
0.251318,0.642230,0.677052
0.344063,0.580143,0.713539
0.172370,0.564064,0.742381
0.363852,0.500244,0.736036
0.286355,0.529229,0.765970
0.167524,0.615785,0.677136
0.269411,0.448244,0.703370
0.296759,0.526676,0.658413
0.283631,0.470141,0.769438
0.182413,0.624214,0.644083
0.193199,0.482046,0.793104
0.310524,0.418596,0.641721
0.363537,0.496167,0.737810
0.266152,0.538852,0.780758
0.265287,0.556627,0.728767
0.232552,0.493889,0.631442
0.219990,0.577319,0.678423
0.278433,0.504594,0.785704
0.259181,0.592869,0.683785
0.274477,0.451968,0.798291
0.285170,0.525446,0.710250
0.222041,0.595456,0.745423
0.226579,0.683213,0.804102
0.334540,0.471495,0.694127
0.318212,0.563913,0.707108
0.214500,0.521627,0.705426
0.215791,0.596754,0.763673
0.199691,0.499733,0.741304
0.281979,0.364336,0.719928
0.177557,0.616075,0.674598
0.294176,0.562569,0.657688
0.294328,0.539778,0.775871
0.266624,0.585765,0.687264
0.332653,0.654028,0.713617
0.291676,0.458397,0.715526
0.314924,0.519547,0.724832
0.240957,0.540026,0.743966
0.360067,0.535415,0.744320
0.122496,0.585269,0.665252
0.338062,0.618189,0.833061
0.294429,0.513495,0.697085
0.319323,0.529127,0.723734
0.265936,0.515580,0.739203
0.206967,0.445760,0.625268
0.202705,0.548820,0.684234
0.314211,0.604282,0.825439
0.355871,0.511119,0.726524
0.182652,0.602793,0.716258
0.261901,0.529603,0.707826
0.279352,0.422785,0.725109
0.277887,0.624261,0.858659
0.226691,0.482249,0.786889
0.290926,0.480636,0.786017
0.278097,0.612474,0.752144
0.194631,0.568235,0.732314
0.271362,0.614811,0.715661
0.323613,0.574231,0.758924
0.204866,0.475215,0.728611
0.329856,0.535858,0.686224
0.180841,0.606150,0.547747
0.240109,0.546560,0.688079
0.313679,0.510490,0.709417
0.338719,0.536816,0.776402
0.175280,0.484141,0.689806
0.333106,0.429375,0.697111
0.310405,0.547568,0.723964
0.167563,0.530046,0.656162
0.185561,0.513554,0.667535
0.301846,0.421257,0.818608
0.293174,0.582161,0.702534
