alpha,phi,h
0.836382,0.113103,0.662854
0.793096,0.123495,0.663110
0.800836,0.128715,0.745097
0.827436,0.126651,0.710072
0.827893,0.130002,0.710658
0.834421,0.118543,0.704170
0.789580,0.134871,0.720917
0.824232,0.122749,0.673389
0.844536,0.124459,0.702854
0.814659,0.139617,0.728809
0.834025,0.130097,0.696480
0.843582,0.134354,0.689196
0.841258,0.121313,0.713731
0.811984,0.090581,0.722531
0.845440,0.125459,0.647372
0.830148,0.122198,0.715569
0.832216,0.127633,0.651725
0.825949,0.134053,0.732188
0.856554,0.129651,0.665855
0.833139,0.117779,0.685757
0.845159,0.124940,0.674091
0.847614,0.112140,0.686521
0.831352,0.132761,0.672588
0.831024,0.129908,0.647898
0.836223,0.131627,0.738590
0.851126,0.126632,0.650738
0.865833,0.113927,0.707879
0.833484,0.128747,0.758848
0.829273,0.137343,0.776164
0.818652,0.132634,0.717138
0.823858,0.130067,0.722715
0.817538,0.118849,0.692071
0.814614,0.182609,0.676622
0.806989,0.126099,0.724203
0.814519,0.160533,0.710740
0.854822,0.138386,0.688908
0.829020,0.131450,0.676484
0.832478,0.146462,0.591972
0.814185,0.124256,0.727629
0.848216,0.116334,0.665154
0.843306,0.121827,0.719922
0.867605,0.185489,0.631832
0.841458,0.137365,0.684263
0.787199,0.133631,0.681131
0.879642,0.128793,0.723424
0.821309,0.120462,0.658369
0.826514,0.112700,0.680564
0.848967,0.121726,0.703505
0.849026,0.126768,0.654897
0.869906,0.128884,0.721803
0.834684,0.126902,0.714124
0.874361,0.126097,0.711612
0.833646,0.155598,0.722375
0.835464,0.134440,0.682899
0.806370,0.128557,0.648375
0.836920,0.132582,0.704249
0.840878,0.120839,0.761514
0.795419,0.133783,0.708196
0.823517,0.099421,0.702011
0.787826,0.130768,0.712613
0.847915,0.134367,0.721384
0.823379,0.117838,0.683448
0.811211,0.124462,0.718335
0.840317,0.127853,0.750660
0.840955,0.140152,0.725385
0.830081,0.126655,0.734580
0.858674,0.123519,0.727856
0.808905,0.135874,0.693385
0.816745,0.135528,0.722407
0.921612,0.128260,0.742782
0.849201,0.125489,0.715042
0.817222,0.128404,0.669807
0.853407,0.116981,0.650173
0.861069,0.127784,0.675182
0.844797,0.123690,0.726203
0.883642,0.109156,0.685966
0.831436,0.167329,0.727471
0.838075,0.133408,0.748573
0.875629,0.127358,0.775768
0.831564,0.128265,0.705113
0.851105,0.142185,0.696779
0.838320,0.157249,0.716371
0.871236,0.118283,0.677820
0.835602,0.128049,0.735032
0.842431,0.136525,0.681919
0.846391,0.129958,0.719388
0.843364,0.133550,0.694506
0.887653,0.109085,0.649239
0.822874,0.122830,0.698781
0.846553,0.132853,0.762847
0.801339,0.137930,0.700672
0.891245,0.145690,0.709468
0.808181,0.134666,0.685466
0.851828,0.111125,0.647281
0.827210,0.131746,0.710702
0.851611,0.117902,0.718150
0.892770,0.112688,0.735000
0.852262,0.134261,0.668500
0.799208,0.127084,0.761571
0.803171,0.139456,0.724822
