alpha,phi,h
0.152381,0.661767,0.290833
0.248979,0.572736,0.419600
0.407143,0.428342,0.624817
0.176191,0.685700,0.571333
0.080000,0.328440,0.704060
0.042857,0.749750,0.637300
0.161905,0.479742,0.442050
0.045714,0.680370,0.588400
0.098215,0.345081,0.437762
0.107142,0.233787,0.128900
0.185714,0.059200,0.491100
0.271429,0.325150,0.282900
0.160714,0.099763,0.417975
0.348572,0.086660,0.485320
0.100000,0.630370,0.120280
0.357143,0.109800,0.640450
0.062857,0.304260,0.606320
0.034694,0.207164,0.725800
0.212245,0.341200,0.540743
0.189796,0.127636,0.360800
0.385714,0.251450,0.692333
0.182857,0.460360,0.160940
0.071429,0.220900,0.514700
0.325714,0.178700,0.603640
0.032653,0.448457,0.215929
0.042857,0.208836,0.672514
0.280000,0.948600,0.176780
0.403572,0.851962,0.331375
0.428571,0.658250,0.105100
0.267857,0.837938,0.308375
0.142857,0.395683,0.471267
0.207143,0.136475,0.567667
0.059184,0.222057,0.716571
0.014286,0.454050,0.166300
0.100000,0.174800,0.061650
0.271428,0.271990,0.419440
0.171429,0.176050,0.494850
0.097619,0.421633,0.619250
0.033333,0.142650,0.361283
0.057143,0.151983,0.863400
0.269841,0.106322,0.562878
0.150000,0.715200,0.306125
0.242857,0.572433,0.292667
0.111429,0.336990,0.373120
0.328572,0.339150,0.617800
0.280953,0.783317,0.468933
0.188572,0.267050,0.539500
0.462857,0.362520,0.214860
0.216327,0.187750,0.666100
0.337500,0.303456,0.808262
0.223810,0.097906,0.468400
0.314286,0.086600,0.402357
0.050000,0.203825,0.830400
0.057143,0.388350,0.706417
0.237143,0.187410,0.618840
0.219643,0.270956,0.344600
0.317857,0.323287,0.693425
0.259524,0.278917,0.716083
0.179592,0.111479,0.566800
0.034694,0.129386,0.366500
0.146428,0.047100,0.690400
0.185714,0.098000,0.612400
0.109524,0.282983,0.044267
0.171429,0.169350,0.713000
0.082857,0.183110,0.931340
0.252381,0.243667,0.666367
0.135714,0.576775,0.765200
0.277143,0.321310,0.528340
0.235714,0.524750,0.870800
0.252381,0.383750,0.718700
0.280953,0.776583,0.135067
0.080952,0.071550,0.756167
0.023214,0.105806,0.405687
0.246429,0.474500,0.554825
0.075000,0.547900,0.453725
0.092857,0.106800,0.594875
0.151429,0.783790,0.352760
0.125714,0.145390,0.375620
0.042857,0.614030,0.187180
0.317143,0.457190,0.519920
0.151429,0.340710,0.480980
0.257143,0.533250,0.904400
0.257143,0.212300,0.810000
0.157143,0.079175,0.531750
0.163265,0.309414,0.805486
0.385714,0.805500,0.311675
0.073810,0.560350,0.077700
0.181633,0.079229,0.659443
0.157143,0.458842,0.574283
0.071429,0.099463,0.469600
0.119643,0.802013,0.306975
0.203571,0.309894,0.371025
0.188571,0.438460,0.529080
0.033929,0.682737,0.427237
0.252381,0.266500,0.591589
0.282143,0.104138,0.518125
0.142857,0.222025,0.505000
0.360714,0.750875,0.379950
0.321429,0.191575,0.230500
0.254762,0.103983,0.725417
