alpha,phi,h
0.088889,0.391856,0.325122
0.071429,0.202260,0.304560
0.042857,0.107542,0.180967
0.052381,0.072283,0.030217
0.085714,0.227100,0.125650
0.028571,0.534450,0.067100
0.035714,0.113950,0.094350
0.078572,0.140075,0.513750
0.225714,0.265590,0.251260
0.114286,0.063740,0.542760
0.114286,0.051350,0.281100
0.042857,0.054375,0.167800
0.090476,0.069058,0.023133
0.128571,0.027300,0.109700
0.121428,0.382500,0.362350
0.109524,0.220700,0.086400
0.285714,0.240600,0.106967
0.142857,0.090012,0.010425
0.212245,0.341200,0.540743
0.157143,0.278867,0.371000
0.174286,0.025200,0.221020
0.025714,0.038260,0.066120
0.161224,0.368529,0.373329
0.200000,0.234160,0.314160
0.054762,0.127392,0.418700
0.018182,0.047200,0.066691
0.133333,0.048767,0.538633
0.050000,0.068558,0.052950
0.016667,0.061117,0.102300
0.261905,0.280917,0.465133
0.065306,0.268350,0.093800
0.042857,0.420000,0.300867
0.018367,0.054764,0.095129
0.189286,0.090625,0.059125
0.245714,0.028640,0.392860
0.019048,0.457683,0.334600
0.328571,0.000100,0.079100
0.121429,0.219300,0.200725
0.379365,0.166206,0.400644
0.232653,0.060357,0.254100
0.078572,0.207675,0.062100
0.150000,0.145625,0.354500
0.357143,0.157713,0.295200
0.082143,0.192312,0.263975
0.347619,0.351242,0.195050
0.214286,0.221017,0.423067
0.110715,0.138813,0.386125
0.028571,0.392500,0.420200
0.146429,0.311350,0.325175
0.110714,0.032500,0.119700
0.138095,0.110175,0.302283
0.314285,0.286125,0.288400
0.290476,0.190783,0.138733
0.119048,0.204600,0.158367
0.192857,0.118550,0.084733
0.106123,0.192514,0.379214
0.009524,0.288867,0.378600
0.128572,0.108786,0.350545
0.097619,0.243908,0.232350
0.088889,0.512456,0.138033
0.092857,0.120550,0.155425
0.088889,0.129167,0.103822
0.442857,0.241283,0.033667
0.022449,0.028479,0.057443
0.057143,0.147758,0.082083
0.135714,0.116962,0.625350
0.065306,0.010879,0.168786
0.071429,0.223863,0.362375
0.110204,0.223729,0.136286
0.033333,0.099400,0.213267
0.128571,0.059233,0.449700
0.188571,0.090140,0.500420
0.300000,0.187700,0.224640
0.059524,0.150117,0.027767
0.115873,0.129461,0.025067
0.042858,0.030550,0.189150
0.188095,0.305883,0.026533
0.064286,0.133712,0.107775
0.067347,0.140671,0.127671
0.280953,0.273000,0.039733
0.285714,0.072890,0.493100
0.076191,0.012392,0.148350
0.057143,0.367600,0.492067
0.144898,0.100236,0.631729
0.073810,0.088567,0.042317
0.003572,0.056112,0.230225
0.035714,0.065206,0.050950
0.154762,0.184333,0.086517
0.085714,0.241100,0.202900
0.103572,0.015988,0.234275
0.078571,0.104850,0.366275
0.233334,0.077967,0.245600
0.085714,0.047450,0.131800
0.157143,0.079617,0.049133
0.336735,0.169486,0.170600
0.054762,0.085475,0.396117
0.208571,0.080660,0.201260
0.228572,0.272550,0.054900
0.050000,0.050550,0.222200
0.014286,0.004350,0.136667
