alpha,phi,h
0.064286,0.612008,0.302867
0.288776,0.443700,0.468371
0.131429,0.037520,0.535080
0.492857,0.185825,0.222400
0.035714,0.141375,0.137500
0.257143,0.199050,0.522667
0.161905,0.479742,0.442050
0.168571,0.455010,0.539120
0.100000,0.026300,0.072240
0.357143,0.728850,0.432700
0.195238,0.305333,0.637583
0.061224,0.498000,0.565414
0.266667,0.275217,0.336600
0.081633,0.467886,0.420071
0.385714,0.114517,0.383333
0.285714,0.087225,0.455150
0.050000,0.135775,0.108783
0.169388,0.219750,0.104871
0.083673,0.735414,0.262343
0.261905,0.371058,0.598900
0.076190,0.289467,0.648400
0.182857,0.460360,0.160940
0.085714,0.166070,0.385040
0.195238,0.073767,0.572400
0.103571,0.436488,0.428300
0.269048,0.223083,0.721650
0.112245,0.141107,0.348914
0.166667,0.333217,0.519233
0.428571,0.658250,0.105100
0.460714,0.264338,0.273000
0.071428,0.022825,0.071150
0.207143,0.136475,0.567667
0.121429,0.119525,0.438900
0.238095,0.403217,0.382667
0.257143,0.185725,0.324250
0.019048,0.457683,0.334600
0.171429,0.176050,0.494850
0.248572,0.171160,0.485980
0.107143,0.238600,0.230200
0.460714,0.498663,0.074375
0.171428,0.132667,0.477600
0.104762,0.101833,0.566933
0.171429,0.035050,0.120733
0.404762,0.314467,0.636633
0.300000,0.316375,0.355150
0.275510,0.333107,0.612257
0.385714,0.198750,0.456000
0.114286,0.339733,0.287167
0.346428,0.303788,0.302725
0.237143,0.012880,0.580840
0.050000,0.067467,0.399050
0.037143,0.633450,0.068380
0.257143,0.211786,0.593600
0.116667,0.730800,0.310550
0.248571,0.170490,0.291360
0.332143,0.636231,0.201462
0.076190,0.159375,0.062833
0.305357,0.177194,0.579425
0.228571,0.575900,0.290675
0.128571,0.003700,0.841800
0.146428,0.047100,0.690400
0.061905,0.252133,0.259700
0.200000,0.061375,0.062450
0.171429,0.169350,0.713000
0.285714,0.053750,0.506100
0.094286,0.522100,0.072600
0.214286,0.202750,0.396700
0.317857,0.078781,0.458713
0.064286,0.125775,0.874050
0.133333,0.097717,0.415733
0.145238,0.342408,0.013883
0.188571,0.090140,0.500420
0.232143,0.129925,0.623650
0.346939,0.492121,0.106971
0.022857,0.183840,0.309280
0.093878,0.319536,0.533657
0.192857,0.580675,0.270350
0.402041,0.269236,0.341529
0.285714,0.343225,0.268975
0.210714,0.244688,0.287275
0.300000,0.367200,0.385800
0.242857,0.252717,0.510700
0.057143,0.367600,0.492067
0.318367,0.470150,0.360229
0.137143,0.343430,0.497200
0.221428,0.444650,0.369750
0.038095,0.380433,0.058133
0.149206,0.289494,0.303989
0.057143,0.110750,0.454767
0.322857,0.093830,0.513460
0.425000,0.091400,0.388625
0.240816,0.742243,0.167557
0.091837,0.220700,0.283043
0.192857,0.735712,0.216500
0.209524,0.154075,0.456333
0.328571,0.035017,0.555733
0.171428,0.204800,0.224050
0.350000,0.239600,0.255850
0.321429,0.191575,0.230500
0.071429,0.450050,0.299350
